time,latitude,longitude,si
2024-05-01,20.0,89.75,1.652813
2024-05-01,21.75,89.75,3.5559728
2024-05-01,21.25,89.25,1.6942286
2024-05-01,20.0,90.5,1.7342217
2024-05-01,21.0,88.0,0.70516014
2024-05-01,20.5,87.25,1.042858
2024-05-01,21.75,90.0,5.0299916
2024-05-01,20.75,90.0,1.2529893
2024-05-01,21.5,88.25,1.9538623
2024-05-01,20.25,90.25,1.6190983
2024-05-01,20.75,87.75,0.9475827
2024-05-01,21.0,90.0,1.7765565
2024-05-01,20.75,90.25,1.2228029
2024-05-01,20.25,88.5,1.407588
2024-05-01,20.25,87.5,1.150606
2024-05-01,20.25,91.0,1.6519797
2024-05-01,20.0,91.0,1.7063967
2024-05-01,20.5,90.75,1.5391543
2024-05-01,21.5,91.0,5.880808
2024-05-01,20.5,87.75,1.1143113
2024-05-01,20.0,89.5,1.5854228
2024-05-01,20.0,87.75,1.2920882
2024-05-01,20.75,87.5,0.9009328
2024-05-01,21.0,87.75,0.71806365
2024-05-01,21.25,88.5,0.77997035
2024-05-01,20.5,88.25,1.2800862
2024-05-01,21.25,87.0,1.353989
2024-05-01,20.75,91.0,1.6858114
2024-05-01,20.75,87.0,1.2417526
2024-05-01,21.5,87.5,1.6991744
2024-05-01,21.0,88.5,0.8108976
2024-05-01,20.5,89.5,1.2784438
2024-05-01,20.75,88.75,1.2624357
2024-05-01,20.0,88.75,1.4838067
2024-05-01,21.5,89.5,2.0886452
2024-05-01,20.5,89.75,1.2651682
2024-05-01,20.25,89.5,1.4661593
2024-05-01,22.0,90.5,14.704073
2024-05-01,22.0,91.0,24.331867
2024-05-01,21.0,90.75,2.245882
2024-05-01,22.0,90.75,22.142328
2024-05-01,21.5,89.25,1.8021469
2024-05-01,20.75,88.25,1.1158608
2024-05-01,21.5,87.25,2.0060499
2024-05-01,20.75,90.75,1.6935295
2024-05-01,20.0,89.25,1.5362705
2024-05-01,21.25,87.75,0.5897446
2024-05-01,21.0,87.5,0.780672
2024-05-01,21.0,87.0,1.3009
2024-05-01,20.25,90.5,1.588951
2024-05-01,20.75,89.0,1.326441
2024-05-01,20.0,90.25,1.7848135
2024-05-01,21.25,89.5,1.9186255
2024-05-01,20.0,87.0,1.1526217
2024-05-01,21.5,90.0,3.1415699
2024-05-01,21.0,91.0,2.28684
2024-05-01,21.0,89.75,1.6111532
2024-05-01,21.5,90.25,6.83092
2024-05-01,20.75,88.5,1.1921204
2024-05-01,20.5,89.0,1.3763642
2024-05-01,21.25,88.75,1.0153514
2024-05-01,20.5,87.5,1.0308791
2024-05-01,21.25,90.5,4.338057
2024-05-01,22.5,90.75,5.734913
2024-05-01,20.25,89.25,1.4597931
2024-05-01,20.75,88.0,1.0326374
2024-05-01,20.25,87.25,1.0777248
2024-05-01,20.5,88.75,1.4017248
2024-05-01,21.5,90.5,10.516456
2024-05-01,21.5,87.75,1.3746766
2024-05-01,20.5,90.0,1.2510619
2024-05-01,20.75,90.5,1.4290667
2024-05-01,20.0,89.0,1.514848
2024-05-01,21.75,91.0,19.681637
2024-05-01,20.75,89.25,1.3553214
2024-05-01,22.5,91.0,5.719969
2024-05-01,20.5,89.25,1.3265237
2024-05-01,20.25,87.75,1.2328866
2024-05-01,21.25,88.0,0.60937726
2024-05-01,20.0,90.75,1.6984128
2024-05-01,20.0,87.25,1.1769478
2024-05-01,21.0,88.25,0.7371015
2024-05-01,21.5,89.75,2.4327304
2024-05-01,21.0,89.0,1.3774737
2024-05-01,21.25,91.0,3.3360736
2024-05-01,21.0,89.5,1.617317
2024-05-01,21.0,88.75,1.0784951
2024-05-01,20.25,87.0,1.1335002
2024-05-01,20.25,90.0,1.5528587
2024-06-01,21.75,87.75,2.5032184
2024-06-01,20.75,87.0,2.1663013
2024-06-01,21.5,89.75,3.3219116
2024-06-01,20.0,88.25,1.7405814
2024-06-01,21.0,89.75,2.5925984
2024-06-01,20.75,89.75,2.5222952
2024-06-01,21.75,88.0,2.8073802
2024-06-01,20.0,89.0,1.8209063
2024-06-01,21.25,87.5,1.1422087
2024-06-01,20.75,88.5,1.5208523
2024-06-01,21.25,90.5,4.394973
2024-06-01,20.75,88.75,1.7512717
2024-06-01,21.25,88.0,0.93750167
2024-06-01,21.5,89.5,2.6102664
2024-06-01,20.5,88.0,1.4787929
2024-06-01,20.75,87.25,1.2647128
2024-06-01,20.25,89.0,1.9109739
2024-06-01,21.25,90.75,2.8096967
2024-06-01,20.75,91.0,2.7673767
2024-06-01,21.5,88.75,1.6298349
2024-06-01,20.0,88.5,1.7832423
2024-06-01,21.25,88.25,0.91788846
2024-06-01,21.25,89.0,1.4214305
2024-06-01,21.5,90.75,9.296176
2024-06-01,20.0,90.75,2.0494452
2024-06-01,21.5,89.0,1.6954864
2024-06-01,20.75,89.25,2.1805918
2024-06-01,21.25,90.25,7.3033247
2024-06-01,21.5,90.5,19.345947
2024-06-01,20.25,88.75,1.855859
2024-06-01,20.75,88.0,1.3382621
2024-06-01,21.0,87.25,1.2738205
2024-06-01,20.5,87.0,1.4610381
2024-06-01,20.5,87.75,1.4762502
2024-06-01,21.25,87.75,0.9666425
2024-06-01,21.5,89.25,2.0443792
2024-06-01,20.75,88.25,1.3621095
2024-06-01,20.75,89.5,2.3988497
2024-06-01,20.75,87.75,1.2762784
2024-06-01,21.0,87.75,1.0254781
2024-06-01,21.0,87.5,1.041476
2024-06-01,21.0,90.0,3.3537304
2024-06-01,21.5,90.0,4.2194343
2024-06-01,20.5,87.5,1.3968476
2024-06-01,20.75,87.5,1.2184261
2024-06-01,22.5,91.0,7.542195
2024-06-01,20.75,89.0,1.9417455
2024-06-01,20.0,89.5,1.9130447
2024-06-01,21.5,90.25,8.300549
2024-06-01,20.25,87.5,1.4628743
2024-06-01,20.25,87.75,1.4745505
2024-06-01,20.0,89.25,1.8676877
2024-06-01,20.0,88.75,1.8125898
2024-06-01,20.25,90.0,2.090083
2024-06-01,21.0,88.75,1.4665898
2024-06-01,21.0,89.5,2.2368739
2024-06-01,21.5,91.0,9.71198
2024-06-01,20.75,90.0,2.615391
2024-06-01,20.5,87.25,1.2994831
2024-06-01,20.0,87.5,1.5334586
2024-06-01,20.5,89.0,1.9836345
2024-06-01,20.25,90.75,2.1085818
2024-06-01,21.75,90.5,28.919989
2024-06-01,21.0,89.25,1.9983852
2024-06-01,21.25,89.75,2.9941516
2024-06-01,21.5,88.0,1.4566544
2024-06-01,20.5,90.5,2.330443
2024-06-01,22.5,90.75,6.9314404
2024-06-01,20.5,88.5,1.7460912
2024-06-01,22.25,90.75,22.368565
2024-06-01,21.75,90.25,20.81295
2024-06-01,21.0,91.0,3.5704854
2024-06-01,21.0,88.25,1.1211412
2024-06-01,20.25,90.5,2.1095026
2024-06-01,20.75,90.25,2.666669
2024-06-01,20.25,90.25,2.0669658
2024-06-01,21.25,88.75,1.1395715
2024-06-01,20.25,88.5,1.7763814
2024-06-01,21.0,90.5,3.6277022
2024-06-01,20.0,91.0,2.081159
2024-06-01,21.25,89.5,2.2855113
2024-06-01,21.0,87.0,2.2682555
2024-06-01,21.25,91.0,2.7624094
2024-06-01,21.0,89.0,1.7372506
2024-06-01,20.0,87.25,1.4964337
2024-06-01,21.0,90.75,3.3450665
2024-06-01,22.0,90.5,24.21639
2024-06-01,21.75,91.0,38.157864
2024-06-01,20.75,90.5,2.938439
2024-06-01,20.5,90.0,2.2177024
2024-06-01,20.5,88.75,1.8656087
2024-06-01,20.25,89.25,1.9747729
2024-06-01,20.5,89.75,2.2923524
2024-06-01,21.5,87.75,1.5790474
2024-06-01,20.25,87.0,1.3837401
2024-06-01,21.25,87.0,1.8509805
2024-06-01,21.5,87.5,2.202422
2024-06-01,22.25,91.0,17.116201
2024-06-01,20.25,91.0,2.169936
2024-06-01,21.75,90.75,34.82511
2024-06-01,20.0,90.0,1.9753157
2024-06-01,20.5,90.25,2.2244697
2024-06-01,20.5,90.75,2.3115418
2024-06-01,20.25,88.0,1.5295329
2024-06-01,20.0,89.75,1.9554641
2024-06-01,20.25,89.5,2.0189402
2024-06-01,21.5,87.25,2.8732283
2024-06-01,22.0,91.0,36.666153
2024-06-01,22.0,90.75,35.920094
2024-06-01,21.75,89.75,6.797025
2024-06-01,20.0,90.5,2.0547922
2024-06-01,20.25,89.75,2.0993824
2024-06-01,20.5,91.0,2.3209155
2024-06-01,20.5,88.25,1.5784084
2024-06-01,20.25,87.25,1.3975184
2024-06-01,21.0,90.25,4.071788
2024-06-01,20.0,88.0,1.6946391
2024-06-01,21.5,88.5,1.5743825
2024-06-01,20.25,88.25,1.6721034
2024-06-01,21.75,89.5,4.1114745
2024-06-01,21.25,90.0,6.1972733
2024-06-01,20.5,89.25,2.1259682
2024-06-01,21.0,88.0,1.1084663
2024-06-01,20.75,90.75,2.8279746
2024-06-01,21.25,88.5,0.9417999
2024-06-01,20.0,87.75,1.580558
2024-06-01,21.0,88.5,1.241981
2024-06-01,21.5,88.25,1.801163
2024-06-01,20.5,89.5,2.247465
2024-06-01,20.0,90.25,2.006232
2024-06-01,20.0,87.0,1.5150411
2024-06-01,21.25,89.25,1.8110613
2024-06-01,21.25,87.25,1.4249694
2024-06-01,21.75,90.0,11.007626
2024-07-01,21.5,89.75,6.29179
2024-07-01,21.0,89.75,4.142787
2024-07-01,21.0,90.75,6.5874906
2024-07-01,21.0,88.75,2.242088
2024-07-01,20.25,88.75,2.1918979
2024-07-01,20.5,87.25,2.3332133
2024-07-01,20.75,88.25,2.147889
2024-07-01,20.0,87.0,2.039179
2024-07-01,21.25,88.0,1.2654382
2024-07-01,20.75,88.75,2.6535945
2024-07-01,21.0,88.25,1.8519813
2024-07-01,22.0,90.5,33.18694
2024-07-01,20.25,88.25,2.2692027
2024-07-01,20.25,89.5,1.9145464
2024-07-01,20.5,87.5,2.037341
2024-07-01,22.25,91.0,18.459097
2024-07-01,20.5,89.0,2.602374
2024-07-01,20.25,90.0,2.0202925
2024-07-01,21.0,87.5,1.822015
2024-07-01,22.0,91.0,42.603672
2024-07-01,21.25,89.5,3.7908275
2024-07-01,21.5,90.25,13.2008
2024-07-01,20.5,89.5,2.391031
2024-07-01,21.5,90.0,7.592099
2024-07-01,21.0,91.0,7.7438693
2024-07-01,22.5,90.75,8.600406
2024-07-01,20.75,88.5,2.3824995
2024-07-01,20.5,89.25,2.4693925
2024-07-01,21.25,90.5,5.9262486
2024-07-01,20.0,88.75,1.8096248
2024-07-01,20.5,89.75,2.396662
2024-07-01,22.0,90.75,44.753345
2024-07-01,21.25,90.0,7.618848
2024-07-01,21.75,91.0,48.515903
2024-07-01,21.5,91.0,13.668828
2024-07-01,20.75,87.5,1.9529969
2024-07-01,20.0,87.75,2.037683
2024-07-01,22.25,90.75,21.17196
2024-07-01,21.75,90.0,36.468002
2024-07-01,21.0,90.0,5.0439878
2024-07-01,21.0,87.75,1.6284162
2024-07-01,21.25,87.25,2.283209
2024-07-01,21.0,88.0,1.7332251
2024-07-01,20.5,91.0,3.6922522
2024-07-01,21.75,87.75,3.8403802
2024-07-01,21.25,89.25,3.0698314
2024-07-01,20.0,88.25,2.0781395
2024-07-01,20.5,88.25,2.3223786
2024-07-01,20.25,89.75,1.9405317
2024-07-01,20.5,88.0,2.116707
2024-07-01,20.75,87.25,2.5165908
2024-07-01,21.0,90.25,5.466317
2024-07-01,21.25,87.5,1.6744894
2024-07-01,20.0,88.0,2.116655
2024-07-01,21.75,88.0,3.2223525
2024-07-01,21.75,89.5,19.011595
2024-07-01,22.5,91.0,9.287911
2024-07-01,20.75,87.0,4.5842505
2024-07-01,21.75,89.75,29.56107
2024-07-01,20.0,87.25,2.0318153
2024-07-01,20.5,90.75,3.451741
2024-07-01,20.25,87.75,1.9975669
2024-07-01,20.0,90.75,2.5990574
2024-07-01,21.0,90.5,5.721397
2024-07-01,21.5,90.5,31.520563
2024-07-01,20.75,88.0,1.981218
2024-07-01,20.5,90.0,2.492564
2024-07-01,20.5,88.75,2.6054876
2024-07-01,20.0,88.5,1.9627839
2024-07-01,21.25,87.75,1.3939549
2024-07-01,20.25,87.0,2.2642481
2024-07-01,21.25,87.0,3.0355926
2024-07-01,21.0,88.5,1.9735019
2024-07-01,20.25,88.5,2.287942
2024-07-01,20.5,87.75,1.9649693
2024-07-01,21.25,90.25,7.6877737
2024-07-01,20.0,87.5,1.9916067
2024-07-01,21.75,90.5,51.478413
2024-07-01,21.25,89.75,4.7700014
2024-07-01,21.5,90.75,15.221676
2024-07-01,20.5,90.5,3.0998528
2024-07-01,20.5,88.5,2.5045798
2024-07-01,21.75,90.25,43.542206
2024-07-01,20.75,87.75,1.8482043
2024-07-01,20.25,88.0,2.1569424
2024-07-01,20.0,91.0,2.836351
2024-07-01,20.5,90.25,2.770375
2024-07-01,21.75,90.75,55.993645
2024-07-01,20.0,89.0,1.7012389
2024-07-01,20.75,89.75,3.3473468
2024-07-01,20.0,89.25,1.684528
2024-07-01,21.0,87.25,2.5423706
2024-07-01,20.75,90.75,5.0350556
2024-07-01,21.5,88.75,2.0353048
2024-07-01,21.25,91.0,6.064288
2024-07-01,21.0,89.5,3.6105871
2024-07-01,21.25,90.75,4.9520884
2024-07-01,21.5,89.5,5.0734797
2024-07-01,20.75,90.5,4.3646617
2024-07-01,21.5,89.25,3.6103163
2024-07-01,20.75,90.25,3.9388
2024-07-01,21.0,89.0,2.6519866
2024-07-01,20.25,87.5,2.0076914
2024-07-01,20.25,89.25,1.9068558
2024-07-01,21.5,87.75,2.4070284
2024-07-01,21.5,88.0,2.220617
2024-07-01,21.5,88.5,1.7953598
2024-07-01,20.0,90.0,1.8609223
2024-07-01,21.0,87.0,4.293374
2024-07-01,21.0,89.25,3.135197
2024-07-01,20.25,91.0,3.0358245
2024-07-01,20.25,90.75,2.9301038
2024-07-01,20.25,89.0,2.0201259
2024-07-01,20.25,90.25,2.201338
2024-07-01,20.75,89.0,2.9329386
2024-07-01,21.5,87.5,2.5294094
2024-07-01,21.5,89.0,2.5787556
2024-07-01,21.5,87.25,3.0598803
2024-07-01,21.25,89.0,2.3179798
2024-07-01,21.25,88.25,1.2846999
2024-07-01,20.0,90.5,2.1828394
2024-07-01,20.75,89.25,3.0938637
2024-07-01,20.0,90.25,1.983672
2024-07-01,20.5,87.0,3.0563452
2024-07-01,20.25,87.25,2.1407478
2024-07-01,21.25,88.75,1.7349209
2024-07-01,20.25,90.5,2.5083337
2024-07-01,21.25,88.5,1.3957889
2024-07-01,21.5,88.25,2.3749359
2024-07-01,20.0,89.75,1.7829809
2024-07-01,20.0,89.5,1.7259959
2024-07-01,20.75,91.0,5.815932
2024-07-01,20.75,89.5,3.1563952
2024-07-01,20.75,90.0,3.634559
2024-08-01,20.0,89.75,2.1491756
2024-08-01,22.5,91.0,10.677955
2024-08-01,21.5,88.5,2.8577452
2024-08-01,21.0,88.5,1.7235771
2024-08-01,20.0,88.0,2.8259766
2024-08-01,20.5,91.0,4.5923543
2024-08-01,22.25,90.75,20.047855
2024-08-01,21.0,90.25,5.126513
2024-08-01,21.75,89.75,23.355478
2024-08-01,20.0,90.5,2.6296828
2024-08-01,21.0,89.25,2.7054946
2024-08-01,21.75,89.5,11.603968
2024-08-01,20.5,88.25,2.6583097
2024-08-01,20.25,89.75,2.045515
2024-08-01,20.25,91.0,4.1750865
2024-08-01,20.5,87.0,3.4186828
2024-08-01,21.25,89.0,2.2572868
2024-08-01,20.5,87.75,2.531117
2024-08-01,21.5,89.0,2.5982735
2024-08-01,21.5,90.75,17.63216
2024-08-01,21.25,88.25,1.2335941
2024-08-01,20.75,87.75,2.583745
2024-08-01,20.75,89.5,3.4860244
2024-08-01,20.25,87.75,2.5796854
2024-08-01,21.5,91.0,16.46953
2024-08-01,20.75,87.5,2.7559025
2024-08-01,20.0,89.5,2.3275654
2024-08-01,20.0,88.25,2.8082204
2024-08-01,21.0,90.0,4.490217
2024-08-01,21.5,88.75,2.4144063
2024-08-01,21.0,87.75,2.3223267
2024-08-01,21.25,90.75,4.6076293
2024-08-01,21.75,87.75,6.0838466
2024-08-01,20.5,88.0,2.6274302
2024-08-01,20.75,87.25,3.2520988
2024-08-01,20.75,89.75,3.722475
2024-08-01,21.25,87.5,2.8102725
2024-08-01,20.25,89.0,2.5553112
2024-08-01,21.75,88.0,4.775149
2024-08-01,20.75,87.0,5.7844048
2024-08-01,21.25,90.0,7.5874605
2024-08-01,21.25,87.25,3.4630656
2024-08-01,20.25,88.5,2.761612
2024-08-01,21.5,88.25,3.8982058
2024-08-01,20.75,90.5,4.2772303
2024-08-01,21.75,91.0,62.668343
2024-08-01,20.0,87.25,2.1577306
2024-08-01,21.25,91.0,3.740809
2024-08-01,21.0,88.25,1.7412697
2024-08-01,22.25,91.0,19.797218
2024-08-01,20.75,90.75,4.2387376
2024-08-01,22.0,90.5,28.074022
2024-08-01,20.5,89.75,2.8666947
2024-08-01,21.5,87.5,2.6280808
2024-08-01,21.0,90.75,3.8606596
2024-08-01,21.25,89.5,3.4778295
2024-08-01,21.0,91.0,3.8529842
2024-08-01,20.25,90.5,3.6948864
2024-08-01,21.25,88.75,1.4930205
2024-08-01,22.0,90.75,38.193985
2024-08-01,20.0,87.0,2.0079598
2024-08-01,20.0,90.25,2.1137996
2024-08-01,20.5,89.5,2.890985
2024-08-01,20.25,89.5,2.097582
2024-08-01,21.5,87.25,3.5038543
2024-08-01,22.0,91.0,38.465908
2024-08-01,20.5,89.0,2.8705795
2024-08-01,22.5,90.75,9.427938
2024-08-01,20.5,89.25,2.9019883
2024-08-01,20.25,88.25,2.760443
2024-08-01,20.75,91.0,4.45224
2024-08-01,21.0,90.5,4.492509
2024-08-01,21.0,89.0,2.2149048
2024-08-01,20.5,90.0,3.4365933
2024-08-01,20.5,88.75,2.8476803
2024-08-01,20.25,89.25,2.2970042
2024-08-01,21.75,90.0,27.562887
2024-08-01,20.0,87.75,2.6787422
2024-08-01,20.75,90.0,4.0659466
2024-08-01,21.25,89.25,3.0836322
2024-08-01,20.5,90.75,4.5140243
2024-08-01,21.25,88.5,1.3335539
2024-08-01,20.0,88.5,2.813963
2024-08-01,20.0,91.0,3.6329122
2024-08-01,20.75,90.25,4.254239
2024-08-01,21.75,90.25,37.24631
2024-08-01,20.5,88.5,2.7405913
2024-08-01,20.25,88.0,2.7541118
2024-08-01,21.0,88.0,1.9040091
2024-08-01,20.5,90.5,4.3802133
2024-08-01,21.25,89.75,4.235662
2024-08-01,20.25,90.25,2.8658848
2024-08-01,20.25,90.75,4.2056737
2024-08-01,21.75,90.5,47.78368
2024-08-01,20.0,87.5,2.3563027
2024-08-01,21.0,87.0,5.2686653
2024-08-01,20.5,90.25,3.9337037
2024-08-01,20.25,87.25,2.327243
2024-08-01,20.0,90.0,1.9572569
2024-08-01,21.75,90.75,60.13775
2024-08-01,21.25,87.0,3.8428423
2024-08-01,20.25,87.0,2.332921
2024-08-01,21.5,87.75,2.9024372
2024-08-01,21.5,88.0,3.0717843
2024-08-01,21.25,87.75,1.9494865
2024-08-01,21.25,90.25,8.99246
2024-08-01,20.75,88.25,2.2995133
2024-08-01,21.5,89.75,5.723781
2024-08-01,21.25,88.0,1.2723076
2024-08-01,21.5,90.5,36.960114
2024-08-01,20.75,89.25,3.2146194
2024-08-01,21.0,89.5,2.9417303
2024-08-01,20.0,88.75,2.829478
2024-08-01,20.0,89.0,2.7576418
2024-08-01,20.5,87.25,2.7621198
2024-08-01,21.25,90.5,7.7614985
2024-08-01,20.0,89.25,2.5401855
2024-08-01,20.5,87.5,2.442294
2024-08-01,20.0,90.75,3.3127782
2024-08-01,21.5,90.25,12.055554
2024-08-01,20.75,88.75,2.6301117
2024-08-01,20.75,88.5,2.392824
2024-08-01,21.0,89.75,3.35729
2024-08-01,21.0,88.75,1.8656814
2024-08-01,21.5,89.5,4.4936414
2024-08-01,21.5,89.25,3.076203
2024-08-01,21.0,87.25,3.5900016
2024-08-01,20.75,89.0,2.9003534
2024-08-01,21.0,87.5,2.8765407
2024-08-01,20.75,88.0,2.3997085
2024-08-01,21.5,90.0,6.27154
2024-08-01,20.25,87.5,2.324217
2024-08-01,20.25,88.75,2.702151
2024-08-01,20.25,90.0,2.2435586
2024-09-01,21.5,90.25,13.464361
2024-09-01,21.75,89.5,17.7605
2024-09-01,20.5,88.0,2.634224
2024-09-01,22.25,90.75,27.508883
2024-09-01,20.75,88.25,2.620153
2024-09-01,20.0,90.0,2.8771398
2024-09-01,21.25,87.5,1.4193444
2024-09-01,21.75,90.75,66.435936
2024-09-01,21.0,88.5,1.9829985
2024-09-01,20.75,88.5,2.821086
2024-09-01,20.5,90.0,3.5664623
2024-09-01,20.0,90.5,2.4250178
2024-09-01,21.0,90.25,5.2068043
2024-09-01,20.25,89.5,3.194414
2024-09-01,22.25,91.0,20.263723
2024-09-01,20.25,89.0,2.862369
2024-09-01,21.5,88.5,1.8679682
2024-09-01,21.5,87.25,2.6813262
2024-09-01,20.75,87.25,2.4267046
2024-09-01,20.75,89.75,4.006883
2024-09-01,21.5,87.75,3.6392338
2024-09-01,21.75,88.0,5.017794
2024-09-01,21.25,91.0,5.5304193
2024-09-01,20.25,89.75,3.3045747
2024-09-01,21.5,89.75,5.199199
2024-09-01,21.0,90.75,5.598367
2024-09-01,20.5,89.5,3.613447
2024-09-01,21.25,87.0,2.6053278
2024-09-01,20.25,88.0,2.5994647
2024-09-01,20.75,87.0,5.043431
2024-09-01,20.25,91.0,2.7266529
2024-09-01,21.5,89.25,3.7284105
2024-09-01,20.0,89.25,2.7606776
2024-09-01,21.0,88.75,2.4701009
2024-09-01,21.25,90.0,7.156471
2024-09-01,20.0,88.0,2.513846
2024-09-01,20.5,88.25,2.7796395
2024-09-01,21.25,88.5,1.249366
2024-09-01,21.0,89.25,3.4093556
2024-09-01,20.5,90.75,3.7067308
2024-09-01,21.0,87.5,1.9932393
2024-09-01,21.0,91.0,6.1140323
2024-09-01,20.25,88.5,2.8081174
2024-09-01,21.25,88.75,1.6815078
2024-09-01,21.0,89.75,4.014031
2024-09-01,20.75,90.25,4.3499703
2024-09-01,20.0,91.0,2.3943262
2024-09-01,21.75,90.5,58.662853
2024-09-01,21.75,90.25,47.60886
2024-09-01,21.25,90.5,6.8181834
2024-09-01,20.25,90.5,3.0416903
2024-09-01,20.75,89.0,3.5514517
2024-09-01,20.25,90.75,2.9231858
2024-09-01,20.5,88.5,2.953084
2024-09-01,20.25,90.25,3.0629103
2024-09-01,22.5,91.0,9.2836275
2024-09-01,20.5,90.5,3.9399219
2024-09-01,21.5,88.0,3.6990972
2024-09-01,21.5,90.0,6.713243
2024-09-01,21.25,89.75,4.955093
2024-09-01,21.25,88.0,1.0945443
2024-09-01,20.25,87.25,2.373482
2024-09-01,20.0,87.5,2.3785074
2024-09-01,20.75,90.0,4.103278
2024-09-01,20.0,90.25,2.58507
2024-09-01,20.25,88.75,2.849711
2024-09-01,20.25,89.25,3.0053678
2024-09-01,20.25,87.5,2.4431987
2024-09-01,20.75,88.75,3.187327
2024-09-01,21.0,87.75,1.9398333
2024-09-01,20.5,90.25,3.7875683
2024-09-01,20.0,87.0,2.3552585
2024-09-01,20.5,91.0,3.253418
2024-09-01,20.0,89.75,3.120403
2024-09-01,20.5,87.5,2.4602373
2024-09-01,21.25,87.25,1.7745155
2024-09-01,21.25,89.25,3.292094
2024-09-01,21.5,88.25,3.5740204
2024-09-01,21.0,89.5,3.789165
2024-09-01,21.0,88.0,1.8044136
2024-09-01,20.25,90.0,3.1166813
2024-09-01,21.0,87.0,4.162139
2024-09-01,21.75,90.0,35.008755
2024-09-01,20.0,87.75,2.426297
2024-09-01,20.0,88.75,2.6095047
2024-09-01,22.0,90.75,50.90912
2024-09-01,21.75,89.75,26.590693
2024-09-01,21.25,89.5,3.8465967
2024-09-01,21.25,90.75,4.976169
2024-09-01,20.5,87.0,3.7506056
2024-09-01,21.5,88.75,1.9735394
2024-09-01,20.75,87.75,2.455485
2024-09-01,20.75,88.0,2.4981968
2024-09-01,21.25,89.0,2.550814
2024-09-01,21.5,91.0,16.210361
2024-09-01,21.5,89.0,2.7188218
2024-09-01,21.5,90.5,35.931126
2024-09-01,20.75,90.5,4.54595
2024-09-01,21.5,89.5,4.2208004
2024-09-01,20.5,87.25,2.4162545
2024-09-01,21.25,90.25,7.4285765
2024-09-01,20.5,89.25,3.4343216
2024-09-01,21.5,90.75,16.995182
2024-09-01,20.75,89.5,3.9041808
2024-09-01,20.5,88.75,3.139577
2024-09-01,20.0,88.25,2.5739295
2024-09-01,21.75,91.0,57.4085
2024-09-01,20.0,90.75,2.3694987
2024-09-01,21.25,88.25,1.1300111
2024-09-01,20.5,87.75,2.5464144
2024-09-01,20.0,89.5,2.9667635
2024-09-01,20.5,89.0,3.2236485
2024-09-01,21.0,88.25,1.8070635
2024-09-01,20.75,89.25,3.728324
2024-09-01,21.0,90.0,4.7283154
2024-09-01,20.75,91.0,4.7693043
2024-09-01,21.25,87.75,1.218028
2024-09-01,20.25,87.0,2.7214844
2024-09-01,20.5,89.75,3.6146996
2024-09-01,21.0,89.0,2.9623246
2024-09-01,21.5,87.5,2.600741
2024-09-01,20.75,90.75,4.659714
2024-09-01,20.25,87.75,2.5102613
2024-09-01,20.0,88.5,2.616175
2024-09-01,20.0,89.0,2.6260054
2024-09-01,22.5,90.75,8.68178
2024-09-01,21.75,87.75,6.3058324
2024-09-01,20.0,87.25,2.3255448
2024-09-01,22.0,91.0,50.27986
2024-09-01,20.75,87.5,2.372433
2024-09-01,21.0,90.5,5.5500665
2024-09-01,22.0,90.5,32.793346
2024-09-01,21.0,87.25,2.0817184
2024-09-01,20.25,88.25,2.7097304
2024-10-01,21.25,89.25,3.2547326
2024-10-01,20.25,87.0,2.9378593
2024-10-01,20.0,87.0,2.7936404
2024-10-01,20.5,90.25,4.0621514
2024-10-01,21.0,87.5,1.778052
2024-10-01,20.5,87.75,3.0119574
2024-10-01,21.0,89.5,4.435966
2024-10-01,21.25,87.25,1.8091079
2024-10-01,21.0,88.0,2.0734284
2024-10-01,22.5,90.75,8.29054
2024-10-01,20.75,87.75,2.741084
2024-10-01,22.0,90.5,33.513405
2024-10-01,20.5,91.0,4.579776
2024-10-01,21.75,90.0,16.39366
2024-10-01,21.25,87.75,1.2970011
2024-10-01,20.5,87.5,2.9145586
2024-10-01,20.5,88.5,3.246374
2024-10-01,20.25,87.25,2.8615465
2024-10-01,20.5,89.25,3.4456496
2024-10-01,21.25,89.0,2.805024
2024-10-01,21.5,88.25,3.7100973
2024-10-01,20.5,90.75,4.2729897
2024-10-01,20.0,89.75,2.5719028
2024-10-01,21.0,91.0,6.7132487
2024-10-01,20.0,87.75,2.6686575
2024-10-01,20.0,87.5,2.7646945
2024-10-01,22.0,90.75,55.54565
2024-10-01,21.25,90.25,6.5402384
2024-10-01,21.75,90.25,29.108967
2024-10-01,20.25,90.75,3.1880887
2024-10-01,20.5,87.0,3.5166178
2024-10-01,20.75,89.0,3.8297603
2024-10-01,21.5,88.0,3.9479783
2024-10-01,20.25,90.5,3.425532
2024-10-01,21.5,87.5,2.2488356
2024-10-01,20.0,88.5,2.5601506
2024-10-01,20.5,90.5,4.186049
2024-10-01,20.0,89.0,2.4693668
2024-10-01,21.5,90.0,4.393787
2024-10-01,20.0,89.25,2.4734519
2024-10-01,21.25,89.75,4.6483307
2024-10-01,20.75,90.75,6.260853
2024-10-01,21.25,90.5,5.2709975
2024-10-01,20.75,89.25,4.000538
2024-10-01,21.75,90.5,48.164356
2024-10-01,20.75,90.25,5.035175
2024-10-01,21.25,88.25,1.5006964
2024-10-01,20.0,88.75,2.5099483
2024-10-01,21.0,88.25,2.2093496
2024-10-01,20.75,90.0,4.490205
2024-10-01,20.25,90.0,3.4582884
2024-10-01,21.5,90.75,16.85938
