time,latitude,longitude,o2
2024-06-01,21.0,90.0,204.10306
2024-06-01,21.5,90.0,212.85994
2024-06-01,20.5,87.5,201.70459
2024-06-01,20.75,87.5,200.95668
2024-06-01,22.5,91.0,262.7733
2024-06-01,20.75,89.0,199.72466
2024-06-01,20.0,89.5,199.6372
2024-06-01,21.5,90.25,246.1401
2024-06-01,20.25,87.5,200.67674
2024-06-01,20.25,87.75,199.8162
2024-06-01,20.0,89.25,199.58707
2024-06-01,20.0,88.75,199.6106
2024-06-01,20.25,90.0,199.31508
2024-06-01,21.0,88.75,198.84938
2024-06-01,21.0,89.5,201.40909
2024-06-01,21.5,91.0,263.68433
2024-06-01,20.75,90.0,200.25026
2024-06-01,20.5,87.25,203.10239
2024-06-01,20.0,87.5,199.26363
2024-06-01,20.5,89.0,199.53786
2024-06-01,20.25,90.75,199.36751
2024-06-01,21.75,90.5,265.52774
2024-06-01,21.0,89.25,200.4589
2024-06-01,21.25,89.75,208.58731
2024-06-01,21.5,88.0,195.34427
2024-06-01,20.5,90.5,199.59857
2024-06-01,22.5,90.75,251.96071
2024-06-01,20.5,88.5,199.47621
2024-06-01,22.25,90.75,321.2086
2024-06-01,21.75,90.25,251.54007
2024-06-01,21.0,91.0,201.7165
2024-06-01,21.0,88.25,197.27328
2024-06-01,20.25,90.5,199.41293
2024-06-01,20.75,90.25,200.3048
2024-06-01,20.25,90.25,199.29347
2024-06-01,21.25,88.75,196.58109
2024-06-01,20.25,88.5,199.2258
2024-06-01,21.0,90.5,203.9535
2024-06-01,20.0,91.0,199.68712
2024-06-01,21.25,89.5,203.35316
2024-06-01,21.0,87.0,196.99434
2024-06-01,21.25,91.0,212.40059
2024-06-01,21.0,89.0,199.83037
2024-06-01,20.0,87.25,199.84306
2024-06-01,21.0,90.75,202.53987
2024-06-01,22.0,90.5,269.99457
2024-06-01,21.75,91.0,270.51895
2024-06-01,20.75,90.5,200.62767
2024-06-01,20.5,90.0,199.37999
2024-06-01,20.5,88.75,199.51816
2024-06-01,20.25,89.25,199.55084
2024-06-01,20.5,89.75,199.47293
2024-06-01,21.5,87.75,195.57684
2024-06-01,20.25,87.0,203.79608
2024-06-01,21.25,87.0,193.70503
2024-06-01,21.5,87.5,196.53784
2024-06-01,22.25,91.0,328.87
2024-06-01,20.25,91.0,199.45401
2024-06-01,21.75,90.75,267.03564
2024-06-01,20.0,90.0,199.57834
2024-06-01,20.5,90.25,199.42455
2024-06-01,20.5,90.75,199.06033
2024-06-01,20.25,88.0,199.1708
2024-06-01,20.0,89.75,199.68173
2024-06-01,20.25,89.5,199.46893
2024-06-01,21.5,87.25,199.82446
2024-06-01,22.0,91.0,294.6088
2024-06-01,22.0,90.75,288.72238
2024-06-01,21.75,89.75,201.97025
2024-06-01,20.0,90.5,199.49849
2024-06-01,20.25,89.75,199.42862
2024-06-01,20.5,91.0,198.97316
2024-06-01,20.5,88.25,199.57982
2024-06-01,20.25,87.25,202.2739
2024-06-01,21.0,90.25,203.17552
2024-06-01,20.0,88.0,199.11296
2024-06-01,21.5,88.5,198.21964
2024-06-01,20.25,88.25,199.1124
2024-06-01,21.75,89.5,198.5523
2024-06-01,21.25,90.0,212.81294
2024-06-01,20.5,89.25,199.49265
2024-06-01,21.0,88.0,197.66331
2024-06-01,20.75,90.75,199.887
2024-06-01,21.25,88.5,195.4689
2024-06-01,20.0,87.75,199.19724
2024-06-01,21.0,88.5,197.77141
2024-06-01,21.5,88.25,196.28317
2024-06-01,20.5,89.5,199.35194
2024-06-01,20.0,90.25,199.4946
2024-06-01,20.0,87.0,201.58531
2024-06-01,21.25,89.25,200.37898
2024-06-01,21.25,87.25,195.94241
2024-06-01,21.75,90.0,212.70552
2024-07-01,21.5,89.75,222.1476
2024-07-01,21.0,89.75,209.37265
2024-07-01,21.0,90.75,206.77509
2024-07-01,21.0,88.75,206.72025
2024-07-01,20.25,88.75,203.5165
2024-07-01,20.5,87.25,203.06511
2024-07-01,20.75,88.25,204.36993
2024-07-01,20.0,87.0,202.66756
2024-07-01,21.25,88.0,202.46037
2024-07-01,20.75,88.75,206.02155
2024-07-01,21.0,88.25,204.3765
2024-07-01,22.0,90.5,298.29858
2024-07-01,20.25,88.25,204.31271
2024-07-01,20.25,89.5,201.2365
2024-07-01,20.5,87.5,202.92207
2024-07-01,22.25,91.0,344.67267
2024-07-01,20.5,89.0,204.39555
2024-07-01,20.25,90.0,200.78754
2024-07-01,21.0,87.5,200.5887
2024-07-01,22.0,91.0,318.20984
2024-07-01,21.25,89.5,213.90134
2024-07-01,21.5,90.25,272.04984
2024-07-01,20.5,89.5,202.63918
2024-07-01,21.5,90.0,237.42998
2024-07-01,21.0,91.0,207.2466
2024-07-01,22.5,90.75,258.162
2024-07-01,20.75,88.5,205.42284
2024-07-01,20.5,89.25,203.68898
2024-07-01,21.25,90.5,229.50647
2024-07-01,20.0,88.75,201.2831
2024-07-01,20.5,89.75,202.24823
2024-07-01,22.0,90.75,322.40103
2024-07-01,21.25,90.0,224.30746
2024-07-01,21.75,91.0,291.30872
2024-07-01,21.5,91.0,277.31604
2024-07-01,20.75,87.5,202.20244
2024-07-01,20.0,87.75,202.95425
2024-07-01,22.25,90.75,359.48245
2024-07-01,21.75,90.0,240.06601
2024-07-01,21.0,90.0,209.82417
2024-07-01,21.0,87.75,201.38309
2024-07-01,21.25,87.25,200.58531
2024-07-01,21.0,88.0,203.128
2024-07-01,20.5,91.0,201.88965
2024-07-01,21.75,87.75,211.51665
2024-07-01,21.25,89.25,211.27904
2024-07-01,20.0,88.25,203.68285
2024-07-01,20.5,88.25,204.37946
2024-07-01,20.25,89.75,200.96127
2024-07-01,20.5,88.0,203.51971
2024-07-01,20.75,87.25,202.52432
2024-07-01,21.0,90.25,208.54274
2024-07-01,21.25,87.5,199.91673
2024-07-01,20.0,88.0,203.56725
2024-07-01,21.75,88.0,205.99211
2024-07-01,21.75,89.5,220.08626
2024-07-01,22.5,91.0,264.05652
2024-07-01,20.75,87.0,207.37672
2024-07-01,21.75,89.75,227.02773
2024-07-01,20.0,87.25,202.0728
2024-07-01,20.5,90.75,201.99733
2024-07-01,20.25,87.75,202.88365
2024-07-01,20.0,90.75,201.4053
2024-07-01,21.0,90.5,207.29333
2024-07-01,21.5,90.5,288.07852
2024-07-01,20.75,88.0,203.22418
2024-07-01,20.5,90.0,201.79715
2024-07-01,20.5,88.75,204.83171
2024-07-01,20.0,88.5,202.56776
2024-07-01,21.25,87.75,201.08708
2024-07-01,20.25,87.0,203.64998
2024-07-01,21.25,87.0,200.5527
2024-07-01,21.0,88.5,205.5728
2024-07-01,20.25,88.5,204.21556
2024-07-01,20.5,87.75,202.75769
2024-07-01,21.25,90.25,229.62158
2024-07-01,20.0,87.5,202.41324
2024-07-01,21.75,90.5,295.4944
2024-07-01,21.25,89.75,218.24281
2024-07-01,21.5,90.75,283.8653
2024-07-01,20.5,90.5,201.85869
2024-07-01,20.5,88.5,204.95029
2024-07-01,21.75,90.25,281.13562
2024-07-01,20.75,87.75,202.20119
2024-07-01,20.25,88.0,203.7244
2024-07-01,20.0,91.0,201.36272
2024-07-01,20.5,90.25,201.71315
2024-07-01,21.75,90.75,292.84634
2024-07-01,20.0,89.0,200.21266
2024-07-01,20.75,89.75,204.63168
2024-07-01,20.0,89.25,200.09915
2024-07-01,21.0,87.25,201.30736
2024-07-01,20.75,90.75,202.93991
2024-07-01,21.5,88.75,204.98735
2024-07-01,21.25,91.0,225.43974
2024-07-01,21.0,89.5,208.04347
2024-07-01,21.25,90.75,226.42287
2024-07-01,21.5,89.5,214.80275
2024-07-01,20.75,90.5,202.69452
2024-07-01,21.5,89.25,209.2834
2024-07-01,20.75,90.25,202.97227
2024-07-01,21.0,89.0,207.55157
2024-07-01,20.25,87.5,202.30516
2024-07-01,20.25,89.25,201.4944
2024-07-01,21.5,87.75,206.35031
2024-07-01,21.5,88.0,205.71904
2024-07-01,21.5,88.5,205.54523
2024-07-01,20.0,90.0,200.32294
2024-07-01,21.0,87.0,204.22939
2024-07-01,21.0,89.25,208.0529
2024-07-01,20.25,91.0,201.4061
2024-07-01,20.25,90.75,201.55681
2024-07-01,20.25,89.0,202.57385
2024-07-01,20.25,90.25,200.8891
2024-07-01,20.75,89.0,206.00746
2024-07-01,21.5,87.5,205.33264
2024-07-01,21.5,89.0,205.67259
2024-07-01,21.5,87.25,204.81404
2024-07-01,21.25,89.0,208.20808
2024-07-01,21.25,88.25,203.59625
2024-07-01,20.0,90.5,200.72514
2024-07-01,20.75,89.25,205.34717
2024-07-01,20.0,90.25,200.45844
2024-07-01,20.5,87.0,204.31467
2024-07-01,20.25,87.25,202.60498
2024-07-01,21.25,88.75,205.53151
2024-07-01,20.25,90.5,201.30946
2024-07-01,21.25,88.5,204.08856
2024-07-01,21.5,88.25,205.11748
2024-07-01,20.0,89.75,200.3646
2024-07-01,20.0,89.5,200.27644
2024-07-01,20.75,91.0,202.93112
2024-07-01,20.75,89.5,204.74365
2024-07-01,20.75,90.0,203.26715
2024-08-01,20.0,89.75,205.11505
2024-08-01,22.5,91.0,267.69272
2024-08-01,21.5,88.5,214.48589
2024-08-01,21.0,88.5,211.97467
2024-08-01,20.0,88.0,206.53857
2024-08-01,20.5,91.0,211.66669
2024-08-01,22.25,90.75,379.32727
2024-08-01,21.0,90.25,219.71303
2024-08-01,21.75,89.75,241.84314
2024-08-01,20.0,90.5,205.21298
2024-08-01,21.0,89.25,211.87347
2024-08-01,21.75,89.5,231.47
2024-08-01,20.5,88.25,206.84035
2024-08-01,20.25,89.75,204.94942
2024-08-01,20.25,91.0,209.28244
2024-08-01,20.5,87.0,210.13286
2024-08-01,21.25,89.0,213.07254
2024-08-01,20.5,87.75,204.2085
2024-08-01,21.5,89.0,209.1684
2024-08-01,21.5,90.75,307.32138
2024-08-01,21.25,88.25,214.75497
2024-08-01,20.75,87.75,204.06328
2024-08-01,20.75,89.5,209.47357
2024-08-01,20.25,87.75,204.92615
2024-08-01,21.5,91.0,301.36658
2024-08-01,20.75,87.5,204.73857
2024-08-01,20.0,89.5,205.41713
2024-08-01,20.0,88.25,207.04398
2024-08-01,21.0,90.0,215.96869
2024-08-01,21.5,88.75,211.30089
2024-08-01,21.0,87.75,205.65488
2024-08-01,21.25,90.75,245.98491
2024-08-01,21.75,87.75,232.91165
2024-08-01,20.5,88.0,205.38411
2024-08-01,20.75,87.25,208.81198
2024-08-01,20.75,89.75,209.3335
2024-08-01,21.25,87.5,207.17183
2024-08-01,20.25,89.0,206.28868
2024-08-01,21.75,88.0,214.86751
2024-08-01,20.75,87.0,219.05278
2024-08-01,21.25,90.0,222.32527
2024-08-01,21.25,87.25,206.62686
2024-08-01,20.25,88.5,207.1793
2024-08-01,21.5,88.25,217.2488
2024-08-01,20.75,90.5,213.87346
2024-08-01,21.75,91.0,315.95114
2024-08-01,20.0,87.25,205.52667
2024-08-01,21.25,91.0,242.08257
2024-08-01,21.0,88.25,210.60213
2024-08-01,22.25,91.0,356.74664
2024-08-01,20.75,90.75,213.2315
2024-08-01,22.0,90.5,325.56985
2024-08-01,20.5,89.75,205.88918
2024-08-01,21.5,87.5,214.59401
2024-08-01,21.0,90.75,220.93979
2024-08-01,21.25,89.5,213.00266
2024-08-01,21.0,91.0,220.18077
2024-08-01,20.25,90.5,207.2874
2024-08-01,21.25,88.75,214.67308
2024-08-01,22.0,90.75,358.0694
2024-08-01,20.0,87.0,206.07835
2024-08-01,20.0,90.25,205.19305
2024-08-01,20.5,89.5,205.6088
2024-08-01,20.25,89.5,204.94836
2024-08-01,21.5,87.25,210.37117
2024-08-01,22.0,91.0,348.71677
2024-08-01,20.5,89.0,207.33485
2024-08-01,22.5,90.75,253.35124
2024-08-01,20.5,89.25,206.63144
2024-08-01,20.25,88.25,207.04427
2024-08-01,20.75,91.0,213.74869
2024-08-01,21.0,90.5,224.3636
2024-08-01,21.0,89.0,212.1183
2024-08-01,20.5,90.0,207.28098
2024-08-01,20.5,88.75,207.70544
2024-08-01,20.25,89.25,205.57123
2024-08-01,21.75,90.0,247.65604
2024-08-01,20.0,87.75,205.62708
2024-08-01,20.75,90.0,209.7288
2024-08-01,21.25,89.25,212.33456
2024-08-01,20.5,90.75,210.72952
2024-08-01,21.25,88.5,213.87686
2024-08-01,20.0,88.5,206.87202
2024-08-01,20.0,91.0,206.72635
2024-08-01,20.75,90.25,212.35547
2024-08-01,21.75,90.25,296.6968
2024-08-01,20.5,88.5,207.88155
2024-08-01,20.25,88.0,206.0847
2024-08-01,21.0,88.0,208.80475
2024-08-01,20.5,90.5,209.87434
2024-08-01,21.25,89.75,216.38882
2024-08-01,20.25,90.25,206.52766
2024-08-01,20.25,90.75,208.46007
2024-08-01,21.75,90.5,320.14694
2024-08-01,20.0,87.5,205.20374
2024-08-01,21.0,87.0,214.34436
2024-08-01,20.5,90.25,208.84364
2024-08-01,20.25,87.25,206.24565
2024-08-01,20.0,90.0,205.15227
2024-08-01,21.75,90.75,317.12894
2024-08-01,21.25,87.0,205.03398
2024-08-01,20.25,87.0,208.0711
2024-08-01,21.5,87.75,219.1549
2024-08-01,21.5,88.0,220.93832
2024-08-01,21.25,87.75,209.68643
2024-08-01,21.25,90.25,234.3191
2024-08-01,20.75,88.25,206.70918
2024-08-01,21.5,89.75,227.67455
2024-08-01,21.25,88.0,213.49344
2024-08-01,21.5,90.5,315.6953
2024-08-01,20.75,89.25,209.87871
2024-08-01,21.0,89.5,211.548
2024-08-01,20.0,88.75,206.49144
2024-08-01,20.0,89.0,206.06499
2024-08-01,20.5,87.25,207.35785
2024-08-01,21.25,90.5,253.20963
2024-08-01,20.0,89.25,205.6557
2024-08-01,20.5,87.5,205.08243
2024-08-01,20.0,90.75,205.90941
2024-08-01,21.5,90.25,281.3328
2024-08-01,20.75,88.75,209.64029
2024-08-01,20.75,88.5,208.79094
2024-08-01,21.0,89.75,212.27179
2024-08-01,21.0,88.75,212.16989
2024-08-01,21.5,89.5,218.35345
2024-08-01,21.5,89.25,210.36087
2024-08-01,21.0,87.25,207.66194
2024-08-01,20.75,89.0,209.87975
2024-08-01,21.0,87.5,204.81496
2024-08-01,20.75,88.0,204.94215
2024-08-01,21.5,90.0,241.9674
2024-08-01,20.25,87.5,204.95636
2024-08-01,20.25,88.75,206.65854
2024-08-01,20.25,90.0,205.67691
2024-09-01,21.5,90.25,305.68686
2024-09-01,21.75,89.5,240.10994
2024-09-01,20.5,88.0,212.54689
2024-09-01,22.25,90.75,451.5409
2024-09-01,20.75,88.25,215.82306
2024-09-01,20.0,90.0,206.0061
2024-09-01,21.25,87.5,217.81352
2024-09-01,21.75,90.75,339.90134
2024-09-01,21.0,88.5,221.15948
2024-09-01,20.75,88.5,215.73373
2024-09-01,20.5,90.0,207.98145
2024-09-01,20.0,90.5,205.36989
2024-09-01,21.0,90.25,216.43138
2024-09-01,20.25,89.5,207.4007
2024-09-01,22.25,91.0,453.299
2024-09-01,20.25,89.0,207.19148
2024-09-01,21.5,88.5,218.90974
2024-09-01,21.5,87.25,219.22531
2024-09-01,20.75,87.25,212.11935
2024-09-01,20.75,89.75,210.5864
2024-09-01,21.5,87.75,228.63689
2024-09-01,21.75,88.0,220.63704
2024-09-01,21.25,91.0,250.09947
2024-09-01,20.25,89.75,206.962
2024-09-01,21.5,89.75,240.66008
2024-09-01,21.0,90.75,221.83829
2024-09-01,20.5,89.5,208.08527
2024-09-01,21.25,87.0,210.95769
2024-09-01,20.25,88.0,210.1143
2024-09-01,20.75,87.0,217.9381
2024-09-01,20.25,91.0,204.89227
2024-09-01,21.5,89.25,221.49927
2024-09-01,20.0,89.25,207.33351
2024-09-01,21.0,88.75,221.5821
2024-09-01,21.25,90.0,238.79987
2024-09-01,20.0,88.0,208.55328
2024-09-01,20.5,88.25,211.79185
2024-09-01,21.25,88.5,220.67043
2024-09-01,21.0,89.25,220.49577
2024-09-01,20.5,90.75,206.74898
2024-09-01,21.0,87.5,212.84639
2024-09-01,21.0,91.0,221.2234
2024-09-01,20.25,88.5,207.95033
2024-09-01,21.25,88.75,221.07289
2024-09-01,21.0,89.75,219.15521
2024-09-01,20.75,90.25,211.22389
2024-09-01,20.0,91.0,204.5017
2024-09-01,21.75,90.5,340.94644
2024-09-01,21.75,90.25,309.945
2024-09-01,21.25,90.5,253.9555
2024-09-01,20.25,90.5,206.34277
2024-09-01,20.75,89.0,212.16205
2024-09-01,20.25,90.75,205.6004
2024-09-01,20.5,88.5,210.39879
2024-09-01,20.25,90.25,206.74736
2024-09-01,22.5,91.0,289.8007
2024-09-01,20.5,90.5,208.01852
2024-09-01,21.5,88.0,224.20242
2024-09-01,21.5,90.0,258.33664
2024-09-01,21.25,89.75,234.18834
2024-09-01,21.25,88.0,221.90016
2024-09-01,20.25,87.25,211.43672
2024-09-01,20.0,87.5,210.25294
2024-09-01,20.75,90.0,210.75537
2024-09-01,20.0,90.25,205.65591
2024-09-01,20.25,88.75,207.31909
2024-09-01,20.25,89.25,207.3259
2024-09-01,20.25,87.5,211.20703
2024-09-01,20.75,88.75,214.50014
2024-09-01,21.0,87.75,214.80443
2024-09-01,20.5,90.25,208.30943
2024-09-01,20.0,87.0,210.06369
2024-09-01,20.5,91.0,205.54799
2024-09-01,20.0,89.75,206.8103
2024-09-01,20.5,87.5,212.22575
2024-09-01,21.25,87.25,215.5417
2024-09-01,21.25,89.25,227.78029
2024-09-01,21.5,88.25,219.47318
2024-09-01,21.0,89.5,217.30865
2024-09-01,21.0,88.0,217.37555
2024-09-01,20.25,90.0,206.6939
2024-09-01,21.0,87.0,213.0664
2024-09-01,21.75,90.0,257.0545
2024-09-01,20.0,87.75,209.49828
2024-09-01,20.0,88.75,207.15207
2024-09-01,22.0,90.75,384.11594
2024-09-01,21.75,89.75,247.421
2024-09-01,21.25,89.5,229.55937
2024-09-01,21.25,90.75,252.0433
2024-09-01,20.5,87.0,214.57637
2024-09-01,21.5,88.75,216.43039
2024-09-01,20.75,87.75,213.86546
2024-09-01,20.75,88.0,215.07486
2024-09-01,21.25,89.0,223.68243
2024-09-01,21.5,91.0,315.76022
2024-09-01,21.5,89.0,217.00839
2024-09-01,21.5,90.5,335.46664
2024-09-01,20.75,90.5,211.1988
2024-09-01,21.5,89.5,233.46591
2024-09-01,20.5,87.25,212.12154
2024-09-01,21.25,90.25,245.17789
2024-09-01,20.5,89.25,207.98708
2024-09-01,21.5,90.75,329.47757
2024-09-01,20.75,89.5,210.56636
2024-09-01,20.5,88.75,208.90459
2024-09-01,20.0,88.25,207.70442
2024-09-01,21.75,91.0,339.62628
2024-09-01,20.0,90.75,204.9589
2024-09-01,21.25,88.25,222.56485
2024-09-01,20.5,87.75,212.75308
2024-09-01,20.0,89.5,207.35008
2024-09-01,20.5,89.0,207.88286
2024-09-01,21.0,88.25,219.58205
2024-09-01,20.75,89.25,210.90587
2024-09-01,21.0,90.0,217.07048
2024-09-01,20.75,91.0,208.47772
2024-09-01,21.25,87.75,219.98001
2024-09-01,20.25,87.0,211.62297
2024-09-01,20.5,89.75,207.84636
2024-09-01,21.0,89.0,221.63028
2024-09-01,21.5,87.5,225.072
2024-09-01,20.75,90.75,210.54079
2024-09-01,20.25,87.75,210.8527
2024-09-01,20.0,88.5,207.26865
2024-09-01,20.0,89.0,207.16447
2024-09-01,22.5,90.75,303.56033
2024-09-01,21.75,87.75,236.42386
2024-09-01,20.0,87.25,210.20023
2024-09-01,22.0,91.0,386.56546
2024-09-01,20.75,87.5,212.38156
2024-09-01,21.0,90.5,218.71175
2024-09-01,22.0,90.5,336.61008
2024-09-01,21.0,87.25,212.88985
2024-09-01,20.25,88.25,209.05649
2024-10-01,21.25,89.25,224.16953
2024-10-01,20.25,87.0,215.44733
2024-10-01,20.0,87.0,213.44943
2024-10-01,20.5,90.25,208.47644
2024-10-01,21.0,87.5,215.3547
2024-10-01,20.5,87.75,214.67276
2024-10-01,21.0,89.5,220.63774
2024-10-01,21.25,87.25,218.98593
2024-10-01,21.0,88.0,219.182
2024-10-01,22.5,90.75,342.88535
2024-10-01,20.75,87.75,214.71542
2024-10-01,22.0,90.5,340.69565
2024-10-01,20.5,91.0,204.99855
2024-10-01,21.75,90.0,247.16222
2024-10-01,21.25,87.75,223.94673
2024-10-01,20.5,87.5,214.02249
2024-10-01,20.5,88.5,213.74408
2024-10-01,20.25,87.25,214.27553
2024-10-01,20.5,89.25,210.78036
2024-10-01,21.25,89.0,219.89493
2024-10-01,21.5,88.25,221.79692
2024-10-01,20.5,90.75,205.38042
2024-10-01,20.0,89.75,206.21274
2024-10-01,21.0,91.0,221.50983
2024-10-01,20.0,87.75,210.25752
2024-10-01,20.0,87.5,210.63553
2024-10-01,22.0,90.75,398.49127
2024-10-01,21.25,90.25,253.80356
2024-10-01,21.75,90.25,299.52454
2024-10-01,20.25,90.75,204.4845
2024-10-01,20.5,87.0,217.99269
2024-10-01,20.75,89.0,216.8912
2024-10-01,21.5,88.0,229.29494
2024-10-01,20.25,90.5,205.10289
2024-10-01,21.5,87.5,227.46513
2024-10-01,20.0,88.5,208.68521
2024-10-01,20.5,90.5,206.58656
2024-10-01,20.0,89.0,207.86101
2024-10-01,21.5,90.0,246.05486
2024-10-01,20.0,89.25,206.83699
2024-10-01,21.25,89.75,229.26657
2024-10-01,20.75,90.75,207.85435
2024-10-01,21.25,90.5,285.25253
2024-10-01,20.75,89.25,215.28734
2024-10-01,21.75,90.5,349.86728
2024-10-01,20.75,90.25,214.16386
2024-10-01,21.25,88.25,225.48184
2024-10-01,20.0,88.75,208.38008
2024-10-01,21.0,88.25,220.22488
2024-10-01,20.75,90.0,215.38686
2024-10-01,20.25,90.0,207.24843
2024-10-01,21.5,90.75,350.1182
2024-10-01,20.25,90.25,206.28322
2024-10-01,21.0,87.0,217.75047
2024-10-01,20.0,90.75,204.48207
2024-10-01,20.25,88.5,210.21867
2024-10-01,21.5,90.5,345.9106
2024-10-01,21.5,89.0,212.99759
2024-10-01,21.25,88.0,225.70116
2024-10-01,21.0,89.75,221.72235
2024-10-01,20.5,88.75,213.37125
2024-10-01,20.75,91.0,206.70807
2024-10-01,21.25,88.5,222.04701
2024-10-01,21.0,90.5,235.52449
2024-10-01,20.75,89.5,213.80711
2024-10-01,20.75,88.75,217.78168
2024-10-01,20.5,89.75,209.7212
2024-10-01,21.0,90.75,229.07741
2024-10-01,21.25,90.0,238.07484
2024-10-01,21.5,87.25,223.21269
2024-10-01,21.25,89.5,225.67242
2024-10-01,20.25,87.75,212.22673
2024-10-01,20.0,88.0,209.80699
2024-10-01,21.25,88.75,219.2785
2024-10-01,20.75,87.0,221.06903
2024-10-01,20.0,89.5,206.26077
2024-10-01,21.75,89.75,243.56549
2024-10-01,20.25,91.0,204.42033
2024-10-01,20.25,88.25,210.61095
2024-10-01,20.0,88.25,209.21136
2024-10-01,22.25,91.0,488.4414
2024-10-01,20.5,87.25,215.35109
2024-10-01,20.5,89.5,209.44014
2024-10-01,20.25,89.75,207.21754
2024-10-01,22.25,90.75,456.9877
2024-10-01,21.5,88.75,215.25624
2024-10-01,21.75,88.0,226.55046
2024-10-01,21.0,87.75,217.60938
2024-10-01,21.25,87.5,220.20088
2024-10-01,20.5,90.0,209.91315
2024-10-01,21.5,89.75,235.15048
2024-10-01,20.0,91.0,204.1999
2024-10-01,20.75,88.25,218.08894
2024-10-01,21.75,87.75,237.20528
2024-10-01,20.5,88.0,214.82686
2024-10-01,21.75,90.75,365.20285
2024-10-01,21.0,88.75,221.2149
2024-10-01,20.75,87.25,215.9795
2024-10-01,21.0,87.25,215.9545
2024-10-01,22.5,91.0,310.47043
2024-10-01,21.5,89.25,216.14401
2024-10-01,22.0,91.0,411.8152
2024-10-01,21.0,90.0,225.26376
2024-10-01,20.75,89.75,214.68428
2024-10-01,21.5,87.75,233.22653
2024-10-01,21.0,89.0,221.56328
2024-10-01,21.5,88.5,220.06084
2024-10-01,20.25,88.0,211.36331
2024-10-01,21.5,90.25,291.2458
2024-10-01,21.25,91.0,265.3727
2024-10-01,20.0,90.25,205.52151
2024-10-01,20.0,87.25,211.58638
2024-10-01,21.0,88.5,221.03087
2024-10-01,20.25,89.5,207.56578
2024-10-01,20.75,88.0,217.07747
2024-10-01,21.25,87.0,215.34941
2024-10-01,20.5,88.25,214.3087
2024-10-01,21.0,90.25,230.92398
2024-10-01,21.5,89.5,227.37283
2024-10-01,21.0,89.25,221.70967
2024-10-01,21.5,91.0,335.74652
2024-10-01,20.25,89.0,209.52531
2024-10-01,20.25,87.5,212.52065
2024-10-01,21.75,91.0,367.47565
2024-10-01,20.25,88.75,210.0331
2024-10-01,21.75,89.5,231.27629
2024-10-01,20.25,89.25,208.61154
2024-10-01,20.0,90.5,205.01062
2024-10-01,20.75,88.5,218.18265
2024-10-01,20.5,89.0,212.45096
2024-10-01,20.75,90.5,210.62238
2024-10-01,20.75,87.5,213.54279
2024-10-01,20.0,90.0,206.0798
2024-10-01,21.25,90.75,284.36282
2024-11-01,20.25,88.0,207.15855
2024-11-01,21.0,89.5,212.91376
2024-11-01,21.25,89.25,216.14453
2024-11-01,21.0,89.0,213.63898
2024-11-01,20.25,90.5,207.58052
2024-11-01,20.75,89.0,211.5513
2024-11-01,20.5,90.25,208.74403
2024-11-01,20.5,90.0,209.07799
2024-11-01,21.0,90.5,221.27553
2024-11-01,21.25,89.0,215.40181
2024-11-01,20.75,90.5,214.53944
2024-11-01,21.5,89.75,224.67972
2024-11-01,20.75,90.75,218.1607
2024-11-01,21.25,87.0,222.746
2024-11-01,21.25,91.0,251.80743
2024-11-01,21.0,88.25,218.46135
2024-11-01,21.75,91.0,323.76422
2024-11-01,20.5,89.75,210.74097
2024-11-01,21.75,90.75,320.22623
2024-11-01,21.0,87.0,222.65053
2024-11-01,20.0,90.0,207.39227
2024-11-01,20.0,87.25,211.44417
2024-11-01,20.75,88.5,212.50795
2024-11-01,21.0,91.0,227.49374
2024-11-01,22.0,90.5,312.79343
2024-11-01,21.75,90.5,307.43445
2024-11-01,21.25,89.5,215.77734
2024-11-01,20.25,87.25,213.5102
2024-11-01,20.5,88.75,209.03548
2024-11-01,21.5,87.75,235.1885
2024-11-01,20.0,91.0,206.68185
2024-11-01,22.5,91.0,346.4144
2024-11-01,20.5,88.5,209.09274
2024-11-01,20.25,87.5,211.47963
2024-11-01,21.5,89.5,219.81734
2024-11-01,21.75,89.75,234.38756
2024-11-01,20.0,87.5,208.42006
2024-11-01,20.25,87.75,208.21698
2024-11-01,22.0,91.0,354.5098
2024-11-01,21.0,90.0,215.06274
2024-11-01,21.0,87.25,220.66452
2024-11-01,20.5,87.25,214.78435
2024-11-01,21.75,87.75,231.21425
2024-11-01,21.25,88.75,215.75165
2024-11-01,22.25,90.75,389.11826
2024-11-01,21.25,87.5,225.22916
2024-11-01,21.0,87.75,222.9494
2024-11-01,21.25,90.75,247.83585
2024-11-01,20.25,90.25,207.7829
2024-11-01,20.5,88.0,209.37262
2024-11-01,20.75,87.25,216.73024
2024-11-01,20.75,88.25,212.72359
2024-11-01,20.0,89.5,207.8023
2024-11-01,20.25,89.75,209.22656
2024-11-01,20.75,89.75,211.92128
2024-11-01,21.5,90.0,235.806
2024-11-01,21.75,88.0,237.25775
2024-11-01,21.0,90.75,223.91046
2024-11-01,21.25,90.0,220.98048
2024-11-01,20.75,88.75,212.19896
2024-11-01,21.5,88.75,214.49101
2024-11-01,20.25,88.25,206.93828
2024-11-01,20.0,88.25,206.22714
2024-11-01,20.75,88.0,212.93192
2024-11-01,20.0,89.0,207.33893
2024-11-01,20.0,88.5,206.41997
2024-11-01,20.75,89.25,211.38237
2024-11-01,20.0,89.25,207.7104
2024-11-01,20.5,87.0,219.43735
2024-11-01,21.25,90.25,227.0549
2024-11-01,21.5,90.5,294.59982
