time,latitude,longitude,fe
2023-11-01,21.25,90.5,0.00500091
2023-11-01,21.5,88.75,0.0038667817
2023-11-01,20.0,87.25,0.0009537008
2023-11-01,21.75,91.0,0.008105751
2023-11-01,21.5,89.5,0.0030141745
2023-11-01,21.25,87.25,0.0033689055
2023-11-01,20.0,90.75,0.0013771628
2023-11-01,20.25,88.0,0.0008133326
2023-11-01,21.25,90.25,0.00651533
2023-11-01,21.75,90.75,0.00839193
2023-11-01,21.5,89.75,0.0029336296
2023-11-01,20.0,87.5,0.00087371113
2023-11-01,20.0,89.0,0.0007588186
2023-11-01,21.25,89.0,0.0024195833
2023-11-01,21.75,90.5,0.008350404
2023-11-01,21.75,90.25,0.0070949215
2023-11-01,21.5,88.5,0.0042446223
2023-11-01,22.25,91.0,0.011149308
2023-11-01,21.25,87.5,0.002873355
2023-11-01,20.0,87.75,0.00081785046
2023-11-01,21.75,90.0,0.0044288095
2023-11-01,21.5,90.0,0.003672478
2023-11-01,21.5,87.5,0.0048781824
2023-11-01,20.0,90.25,0.001193209
2023-11-01,21.75,89.75,0.0049062306
2023-11-01,21.25,87.0,0.0049504456
2023-11-01,21.5,87.25,0.0057631307
2023-11-01,22.25,90.75,0.010991702
2023-11-01,20.75,90.0,0.0017559307
2023-11-01,20.5,88.0,0.0010377244
2023-11-01,20.75,87.25,0.0018162528
2023-11-01,22.5,90.75,0.007947871
2023-11-01,20.25,90.5,0.0015470327
2023-11-01,21.0,90.25,0.0032840308
2023-11-01,20.75,91.0,0.0026152001
2023-11-01,21.0,87.0,0.0041104513
2023-11-01,20.75,87.0,0.0049117114
2023-11-01,20.5,88.25,0.0009298178
2023-11-01,21.0,89.0,0.0016026507
2023-11-01,20.5,91.0,0.0021875678
2023-11-01,20.5,90.75,0.0019927782
2023-11-01,20.5,88.5,0.00084555865
2023-11-01,20.25,90.25,0.0013971224
2023-11-01,21.0,87.25,0.0022578395
2023-11-01,21.0,90.5,0.0031894313
2023-11-01,21.0,87.5,0.0022068478
2023-11-01,20.5,90.5,0.0017965853
2023-11-01,20.5,90.25,0.001654958
2023-11-01,20.5,88.75,0.00079818064
2023-11-01,20.25,90.0,0.001435517
2023-11-01,20.75,87.5,0.00154129
2023-11-01,21.0,88.75,0.0018299457
2023-11-01,20.75,90.75,0.0023223346
2023-11-01,20.25,89.25,0.00080114225
2023-11-01,21.0,89.5,0.0015945766
2023-11-01,20.75,89.5,0.0013427533
2023-11-01,20.75,89.25,0.0010674803
2023-11-01,20.5,87.25,0.0013798467
2023-11-01,20.75,89.0,0.0010400383
2023-11-01,20.25,89.0,0.00074112695
2023-11-01,21.0,89.75,0.0018564926
2023-11-01,20.5,87.0,0.00355794
2023-11-01,20.75,89.75,0.0016171546
2023-11-01,20.75,88.75,0.0011964571
2023-11-01,20.5,87.5,0.0011685805
2023-11-01,20.75,88.5,0.0012693399
2023-11-01,20.25,91.0,0.001935054
2023-11-01,20.75,90.25,0.0019770067
2023-11-01,20.75,88.25,0.0013183405
2023-11-01,20.5,87.75,0.0011432858
2023-11-01,20.75,88.0,0.0014492921
2023-11-01,21.0,89.25,0.0014852801
2023-11-01,20.25,90.75,0.0017784178
2023-11-01,20.75,90.5,0.0021504913
2023-11-01,21.0,90.0,0.0022960447
2023-11-01,20.75,87.75,0.0016362959
2023-11-01,20.25,89.5,0.0010519013
2023-11-01,20.25,88.75,0.0007380126
2023-11-01,20.5,89.5,0.0012179926
2023-11-01,20.5,89.75,0.0015164209
2023-11-01,21.0,88.5,0.0018855494
2023-11-01,20.5,89.25,0.0008799347
2023-11-01,20.25,89.75,0.0013296246
2023-11-01,21.0,88.0,0.0023340643
2023-11-01,20.5,89.0,0.0007767784
2023-11-01,20.25,88.5,0.00073209434
2023-11-01,21.0,88.25,0.0020658686
2023-11-01,20.5,90.0,0.0016309044
2023-11-01,21.0,87.75,0.0027178735
2023-11-01,21.0,90.75,0.0032691208
2023-12-01,21.5,91.0,0.006603406
2023-12-01,20.75,87.75,0.0014029972
2023-12-01,20.5,87.25,0.001324183
2023-12-01,20.25,89.25,0.00057186105
2023-12-01,21.0,89.75,0.0009517221
2023-12-01,21.5,87.75,0.004993742
2023-12-01,22.25,90.75,0.009089708
2023-12-01,20.0,88.5,0.00053742115
2023-12-01,20.5,89.0,0.0005815115
2023-12-01,20.25,89.5,0.0006352544
2023-12-01,20.25,87.0,0.0015072162
2023-12-01,20.75,87.5,0.0017778814
2023-12-01,20.5,88.0,0.0007095306
2023-12-01,20.75,90.75,0.0016624308
2023-12-01,20.5,89.5,0.0005644822
2023-12-01,21.75,87.75,0.0083573805
2023-12-01,21.25,88.75,0.0028892907
2023-12-01,20.25,89.0,0.0005465635
2023-12-01,21.5,87.5,0.0058850283
2023-12-01,20.0,88.25,0.0005259848
2023-12-01,21.75,88.0,0.0061041918
2023-12-01,20.0,90.25,0.0011381992
2023-12-01,20.75,89.0,0.0007821744
2023-12-01,21.5,88.75,0.0040252306
2023-12-01,20.75,87.25,0.0020163935
2023-12-01,20.5,89.75,0.00069225556
2023-12-01,21.5,87.25,0.0067398082
2023-12-01,21.0,90.0,0.0011694122
2023-12-01,22.0,90.75,0.007857205
2023-12-01,21.25,89.75,0.001374016
2023-12-01,20.0,90.0,0.0009789675
2023-12-01,21.0,88.25,0.001994415
2023-12-01,21.0,91.0,0.0022354012
2023-12-01,21.5,88.25,0.004067102
2023-12-01,21.5,90.25,0.005583004
2023-12-01,20.0,89.0,0.00055075594
2023-12-01,21.5,88.5,0.004954061
2023-12-01,20.75,90.25,0.0013447077
2023-12-01,20.5,87.5,0.0009987786
2023-12-01,20.25,91.0,0.0014835714
2023-12-01,21.25,88.5,0.0035552655
2023-12-01,20.0,89.75,0.00081669365
2023-12-01,21.25,88.0,0.003644686
2023-12-01,21.5,90.0,0.0036938728
2023-12-01,20.75,90.0,0.0011753675
2023-12-01,20.75,88.5,0.00076887914
2023-12-01,20.25,87.75,0.00060741784
2023-12-01,20.0,88.75,0.00054253393
2023-12-01,22.5,91.0,0.0072226273
2023-12-01,20.75,90.5,0.0015120449
2023-12-01,21.25,87.5,0.0037360382
2023-12-01,21.5,90.75,0.00707441
2023-12-01,21.25,87.75,0.004155609
2023-12-01,21.5,89.75,0.002882079
2023-12-01,20.25,89.75,0.00075698306
2023-12-01,21.0,89.25,0.00095916
2023-12-01,20.5,87.75,0.0008006786
2023-12-01,20.75,88.0,0.0009492582
2023-12-01,20.25,90.75,0.0014725435
2023-12-01,21.0,88.5,0.0017885348
2023-12-01,21.5,88.0,0.0047475775
2023-12-01,21.5,90.5,0.006290451
2023-12-01,20.0,87.0,0.00073835073
2023-12-01,20.75,88.25,0.0008311511
2023-12-01,20.75,89.75,0.00089502154
2023-12-01,20.0,91.0,0.0012365587
2023-12-01,20.25,90.5,0.0013897673
2023-12-01,21.5,89.5,0.0027369973
2023-12-01,20.5,90.5,0.0015224605
2023-12-01,21.25,90.5,0.004010572
2023-12-01,21.5,89.25,0.0032999169
2023-12-01,21.0,87.5,0.0028093716
2023-12-01,20.25,88.5,0.0005441537
2023-12-01,21.75,90.25,0.005826202
2023-12-01,20.75,89.5,0.00070392113
2023-12-01,21.0,87.25,0.002398843
2023-12-01,21.0,90.75,0.0019261137
2023-12-01,20.5,88.5,0.0005963663
2023-12-01,21.25,90.0,0.0023725198
2023-12-01,20.5,90.0,0.0010626299
2023-12-01,20.5,90.75,0.0016488349
2023-12-01,22.0,91.0,0.007242859
2023-12-01,21.0,90.5,0.0016176172
2023-12-01,22.25,91.0,0.009498991
2023-12-01,21.75,90.5,0.006980938
2023-12-01,20.0,90.75,0.0012341861
2023-12-01,21.75,91.0,0.006080711
2023-12-01,21.25,87.0,0.0055601317
2023-12-01,21.0,88.75,0.0016162499
2023-12-01,20.0,87.25,0.0005523583
2023-12-01,20.5,88.75,0.00059537584
2023-12-01,21.0,87.75,0.0029078294
2023-12-01,20.5,89.25,0.0005416724
2023-12-01,20.5,90.25,0.0013742525
2023-12-01,20.5,87.0,0.0034552265
2023-12-01,21.25,88.25,0.0036830367
2023-12-01,21.25,90.25,0.0026867448
2023-12-01,21.75,90.75,0.006748651
2023-12-01,20.0,87.5,0.0004953549
2023-12-01,21.0,89.5,0.00086709723
2023-12-01,20.25,90.0,0.0010683191
2023-12-01,20.0,87.75,0.00050021906
2023-12-01,20.25,90.25,0.0012835793
2023-12-01,20.0,89.5,0.0007147268
2023-12-01,20.5,88.25,0.00063766993
2023-12-01,21.25,89.25,0.0015744913
2023-12-01,21.25,89.5,0.0011547306
2023-12-01,20.75,87.0,0.0053129336
2023-12-01,20.0,88.0,0.00051439484
2023-12-01,20.25,87.25,0.00087418436
2023-12-01,21.25,87.25,0.0037707512
2023-12-01,20.25,87.5,0.0006661198
2023-12-01,21.75,89.5,0.0062692747
2023-12-01,21.0,88.0,0.0020812089
2023-12-01,21.0,90.25,0.0012539031
2023-12-01,20.25,88.25,0.0005521319
2023-12-01,21.5,89.0,0.003398669
2023-12-01,20.25,88.75,0.0005455527
2023-12-01,20.75,91.0,0.001836905
2023-12-01,21.0,89.0,0.0011826089
2023-12-01,20.25,88.0,0.0005736858
2023-12-01,22.5,90.75,0.00722147
2023-12-01,21.25,89.0,0.0019174163
2023-12-01,21.25,90.75,0.004444032
2023-12-01,20.0,89.25,0.00064777513
2023-12-01,21.75,90.0,0.00412283
2023-12-01,20.0,90.5,0.001213183
2023-12-01,22.0,90.5,0.007957479
2023-12-01,21.25,91.0,0.004374082
2023-12-01,20.5,91.0,0.0017119291
2023-12-01,20.75,89.25,0.0006897983
2023-12-01,21.0,87.0,0.0043166545
2023-12-01,21.75,89.75,0.005025446
2023-12-01,20.75,88.75,0.0008475608
2024-01-01,20.75,89.75,0.00063660066
2024-01-01,20.25,87.5,0.00091386854
2024-01-01,20.75,89.5,0.0006702345
2024-01-01,21.25,89.5,0.0010345649
2024-01-01,20.25,91.0,0.0011312593
2024-01-01,20.5,87.0,0.0038728495
2024-01-01,21.5,88.5,0.005325613
2024-01-01,20.25,89.0,0.00080962374
2024-01-01,20.0,89.5,0.00084616407
2024-01-01,22.5,91.0,0.007874269
2024-01-01,21.5,88.75,0.00443404
2024-01-01,20.25,89.5,0.0008565503
2024-01-01,20.75,90.0,0.0006514132
2024-01-01,20.25,87.25,0.0009380193
2024-01-01,21.25,89.25,0.0014353468
2024-01-01,21.0,89.0,0.0009995166
2024-01-01,21.0,87.0,0.004833922
2024-01-01,21.25,91.0,0.0039498294
2024-01-01,20.0,90.5,0.0010229403
2024-01-01,21.25,90.75,0.0034434209
2024-01-01,21.25,89.0,0.0017627899
2024-01-01,20.75,91.0,0.0009235225
2024-01-01,20.25,90.25,0.0009731087
2024-01-01,21.25,90.5,0.0031902627
2024-01-01,21.25,90.0,0.0016916738
2024-01-01,21.0,87.5,0.002335056
2024-01-01,20.0,90.75,0.001082956
2024-01-01,21.25,90.25,0.0023988588
2024-01-01,21.0,88.75,0.0012137645
2024-01-01,20.25,90.0,0.0008962167
2024-01-01,21.0,87.75,0.0025044356
2024-01-01,21.0,87.25,0.0027611887
2024-01-01,21.0,88.0,0.0013225118
2024-01-01,21.5,87.25,0.006846544
2024-01-01,20.25,90.5,0.0010139856
2024-01-01,21.25,88.5,0.0031728602
2024-01-01,21.0,88.25,0.0012982488
2024-01-01,20.0,89.75,0.00089405105
2024-01-01,21.5,88.25,0.0042066528
2024-01-01,20.75,90.25,0.00072567596
2024-01-01,21.5,88.0,0.0050146324
2024-01-01,20.25,90.75,0.0010836668
2024-01-01,21.0,89.25,0.00087191944
2024-01-01,20.25,89.75,0.0008850297
2024-01-01,20.0,90.0,0.00093853875
2024-01-01,21.25,89.75,0.0010301087
2024-01-01,20.25,89.25,0.0008395354
2024-01-01,20.0,91.0,0.0011455576
2024-01-01,21.5,87.75,0.005249121
2024-01-01,20.75,90.5,0.0008575131
2024-01-01,20.75,90.75,0.0008967083
2024-01-01,21.25,88.75,0.0033865776
2024-01-01,21.5,87.5,0.0060269265
2024-01-01,20.0,90.25,0.0009831942
2024-01-01,20.25,87.0,0.0014162796
2024-01-01,21.5,89.0,0.0033393793
2024-01-01,21.0,88.5,0.0012555765
2024-01-01,21.0,90.25,0.0010444121
2024-01-01,21.75,87.75,0.008860163
2024-01-01,20.5,88.75,0.0007451888
2024-01-01,20.5,88.0,0.000681349
2024-01-01,20.75,87.5,0.0015723213
2024-01-01,21.25,87.0,0.0056164484
2024-01-01,21.75,91.0,0.005430978
2024-01-01,21.5,91.0,0.0060306955
2024-01-01,20.75,87.75,0.0011906947
2024-01-01,20.0,87.25,0.0006987915
2024-01-01,21.0,90.0,0.0008516682
2024-01-01,20.0,88.5,0.00075276237
2024-01-01,20.5,90.0,0.00073110993
2024-01-01,20.0,87.75,0.00065689546
2024-01-01,21.25,87.75,0.004231179
2024-01-01,20.5,87.75,0.0007856332
2024-01-01,20.75,88.0,0.0007374211
2024-01-01,20.25,88.5,0.00078925944
2024-01-01,21.0,90.75,0.0012624341
2024-01-01,21.5,90.5,0.005344203
2024-01-01,20.5,90.25,0.00081851287
2024-01-01,20.75,88.25,0.0007100738
2024-01-01,20.0,88.25,0.00073360506
2024-01-01,21.75,88.0,0.0064121443
2024-01-01,20.5,90.75,0.0009743141
2024-01-01,20.5,88.5,0.00075379724
2024-01-01,21.0,90.5,0.0012365372
2024-01-01,21.75,90.0,0.004441052
2024-01-01,22.5,90.75,0.007848173
2024-01-01,20.5,91.0,0.0009995986
2024-01-01,21.75,90.25,0.0054363846
2024-01-01,21.75,89.75,0.0056425785
2024-01-01,20.25,88.0,0.00071523595
2024-01-01,20.5,88.25,0.00073569466
2024-01-01,20.75,87.0,0.0063930624
2024-01-01,20.0,88.0,0.0006771439
2024-01-01,20.5,90.5,0.0009049585
2024-01-01,21.75,90.5,0.0061322856
2024-01-01,21.75,89.5,0.0064151506
2024-01-01,20.25,88.75,0.0007870589
2024-01-01,21.25,87.5,0.0035313808
2024-01-01,20.75,87.25,0.0021884681
2024-01-01,20.0,87.5,0.00068773294
2024-01-01,21.75,90.75,0.006093969
2024-01-01,22.0,90.5,0.007533193
2024-01-01,21.5,90.75,0.0062563736
2024-01-01,21.5,89.75,0.0027027754
2024-01-01,22.0,90.75,0.007327583
2024-01-01,20.0,89.0,0.00078484946
2024-01-01,22.25,90.75,0.008837127
2024-01-01,20.0,87.0,0.000747624
2024-01-01,20.5,87.25,0.0016127232
2024-01-01,22.25,91.0,0.009182459
2024-01-01,21.0,91.0,0.0016267758
2024-01-01,21.5,89.5,0.0024231304
2024-01-01,20.75,89.0,0.00072001206
2024-01-01,20.75,89.25,0.0006958349
2024-01-01,20.0,89.25,0.00080594845
2024-01-01,20.5,89.5,0.00073341676
2024-01-01,22.0,91.0,0.0066721495
2024-01-01,21.5,89.25,0.0029850707
2024-01-01,21.0,89.5,0.0007756359
2024-01-01,21.25,88.25,0.0034916054
2024-01-01,20.5,89.25,0.00076984696
2024-01-01,20.75,88.75,0.00072257995
2024-01-01,21.25,88.0,0.0033342687
2024-01-01,21.25,87.25,0.004191586
2024-01-01,21.5,90.0,0.0033695141
2024-01-01,20.25,87.75,0.0007129025
2024-01-01,20.0,88.75,0.0007657764
2024-01-01,20.25,88.25,0.00078524224
2024-01-01,21.5,90.25,0.0050024404
2024-01-01,20.5,89.75,0.0006978827
2024-01-01,21.0,89.75,0.00072495977
2024-01-01,20.5,87.5,0.0013243735
2024-01-01,20.75,88.5,0.000713151
2024-01-01,20.5,89.0,0.00075131736
2024-02-01,21.25,89.75,0.001112572
2024-02-01,21.25,90.5,0.0030127235
2024-02-01,20.25,89.75,0.00064330164
2024-02-01,22.5,90.75,0.008183653
2024-02-01,21.75,90.25,0.005450726
2024-02-01,21.0,87.25,0.0034909227
2024-02-01,21.25,90.0,0.0015655815
2024-02-01,21.0,88.0,0.0017628461
2024-02-01,22.0,91.0,0.0062674787
2024-02-01,20.5,89.25,0.0006082733
2024-02-01,20.5,89.75,0.0006257306
2024-02-01,20.5,88.5,0.00056278164
2024-02-01,21.75,91.0,0.005249316
2024-02-01,20.5,88.75,0.0005729333
2024-02-01,20.5,90.75,0.0006698068
2024-02-01,20.0,87.25,0.0007708451
2024-02-01,21.25,89.5,0.0012181541
2024-02-01,21.0,88.25,0.0015279907
2024-02-01,21.0,87.75,0.0023892762
2024-02-01,20.0,87.0,0.0010329222
2024-02-01,22.0,90.5,0.0075691575
2024-02-01,20.0,91.0,0.0007174675
2024-02-01,21.25,90.25,0.0023612892
2024-02-01,20.0,90.75,0.00069705397
2024-02-01,20.0,87.5,0.0006382185
2024-02-01,20.25,90.0,0.0006443002
2024-02-01,20.5,90.0,0.0006177372
2024-02-01,21.75,90.5,0.005932521
2024-02-01,20.5,90.25,0.00061398593
2024-02-01,21.0,87.5,0.0022869448
2024-02-01,22.0,90.75,0.0070998324
2024-02-01,20.5,89.0,0.00058789965
2024-02-01,20.5,89.5,0.0006196101
2024-02-01,20.5,90.5,0.000637614
2024-02-01,21.75,90.75,0.005746858
2024-02-01,22.25,90.75,0.008888864
2024-02-01,20.5,87.0,0.0040289173
2024-02-01,20.0,87.75,0.00048757318
2024-02-01,21.5,90.5,0.0050558504
2024-02-01,20.25,90.75,0.0006838985
2024-02-01,21.5,88.0,0.0050438475
2024-02-01,20.75,88.25,0.0007832614
2024-02-01,20.75,90.25,0.0006914379
2024-02-01,20.0,88.75,0.0005883078
2024-02-01,21.5,90.25,0.005006862
2024-02-01,20.5,87.5,0.0011621374
2024-02-01,21.5,88.25,0.004527779
2024-02-01,20.0,89.75,0.0006497203
2024-02-01,20.75,88.5,0.000728126
2024-02-01,21.5,90.0,0.0033298489
2024-02-01,20.75,90.0,0.0006615424
2024-02-01,20.75,88.0,0.0009142939
2024-02-01,20.25,91.0,0.00069502654
2024-02-01,21.5,88.5,0.00535594
2024-02-01,20.0,89.0,0.0006178704
2024-02-01,20.75,89.75,0.0006558021
2024-02-01,20.5,87.25,0.0020075012
2024-02-01,21.5,89.5,0.0026456146
2024-02-01,20.75,89.0,0.00067447085
2024-02-01,21.5,88.75,0.0048427614
2024-02-01,20.0,89.5,0.0006474294
2024-02-01,20.0,89.25,0.0006355424
2024-02-01,21.5,89.25,0.0032606288
2024-02-01,20.75,89.5,0.00065404683
2024-02-01,20.75,89.25,0.000661232
2024-02-01,22.5,91.0,0.007629029
2024-02-01,20.75,88.75,0.000698197
2024-02-01,20.5,87.75,0.0007591807
2024-02-01,21.5,90.75,0.005782192
2024-02-01,20.0,88.5,0.0005540028
2024-02-01,21.75,90.0,0.004649742
2024-02-01,21.25,90.75,0.0033222612
2024-02-01,20.0,90.5,0.0006795707
2024-02-01,20.5,91.0,0.00071590027
2024-02-01,21.25,91.0,0.0037376387
2024-02-01,21.0,87.0,0.005979794
2024-02-01,21.75,89.75,0.005836443
2024-02-01,20.5,88.25,0.00056329387
2024-02-01,20.0,88.0,0.00048391317
2024-02-01,20.75,91.0,0.0010140213
2024-02-01,21.75,89.5,0.0065281345
2024-02-01,21.5,89.0,0.003959911
2024-02-01,20.75,87.0,0.0066746273
2024-02-01,21.5,87.25,0.0072627137
2024-02-01,20.75,87.25,0.0029601674
2024-02-01,20.0,90.25,0.0006667424
2024-02-01,21.75,88.0,0.006538022
2024-02-01,20.25,90.5,0.00067263923
2024-02-01,20.0,88.25,0.00051754306
2024-02-01,21.5,87.5,0.0067296266
2024-02-01,20.75,90.75,0.00086784654
2024-02-01,21.75,87.75,0.009027101
2024-02-01,20.5,88.0,0.00060734
2024-02-01,20.75,90.5,0.00076459
2024-02-01,20.75,87.5,0.001333005
2024-02-01,21.5,91.0,0.005641513
2024-02-01,21.5,87.75,0.005313746
2024-02-01,20.0,90.0,0.0006564482
2024-02-01,20.75,87.75,0.0011217126
2024-02-01,20.25,90.25,0.0006552164
2024-02-01,21.5,89.75,0.002610139
2024-02-01,20.25,88.0,0.0005112201
2024-02-01,21.0,90.25,0.0010648416
2024-02-01,21.25,88.25,0.003682513
2024-02-01,20.25,89.0,0.0006316283
2024-02-01,21.0,89.25,0.0011565976
2024-02-01,21.25,88.0,0.0035752864
2024-02-01,21.0,89.75,0.0008903926
2024-02-01,21.0,90.75,0.0015667289
2024-02-01,20.25,88.25,0.00053259195
2024-02-01,20.25,88.5,0.00055846386
2024-02-01,21.25,89.0,0.0023739983
2024-02-01,21.25,88.5,0.0031293044
2024-02-01,22.25,91.0,0.008848849
2024-02-01,21.25,89.25,0.0016314309
2024-02-01,20.25,87.75,0.00053182594
2024-02-01,21.25,87.0,0.0064105433
2024-02-01,21.25,87.75,0.0042440323
2024-02-01,21.0,88.75,0.001585422
2024-02-01,20.25,87.5,0.00072835124
2024-02-01,21.25,88.75,0.0037124902
2024-02-01,20.25,89.25,0.00064772763
2024-02-01,21.25,87.5,0.0042544
2024-02-01,21.0,91.0,0.0017768414
2024-02-01,21.0,89.0,0.0013752689
2024-02-01,21.0,90.5,0.0013304618
2024-02-01,20.25,89.5,0.0006508142
2024-02-01,21.0,88.5,0.0014753938
2024-02-01,20.25,87.0,0.002001556
2024-02-01,20.25,88.75,0.0005960816
2024-02-01,21.0,89.5,0.0009943041
2024-02-01,20.25,87.25,0.0010902204
2024-02-01,21.0,90.0,0.00090343156
2024-02-01,21.25,87.25,0.0047568493
2024-03-01,21.5,90.25,0.0049026283
2024-03-01,20.5,87.5,0.0014967603
2024-03-01,20.0,89.0,0.00043558513
2024-03-01,21.0,87.5,0.0026493538
2024-03-01,21.5,90.0,0.0032811707
2024-03-01,21.0,89.75,0.0009333572
2024-03-01,21.25,90.5,0.0031965328
2024-03-01,21.25,88.0,0.004433986
2024-03-01,20.75,88.75,0.00091592025
2024-03-01,20.75,88.5,0.0010107507
2024-03-01,21.0,88.5,0.0017618363
2024-03-01,20.75,88.0,0.0014271409
2024-03-01,20.0,90.75,0.00051801594
2024-03-01,21.5,91.0,0.006047132
2024-03-01,21.0,87.75,0.0030900114
2024-03-01,21.0,90.0,0.0010262823
2024-03-01,20.25,89.5,0.0004234201
2024-03-01,20.75,87.75,0.0016843079
2024-03-01,20.25,90.0,0.0004566135
2024-03-01,20.25,88.75,0.0005254693
2024-03-01,21.0,88.75,0.0016583583
2024-03-01,20.0,88.5,0.0004718205
2024-03-01,21.25,90.25,0.0027110046
2024-03-01,21.5,90.75,0.0061125318
2024-03-01,20.75,91.0,0.0015752775
2024-03-01,21.25,87.75,0.004742558
2024-03-01,21.5,89.75,0.0029720876
2024-03-01,21.5,90.5,0.005385994
2024-03-01,20.25,87.75,0.00093593437
2024-03-01,20.75,88.25,0.0011632538
2024-03-01,20.0,88.75,0.00045455326
2024-03-01,22.5,91.0,0.00805672
2024-03-01,20.75,89.25,0.00069162267
2024-03-01,21.5,89.5,0.0031386772
2024-03-01,21.5,88.25,0.005075158
2024-03-01,20.75,90.25,0.000694506
2024-03-01,21.5,88.0,0.0057484074
2024-03-01,20.25,90.75,0.000520703
2024-03-01,21.0,89.25,0.0012087959
2024-03-01,20.0,90.0,0.00045956744
2024-03-01,21.5,87.75,0.005879169
2024-03-01,20.75,90.5,0.00089538103
2024-03-01,21.25,91.0,0.004101425
2024-03-01,20.75,90.75,0.0012686194
2024-03-01,21.5,87.5,0.006944762
2024-03-01,21.25,88.75,0.0032809188
2024-03-01,20.25,90.5,0.00048007205
2024-03-01,21.0,87.0,0.005763381
2024-03-01,20.0,90.25,0.0004803961
2024-03-01,20.25,89.25,0.00042680203
2024-03-01,21.5,87.25,0.007257109
2024-03-01,21.0,89.0,0.0014336786
2024-03-01,20.25,87.25,0.0014932384
2024-03-01,20.0,89.75,0.00043880878
2024-03-01,20.0,90.5,0.0004986723
2024-03-01,21.25,88.5,0.0037382457
2024-03-01,20.75,90.0,0.0006201273
2024-03-01,20.75,89.0,0.0008054209
2024-03-01,20.0,89.25,0.00042701638
2024-03-01,21.5,89.25,0.003974081
2024-03-01,21.0,89.5,0.001024293
2024-03-01,20.75,87.5,0.0016236296
2024-03-01,20.5,87.0,0.0035921875
2024-03-01,21.0,87.25,0.003175874
2024-03-01,21.25,88.25,0.0044937064
2024-03-01,21.5,89.0,0.004003732
2024-03-01,20.5,87.25,0.0019604699
2024-03-01,20.75,89.5,0.0006043737
2024-03-01,20.0,89.5,0.00042283168
2024-03-01,21.25,90.75,0.0035728468
2024-03-01,21.5,88.75,0.004269441
2024-03-01,20.25,87.5,0.0012338324
2024-03-01,20.25,89.0,0.00046678082
2024-03-01,20.75,89.75,0.00058437436
2024-03-01,20.25,90.25,0.0004684059
2024-03-01,21.5,88.5,0.0056566135
2024-03-01,20.25,91.0,0.00061167654
2024-03-01,21.25,89.0,0.002658
2024-03-01,22.25,91.0,0.00929193
2024-03-01,20.5,87.75,0.0012896183
2024-03-01,20.25,89.75,0.00044078517
2024-03-01,20.5,88.25,0.00087951485
2024-03-01,20.25,88.5,0.000569854
2024-03-01,20.25,87.0,0.0020010385
2024-03-01,20.25,88.0,0.000705763
2024-03-01,21.25,89.25,0.0020927682
2024-03-01,21.0,90.5,0.0016987795
2024-03-01,20.5,89.0,0.00055613014
2024-03-01,20.25,88.25,0.0006076837
2024-03-01,21.0,88.0,0.002130859
2024-03-01,20.5,89.75,0.0004498226
2024-03-01,20.5,90.5,0.00054616906
2024-03-01,21.75,89.75,0.0062803347
2024-03-01,22.0,90.75,0.0073587676
2024-03-01,22.0,90.5,0.00796481
2024-03-01,20.5,91.0,0.0009278989
2024-03-01,21.0,90.75,0.0021621396
2024-03-01,21.75,90.0,0.005096062
2024-03-01,20.5,88.5,0.00076613197
2024-03-01,21.0,88.25,0.0018838213
2024-03-01,20.0,87.75,0.00068313995
2024-03-01,21.25,87.25,0.0046565374
2024-03-01,20.0,91.0,0.0005566626
2024-03-01,20.5,90.0,0.00046806782
2024-03-01,22.25,90.75,0.00917567
2024-03-01,21.75,90.25,0.0056706057
2024-03-01,20.5,90.75,0.0006959191
2024-03-01,21.75,91.0,0.00536615
2024-03-01,21.75,90.5,0.006218675
2024-03-01,21.75,87.75,0.009242304
2024-03-01,21.25,87.0,0.0068513
2024-03-01,20.5,89.25,0.0004776703
2024-03-01,20.5,90.25,0.00048777513
2024-03-01,20.0,88.25,0.0004986657
2024-03-01,21.75,90.75,0.006002293
2024-03-01,20.5,88.0,0.0010622756
2024-03-01,22.0,91.0,0.0064950446
2024-03-01,21.75,88.0,0.0069407737
2024-03-01,22.5,90.75,0.008321857
2024-03-01,20.5,89.5,0.00044939754
2024-03-01,20.75,87.25,0.002758601
2024-03-01,20.0,88.0,0.0005318919
2024-03-01,21.25,87.5,0.004348874
2024-03-01,20.0,87.25,0.00132329
2024-03-01,20.5,88.75,0.0006667445
2024-03-01,21.0,91.0,0.0024253794
2024-03-01,20.75,87.0,0.0062626014
2024-03-01,21.0,90.25,0.0013228399
2024-03-01,20.0,87.5,0.0010358285
2024-03-01,20.0,87.0,0.0014643034
2024-03-01,21.25,89.5,0.001517907
2024-03-01,21.25,90.0,0.0017702233
2024-03-01,21.75,89.5,0.0065929564
2024-03-01,21.25,89.75,0.0013877808
2024-04-01,20.5,88.75,0.0007253361
2024-04-01,20.0,87.25,0.00053264835
2024-04-01,22.25,90.75,0.010113152
2024-04-01,22.5,90.75,0.008691935
2024-04-01,21.5,88.5,0.006000681
2024-04-01,21.25,87.0,0.0066851852
2024-04-01,20.75,90.0,0.0012870537
2024-04-01,21.75,91.0,0.0066040307
2024-04-01,20.25,91.0,0.0008102344
2024-04-01,20.25,89.0,0.0006582888
2024-04-01,20.75,89.75,0.001023525
2024-04-01,21.75,87.75,0.009329725
2024-04-01,21.5,88.25,0.005206697
2024-04-01,20.5,89.25,0.0006835359
2024-04-01,20.25,87.25,0.0005055017
2024-04-01,22.0,91.0,0.008091885
