time,latitude,longitude,wo
2023-03-01,21.75,90.08,8.211976e-09
2023-03-01,20.0,89.83,-1.0779067e-06
2023-03-01,20.75,88.0,-8.02837e-07
2023-03-01,20.58,90.83,-1.462706e-07
2023-03-01,20.0,88.67,-2.831456e-07
2023-03-01,20.58,90.75,4.9688357e-08
2023-03-01,22.0,90.5,5.4567796e-08
2023-03-01,21.75,90.33,-6.30564e-08
2023-03-01,20.5,90.58,-4.99689e-08
2023-03-01,20.67,89.42,-7.3344154e-07
2023-03-01,20.75,87.25,3.253191e-07
2023-03-01,21.67,90.67,-1.10024224e-07
2023-03-01,20.75,87.92,-4.891692e-07
2023-03-01,20.0,87.75,-2.539696e-07
2023-03-01,20.58,87.92,-9.146674e-07
2023-03-01,20.67,88.92,-4.0300048e-08
2023-03-01,20.67,87.42,7.671483e-07
2023-03-01,20.67,89.75,1.2601718e-08
2023-03-01,21.83,90.33,9.979212e-08
2023-03-01,20.58,89.92,-2.2498274e-07
2023-03-01,20.67,87.67,7.7469156e-07
2023-03-01,20.5,89.33,5.793302e-07
2023-03-01,20.67,87.0,-4.937355e-07
2023-03-01,20.58,90.0,-4.111396e-07
2023-03-01,20.5,89.08,2.5207814e-07
2023-03-01,20.5,90.25,-6.9343103e-10
2023-03-01,20.58,88.33,3.0822528e-07
2023-03-01,20.67,90.08,-2.3873605e-07
2023-03-01,20.0,88.08,-7.4731116e-07
2023-03-01,20.75,87.08,2.1885715e-07
2023-03-01,20.67,88.75,3.0756811e-07
2023-03-01,21.75,90.58,-8.1625174e-08
2023-03-01,20.75,88.25,-6.021197e-07
2023-03-01,20.5,89.5,-3.8419095e-08
2023-03-01,20.0,89.92,-4.5509344e-07
2023-03-01,20.75,87.75,4.2501736e-07
2023-03-01,21.92,90.67,-1.7289237e-07
2023-03-01,20.75,87.0,1.0848698e-06
2023-03-01,20.67,90.25,-1.650966e-07
2023-03-01,20.0,88.5,-7.091697e-09
2023-03-01,21.83,90.0,3.6228866e-07
2023-03-01,21.75,90.67,-7.219141e-08
2023-03-01,20.58,89.83,1.7145071e-08
2023-03-01,20.0,87.33,-1.4285199e-07
2023-03-01,20.0,87.42,-3.334532e-07
2023-03-01,21.92,90.75,-2.1290757e-07
2023-03-01,21.75,88.58,-9.216929e-09
2023-03-01,20.0,89.08,-3.05537e-07
2023-03-01,21.67,90.83,-6.872253e-08
2023-03-01,20.67,90.17,-1.1728881e-07
2023-03-01,20.58,87.42,1.0219051e-06
2023-03-01,21.67,89.92,-9.351188e-08
2023-03-01,20.67,88.67,3.3392746e-07
2023-03-01,20.58,88.42,4.3989564e-07
2023-03-01,21.92,90.58,-1.6308772e-07
2023-03-01,20.67,87.58,5.7268886e-07
2023-03-01,21.75,88.67,1.1215718e-06
2023-03-01,20.67,89.83,-1.9124424e-07
2023-03-01,20.0,89.75,-9.88503e-07
2023-03-01,20.58,90.25,-2.7290787e-07
2023-03-01,21.67,90.25,-8.608737e-08
2023-03-01,21.75,90.5,-1.0665876e-07
2023-03-01,21.92,90.0,6.726144e-07
2023-03-01,21.83,90.5,-1.8785603e-07
2023-03-01,20.75,88.17,-4.877086e-07
2023-03-01,20.0,88.0,-5.033191e-07
2023-03-01,21.75,89.83,-2.2036805e-07
2023-03-01,20.58,88.17,-7.482812e-08
2023-03-01,20.0,88.92,-2.2727357e-07
2023-03-01,21.67,90.58,-1.060341e-07
2023-03-01,20.58,87.58,3.4431017e-07
2023-03-01,20.0,89.58,-4.0183274e-09
2023-03-01,20.5,90.42,-6.066085e-08
2023-03-01,20.58,90.33,-2.895568e-07
2023-03-01,21.67,89.83,2.4488008e-08
2023-03-01,20.0,88.58,4.958011e-08
2023-03-01,20.67,88.83,2.234653e-08
2023-03-01,20.67,90.0,-3.710681e-07
2023-03-01,20.5,90.92,-3.9199588e-07
2023-03-01,20.58,90.08,-1.2930245e-07
2023-03-01,21.92,90.5,-1.2149617e-07
2023-03-01,20.58,87.5,-6.545096e-08
2023-03-01,20.0,89.0,-1.6231061e-07
2023-03-01,22.42,90.92,3.1290865e-06
2023-03-01,21.75,89.75,2.788744e-08
2023-03-01,20.58,90.17,-1.6915295e-07
2023-03-01,21.83,90.42,-1.2778027e-07
2023-03-01,20.5,89.67,3.8386747e-07
2023-03-01,20.5,90.33,4.6879208e-08
2023-03-01,20.67,87.5,1.388124e-07
2023-03-01,20.67,89.92,-3.083991e-07
2023-03-01,20.0,87.5,-2.0843162e-07
2023-03-01,21.92,90.42,-6.0509805e-08
2023-03-01,20.58,88.25,5.6165735e-08
2023-03-01,20.67,88.25,-2.835625e-07
2023-03-01,20.92,89.25,-8.95608e-07
2023-03-01,20.5,88.92,5.309477e-07
2023-03-01,21.42,89.92,8.021143e-07
2023-03-01,21.42,89.83,9.7729e-07
2023-03-01,21.0,90.58,6.298145e-08
2023-03-01,21.0,90.67,-5.323487e-07
2023-03-01,20.33,89.58,8.5317146e-07
2023-03-01,20.17,87.5,-7.280892e-07
2023-03-01,21.42,89.75,-3.896215e-06
2023-03-01,21.0,90.75,4.9279056e-08
2023-03-01,21.42,89.67,-3.227549e-06
2023-03-01,20.33,89.5,-1.7535947e-07
2023-03-01,21.0,90.83,-8.1670737e-07
2023-03-01,20.17,87.58,-5.245762e-07
2023-03-01,21.0,90.92,-1.0656913e-06
2023-03-01,21.42,89.58,-5.2142123e-06
2023-03-01,20.33,89.67,5.0094496e-07
2023-03-01,20.33,89.42,-4.046755e-07
2023-03-01,21.0,91.0,-1.4354248e-06
2023-03-01,20.17,87.67,-5.7338207e-07
2023-03-01,21.08,87.0,2.806025e-07
2023-03-01,21.42,89.42,9.740842e-06
2023-03-01,20.33,89.33,-8.895616e-08
2023-03-01,21.08,87.08,1.3822608e-06
2023-03-01,20.17,87.75,-3.8361824e-07
2023-03-01,21.42,89.33,-1.2511108e-08
2023-03-01,21.08,87.17,6.606724e-08
2023-03-01,20.33,89.25,1.237489e-07
2023-03-01,21.42,89.25,-6.5142274e-08
2023-03-01,21.08,87.25,-8.6423495e-07
2023-03-01,21.08,87.33,5.8733065e-07
2023-03-01,20.17,87.83,7.8014075e-08
2023-03-01,21.42,89.5,1.03625155e-07
2023-03-01,20.33,89.17,1.4351837e-08
2023-03-01,21.0,90.5,1.2992948e-07
2023-03-01,22.17,90.83,-1.1246292e-06
2023-03-01,21.0,89.5,-1.0650054e-07
2023-03-01,20.33,90.17,1.7153921e-07
2023-03-01,20.17,87.08,5.9958234e-07
2023-03-01,21.0,89.58,-7.326992e-08
2023-03-01,21.42,90.58,-7.066726e-08
2023-03-01,21.0,89.67,-2.667007e-07
2023-03-01,21.42,90.5,-1.7993406e-07
2023-03-01,20.33,90.08,-2.7280362e-07
2023-03-01,21.0,89.75,-3.752303e-07
2023-03-01,20.17,87.17,2.9814288e-07
2023-03-01,21.0,89.83,-3.4839928e-07
2023-03-01,21.42,90.42,-1.8512694e-07
2023-03-01,20.33,90.0,2.6221653e-07
2023-03-01,21.42,90.33,-1.4889304e-07
2023-03-01,20.17,87.42,4.2859605e-07
2023-03-01,21.0,89.92,3.5952823e-07
2023-03-01,20.17,87.25,-8.140776e-08
2023-03-01,20.33,89.92,-2.0016916e-08
2023-03-01,21.42,90.25,-1.7317855e-07
2023-03-01,21.0,90.08,2.2981277e-07
2023-03-01,21.42,90.17,2.1840674e-06
2023-03-01,21.0,90.17,1.1781085e-07
2023-03-01,20.33,89.83,7.633681e-08
2023-03-01,20.17,87.33,-5.936314e-07
2023-03-01,21.0,90.25,3.4135542e-07
2023-03-01,21.42,90.08,1.9468875e-07
2023-03-01,21.0,90.33,3.570179e-07
2023-03-01,20.33,89.75,2.460304e-07
2023-03-01,21.42,90.0,3.6119044e-07
2023-03-01,21.0,90.42,-9.3903324e-08
2023-03-01,21.0,90.0,2.508817e-08
2023-03-01,21.42,89.17,1.0694357e-06
2023-03-01,21.08,87.42,5.079353e-07
2023-03-01,21.42,89.08,1.6505616e-06
2023-03-01,21.42,88.25,-1.0713225e-07
2023-03-01,21.08,88.58,-1.59011e-07
2023-03-01,20.33,88.5,-1.1156832e-07
2023-03-01,20.17,88.33,7.9355175e-08
2023-03-01,21.08,88.67,2.5695288e-06
2023-03-01,21.42,88.17,-1.6255517e-07
2023-03-01,21.08,88.75,2.8043282e-06
2023-03-01,21.42,88.08,-1.5361526e-07
2023-03-01,20.33,88.42,-1.2217602e-07
2023-03-01,22.5,91.0,1.7647828e-06
2023-03-01,21.08,88.83,-3.3234392e-06
2023-03-01,20.17,88.42,-1.8310791e-07
2023-03-01,21.08,88.92,9.929746e-08
2023-03-01,21.42,88.0,-6.760015e-08
2023-03-01,21.08,88.5,1.1842014e-06
2023-03-01,20.33,88.33,6.198673e-08
2023-03-01,21.08,89.0,2.976221e-07
2023-03-01,22.17,90.67,2.56811e-07
2023-03-01,21.08,89.08,1.2807487e-06
2023-03-01,20.17,88.5,-1.8053164e-07
2023-03-01,20.33,88.25,1.5363624e-07
2023-03-01,21.42,87.83,-3.8828553e-08
2023-03-01,21.08,89.17,1.583467e-06
2023-03-01,21.42,87.75,-1.667519e-08
2023-03-01,22.58,91.0,4.1842054e-06
2023-03-01,21.08,89.25,2.1635808e-06
2023-03-01,20.33,88.17,2.364694e-07
2023-03-01,20.17,88.58,-1.5510578e-07
2023-03-01,21.08,89.33,1.3862002e-06
2023-03-01,21.42,87.67,1.4828102e-08
2023-03-01,21.42,87.92,-5.208475e-08
2023-03-01,21.42,88.33,4.0573404e-08
2023-03-01,20.33,88.58,-7.974251e-07
2023-03-01,20.17,88.25,1.8202026e-07
2023-03-01,21.08,87.5,8.030545e-08
2023-03-01,20.33,89.08,-3.4931566e-07
2023-03-01,20.17,87.92,-6.1283587e-09
2023-03-01,21.42,89.0,1.6251212e-06
2023-03-01,21.08,87.58,-9.458773e-08
2023-03-01,21.08,87.67,-6.570959e-08
2023-03-01,20.33,89.0,-4.1443076e-07
2023-03-01,21.42,88.92,6.8537577e-07
2023-03-01,21.08,87.75,8.543412e-07
2023-03-01,20.17,88.0,2.2381208e-07
2023-03-01,21.08,87.83,1.1621455e-06
2023-03-01,21.42,88.83,9.509818e-06
2023-03-01,20.33,88.92,-4.3819583e-07
2023-03-01,21.42,88.75,2.783476e-06
2023-03-01,21.08,87.92,1.2408477e-06
2023-03-01,21.08,88.0,-2.539253e-07
2023-03-01,20.33,88.83,-1.2391071e-07
2023-03-01,21.08,88.42,-6.480307e-07
2023-03-01,21.08,88.33,1.4935089e-06
2023-03-01,21.42,88.42,-4.995457e-08
2023-03-01,20.33,88.67,-4.1256396e-07
2023-03-01,21.42,88.5,5.52207e-07
2023-03-01,21.08,88.25,3.521852e-06
2023-03-01,21.42,90.67,4.311823e-08
2023-03-01,20.17,88.17,7.882816e-08
2023-03-01,21.08,88.17,4.884485e-07
2023-03-01,21.42,88.58,7.483455e-07
2023-03-01,21.08,88.08,4.0670804e-07
2023-03-01,21.42,88.67,2.242144e-06
2023-03-01,22.08,90.58,-1.1990085e-07
2023-03-01,20.17,88.08,2.1153614e-08
2023-03-01,20.33,88.75,-6.964575e-08
2023-03-01,21.08,89.42,9.876254e-07
2023-03-01,21.0,89.42,-3.084642e-07
2023-03-01,20.33,90.25,1.7994228e-07
2023-03-01,20.08,89.92,3.692565e-07
2023-03-01,20.92,90.5,8.984187e-08
2023-03-01,21.5,88.83,-9.676318e-06
2023-03-01,20.92,90.58,1.8454148e-07
2023-03-01,20.42,87.67,-5.0126886e-07
2023-03-01,22.67,90.75,6.1130146e-07
2023-03-01,20.08,90.0,5.7150377e-08
2023-03-01,21.5,88.75,-1.8336342e-06
2023-03-01,20.92,90.67,3.7606704e-08
2023-03-01,20.92,90.75,2.2567883e-07
2023-03-01,20.42,87.58,-4.271755e-07
2023-03-01,21.5,88.67,3.8153808e-06
2023-03-01,20.92,90.83,8.1125606e-08
2023-03-01,20.08,90.08,-3.1356015e-07
2023-03-01,20.42,87.75,-4.4885107e-07
2023-03-01,21.5,88.58,6.909144e-06
2023-03-01,20.42,87.5,-5.182534e-07
2023-03-01,21.5,88.5,2.4611495e-06
2023-03-01,20.92,91.0,-1.4800266e-07
2023-03-01,21.0,87.0,2.0085376e-06
2023-03-01,20.42,87.42,1.2856357e-06
2023-03-01,20.08,90.17,3.722622e-07
2023-03-01,21.5,88.42,-1.2006055e-06
2023-03-01,21.0,87.08,-2.6515656e-06
2023-03-01,21.5,88.33,1.6341428e-08
2023-03-01,20.42,87.33,-3.1113555e-07
2023-03-01,21.0,87.17,-5.822523e-07
2023-03-01,20.08,90.25,8.217796e-07
2023-03-01,21.5,88.25,-5.682233e-11
2023-03-01,21.0,87.25,1.7596807e-07
2023-03-01,20.92,90.92,-2.5533635e-07
2023-03-01,20.42,87.25,-3.5199832e-07
2023-03-01,20.92,90.42,1.1273008e-07
2023-03-01,20.92,90.33,2.2634065e-07
2023-03-01,20.08,89.5,-5.765388e-07
2023-03-01,20.42,88.25,1.9445821e-07
2023-03-01,21.5,89.67,3.3428746e-06
2023-03-01,20.92,89.5,-6.194937e-07
2023-03-01,21.5,89.58,3.1705454e-06
2023-03-01,20.92,89.58,-8.1722595e-07
2023-03-01,20.08,89.58,-1.6246144e-06
2023-03-01,20.42,88.17,2.4346343e-07
2023-03-01,20.92,89.67,-6.070897e-07
2023-03-01,21.5,89.5,1.1770835e-06
2023-03-01,20.92,89.75,-5.5177503e-07
2023-03-01,21.5,89.42,8.378812e-08
2023-03-01,20.42,88.08,2.5436006e-07
2023-03-01,20.08,89.67,-1.4899728e-06
2023-03-01,21.5,88.92,4.7422263e-06
2023-03-01,20.92,89.83,-4.3137354e-07
2023-03-01,20.92,89.92,1.9303947e-07
2023-03-01,20.42,88.0,6.890185e-08
2023-03-01,21.5,89.25,7.943673e-08
2023-03-01,20.92,90.0,-1.9183616e-08
2023-03-01,20.08,89.75,-5.7723946e-07
2023-03-01,20.92,90.08,-2.4466141e-08
2023-03-01,21.5,89.17,1.3231859e-07
2023-03-01,20.42,87.92,1.13791856e-07
2023-03-01,21.5,89.08,2.3177463e-06
2023-03-01,20.92,90.17,-1.8109456e-07
2023-03-01,20.92,90.25,5.9677916e-09
2023-03-01,20.08,89.83,2.5163224e-08
2023-03-01,20.42,87.83,2.4226816e-08
2023-03-01,21.5,89.0,1.8216202e-06
2023-03-01,21.5,89.33,1.6480413e-07
2023-03-01,21.5,88.17,3.5391942e-08
2023-03-01,21.0,87.33,4.6426086e-07
2023-03-01,21.0,87.42,2.4921596e-07
2023-03-01,20.08,90.75,9.8369156e-08
2023-03-01,21.0,88.5,3.6774952e-06
2023-03-01,21.5,87.33,-2.3305198e-07
2023-03-01,20.33,90.67,3.8993953e-08
2023-03-01,22.0,90.92,2.877653e-07
2023-03-01,21.5,87.25,6.617306e-08
2023-03-01,21.0,88.58,3.2165126e-06
2023-03-01,21.0,88.67,3.561485e-07
2023-03-01,20.08,90.83,7.4636155e-08
2023-03-01,20.33,90.58,-1.6831157e-07
2023-03-01,21.5,87.17,1.1641628e-07
2023-03-01,21.0,88.75,-3.1145985e-06
2023-03-01,21.5,87.08,-1.4810989e-07
2023-03-01,21.0,88.83,-4.6776827e-07
2023-03-01,21.0,88.42,2.2951869e-07
2023-03-01,20.33,90.5,-8.126414e-07
2023-03-01,21.0,88.92,-5.6515387e-07
2023-03-01,21.5,87.0,-1.5000347e-07
2023-03-01,21.0,89.0,-5.09816e-07
2023-03-01,21.42,91.0,-4.976371e-07
2023-03-01,20.33,90.42,-4.941654e-07
2023-03-01,20.75,88.58,-2.7925903e-08
2023-03-01,20.08,91.0,-7.717663e-08
2023-03-01,21.0,89.17,1.3368992e-06
2023-03-01,21.42,90.92,5.986159e-07
2023-03-01,20.33,90.33,-9.922601e-08
2023-03-01,21.42,90.83,6.186524e-07
2023-03-01,21.0,89.25,2.9267642e-07
2023-03-01,21.0,89.33,-2.675068e-07
2023-03-01,20.17,87.0,-4.3928903e-08
2023-03-01,20.08,90.92,1.460434e-07
2023-03-01,20.33,90.75,2.343034e-07
2023-03-01,21.5,87.42,-5.594128e-09
2023-03-01,21.0,88.33,3.355784e-06
2023-03-01,20.08,90.33,4.84187e-07
2023-03-01,20.42,87.17,-5.1354817e-08
2023-03-01,21.5,88.08,-4.4706925e-07
2023-03-01,21.0,87.5,-1.154708e-07
2023-03-01,21.5,88.0,-1.7414348e-07
2023-03-01,21.0,87.58,4.908767e-07
2023-03-01,20.42,87.08,2.482477e-07
2023-03-01,20.08,90.42,3.7991317e-08
2023-03-01,21.0,87.67,8.833771e-08
2023-03-01,21.5,87.92,-5.958955e-08
2023-03-01,21.0,87.75,3.8085224e-07
2023-03-01,22.17,91.0,2.1873763e-07
2023-03-01,20.42,87.0,1.4050117e-06
2023-03-01,21.5,87.83,-1.21277175e-08
2023-03-01,22.5,90.92,-6.7935935e-07
2023-03-01,21.0,87.83,1.7826355e-06
2023-03-01,20.08,90.5,2.6699576e-07
2023-03-01,21.5,87.5,9.510186e-08
2023-03-01,21.0,88.25,-4.7674757e-06
2023-03-01,20.08,90.67,5.4274903e-08
2023-03-01,20.33,90.83,2.8120488e-07
2023-03-01,21.0,88.17,1.5617437e-06
2023-03-01,21.5,87.58,-5.451779e-09
2023-03-01,21.42,90.75,-3.845512e-08
2023-03-01,21.5,87.67,-2.6926466e-08
2023-03-01,21.0,88.08,2.2113732e-06
2023-03-01,20.08,90.58,2.2825607e-07
2023-03-01,21.0,88.0,2.2740776e-06
2023-03-01,21.5,87.75,-6.6599766e-09
2023-03-01,20.33,91.0,2.4259742e-07
2023-03-01,21.0,87.92,-5.1706907e-06
2023-03-01,20.33,90.92,2.674784e-07
2023-03-01,20.92,89.42,-6.9818805e-07
2023-03-01,20.33,88.08,1.4246704e-07
2023-03-01,21.08,89.5,9.998713e-07
2023-03-01,21.17,90.67,4.0670454e-07
2023-03-01,20.17,90.75,2.7454448e-07
2023-03-01,21.17,90.75,-1.9103204e-07
2023-03-01,20.25,89.33,-1.506651e-07
2023-03-01,21.33,87.67,6.2205856e-07
2023-03-01,21.33,87.58,5.4458263e-07
2023-03-01,21.17,90.83,-7.232502e-07
2023-03-01,20.25,89.25,-8.284478e-07
2023-03-01,20.17,90.83,2.956328e-07
2023-03-01,21.17,90.92,1.793167e-08
2023-03-01,21.33,87.5,-6.025097e-07
2023-03-01,21.17,91.0,4.1411505e-07
2023-03-01,22.08,90.75,-4.1592463e-07
2023-03-01,21.33,87.42,1.280914e-07
2023-03-01,21.33,87.75,1.3313879e-09
2023-03-01,20.25,89.17,-1.0142239e-06
2023-03-01,20.17,90.92,2.7525658e-07
2023-03-01,21.25,87.08,1.3502229e-06
2023-03-01,21.33,87.33,2.437765e-07
2023-03-01,20.25,89.08,-1.071051e-06
2023-03-01,21.33,87.25,2.2006022e-07
2023-03-01,21.25,87.17,-6.157573e-10
2023-03-01,21.25,87.25,2.665563e-07
2023-03-01,20.17,91.0,1.7879788e-07
2023-03-01,20.25,89.0,-1.0247171e-06
2023-03-01,21.33,87.17,5.476119e-07
2023-03-01,21.25,87.33,4.2488628e-07
2023-03-01,21.33,87.08,5.6432003e-07
2023-03-01,21.25,87.42,-9.799954e-08
2023-03-01,20.25,88.92,-1.2963071e-06
2023-03-01,21.25,87.0,4.029745e-07
2023-03-01,20.25,87.0,-1.0032891e-06
2023-03-01,20.25,89.42,-2.4065196e-07
2023-03-01,21.33,87.83,1.09950395e-08
2023-03-01,20.17,90.33,1.4059648e-07
2023-03-01,21.17,89.67,-1.095234e-07
2023-03-01,21.33,88.42,7.887864e-08
2023-03-01,21.17,89.75,8.729213e-07
2023-03-01,21.33,88.33,5.8599557e-08
2023-03-01,20.25,89.83,1.6807878e-07
2023-03-01,22.58,90.83,-1.0403046e-06
2023-03-01,21.17,89.83,1.6881376e-07
2023-03-01,20.17,90.42,-4.814105e-07
2023-03-01,21.17,89.92,1.1594059e-06
2023-03-01,21.33,88.25,1.5382503e-07
2023-03-01,20.25,89.75,2.6910462e-07
2023-03-01,21.33,88.17,3.2845964e-08
2023-03-01,21.17,90.0,4.64821e-07
2023-03-01,21.17,90.58,-1.5687485e-06
2023-03-01,21.17,90.08,1.6319783e-06
2023-03-01,20.25,89.67,4.685493e-07
2023-03-01,21.33,88.08,4.2754554e-08
2023-03-01,21.17,90.17,-3.2420357e-07
2023-03-01,21.17,90.25,1.8061046e-07
2023-03-01,22.08,91.0,4.19176e-07
2023-03-01,20.17,90.58,-2.4823836e-07
2023-03-01,20.25,89.58,9.93546e-07
2023-03-01,21.33,88.0,2.0798486e-08
2023-03-01,21.17,90.33,-2.414057e-06
2023-03-01,21.33,87.92,9.1505214e-08
2023-03-01,21.17,90.42,-2.4250144e-06
2023-03-01,20.25,89.5,2.512051e-07
2023-03-01,20.17,90.67,1.258253e-08
2023-03-01,21.17,90.5,-1.4112412e-06
2023-03-01,20.17,90.5,-3.6076472e-07
2023-03-01,21.25,87.5,6.733351e-07
2023-03-01,21.33,87.0,2.2145467e-07
2023-03-01,21.25,87.58,4.2269033e-07
2023-03-01,21.25,90.25,2.5656382e-06
2023-03-01,21.25,88.75,2.641874e-06
2023-03-01,20.25,88.25,-3.4364768e-07
2023-03-01,20.25,87.5,-5.6915036e-07
2023-03-01,21.25,90.17,-6.065094e-06
2023-03-01,21.25,88.83,3.125951e-06
2023-03-01,22.08,90.83,-3.4079793e-08
2023-03-01,21.25,88.92,-4.98764e-06
2023-03-01,21.25,90.08,-3.3851468e-06
2023-03-01,20.25,88.17,-2.6986214e-07
2023-03-01,21.25,89.0,-3.2420432e-06
2023-03-01,20.25,87.58,-6.293764e-08
2023-03-01,21.25,89.08,-1.1039066e-06
2023-03-01,21.25,90.0,-1.3472823e-06
2023-03-01,21.25,88.67,2.2797211e-07
2023-03-01,20.25,88.08,-7.734826e-08
2023-03-01,21.25,89.17,2.6826958e-06
2023-03-01,21.25,89.25,3.770612e-06
2023-03-01,20.25,88.0,1.1033113e-07
2023-03-01,20.25,87.67,-1.6155971e-07
2023-03-01,21.25,89.83,-7.7778964e-07
2023-03-01,21.25,89.33,-3.964807e-06
2023-03-01,21.25,89.75,1.6081912e-06
2023-03-01,20.25,87.92,7.216283e-09
2023-03-01,21.25,89.42,-5.2539696e-07
2023-03-01,20.25,87.75,-3.086929e-07
2023-03-01,21.25,89.67,-5.6575254e-07
2023-03-01,21.25,89.5,1.1585581e-06
2023-03-01,21.25,89.58,6.313529e-08
2023-03-01,20.25,87.83,-1.4698814e-08
2023-03-01,21.25,89.92,-1.76274e-06
2023-03-01,20.25,88.33,-3.6556173e-07
2023-03-01,21.25,90.33,-9.1632535e-07
2023-03-01,20.25,87.42,1.7242648e-06
2023-03-01,21.25,91.0,5.230416e-07
2023-03-01,20.25,88.83,-1.3896914e-06
2023-03-01,21.25,87.67,1.0363062e-06
2023-03-01,20.25,87.08,-2.61339e-07
2023-03-01,21.25,87.75,4.983903e-07
2023-03-01,21.25,90.92,-8.6085936e-07
2023-03-01,20.25,88.75,-1.2972998e-06
2023-03-01,21.25,90.83,3.5079117e-07
2023-03-01,21.25,87.83,-2.9896074e-07
2023-03-01,22.58,90.92,3.7392722e-06
2023-03-01,21.25,87.92,9.97089e-08
2023-03-01,20.25,87.17,2.7750494e-07
2023-03-01,20.25,88.67,-4.5550672e-07
2023-03-01,21.25,90.75,7.6817713e-07
2023-03-01,21.25,88.0,9.888752e-07
2023-03-01,21.25,90.67,1.2206951e-06
2023-03-01,21.25,88.08,2.1328013e-07
2023-03-01,21.25,88.58,4.5818422e-07
2023-03-01,21.25,88.5,1.3510875e-07
2023-03-01,20.25,88.42,-4.112822e-07
2023-03-01,21.25,90.42,3.134352e-06
2023-03-01,21.25,88.42,9.3122486e-07
2023-03-01,21.25,90.5,1.6920417e-06
2023-03-01,20.25,89.92,1.4915202e-07
2023-03-01,20.25,87.33,-9.0766946e-07
2023-03-01,20.25,88.5,-1.811421e-07
2023-03-01,21.25,88.25,7.540709e-08
2023-03-01,21.25,90.58,1.2020867e-06
2023-03-01,21.25,88.17,-2.4694032e-07
2023-03-01,20.25,87.25,9.572873e-08
2023-03-01,20.25,88.58,-1.7150755e-08
2023-03-01,21.25,88.33,-5.2524484e-08
2023-03-01,20.17,88.67,-3.9270904e-07
2023-03-01,21.17,89.58,6.0097733e-07
2023-03-01,21.17,89.5,1.2454261e-08
2023-03-01,21.08,90.58,-1.4648954e-06
2023-03-01,21.33,90.83,1.2915689e-06
2023-03-01,21.08,90.67,-7.3067065e-07
2023-03-01,21.33,90.75,5.385563e-07
2023-03-01,20.33,87.42,1.2332712e-06
2023-03-01,21.08,90.75,-1.117681e-06
2023-03-01,20.17,89.17,-5.441241e-07
2023-03-01,21.08,90.83,-2.0535165e-06
2023-03-01,21.33,90.67,2.958932e-07
2023-03-01,20.33,87.33,-1.4446717e-07
2023-03-01,21.08,90.92,-2.9680476e-07
2023-03-01,20.17,89.25,-6.3733313e-07
2023-03-01,21.33,90.58,1.1835935e-07
2023-03-01,21.08,91.0,-5.850673e-07
2023-03-01,20.17,89.08,-6.9668556e-07
2023-03-01,20.33,87.25,5.020202e-07
2023-03-01,21.17,87.0,7.8208336e-07
2023-03-01,21.17,87.08,8.995701e-07
2023-03-01,20.17,89.33,-9.552813e-07
2023-03-01,20.33,87.17,1.2313514e-07
2023-03-01,21.33,90.42,-1.5750602e-07
2023-03-01,21.17,87.17,-1.5573311e-06
2023-03-01,21.33,90.33,5.5790065e-07
2023-03-01,21.17,87.25,3.258607e-07
2023-03-01,20.33,87.08,5.3259333e-07
2023-03-01,20.17,89.42,-6.165136e-07
2023-03-01,21.17,87.33,5.2654434e-07
2023-03-01,21.33,90.25,3.2294884e-07
2023-03-01,21.17,87.42,-1.635636e-06
2023-03-01,20.33,87.0,9.3763776e-07
2023-03-01,21.33,90.5,-1.8287909e-07
2023-03-01,21.33,90.17,2.5947584e-06
2023-03-01,20.33,87.5,-7.013504e-07
2023-03-01,21.33,90.92,2.7979476e-07
2023-03-01,21.42,87.58,4.364832e-07
2023-03-01,20.33,88.0,2.7211695e-07
2023-03-01,21.42,87.5,7.218745e-07
2023-03-01,21.08,89.58,7.21062e-07
2023-03-01,21.08,89.67,1.3872992e-07
2023-03-01,20.17,88.75,-4.364314e-07
2023-03-01,21.42,87.42,5.525381e-07
2023-03-01,20.33,87.92,6.658292e-08
2023-03-01,21.08,89.75,-4.6739515e-08
2023-03-01,21.42,87.33,1.491125e-07
2023-03-01,21.08,89.83,-2.560713e-07
2023-03-01,20.33,87.83,-1.3642109e-08
2023-03-01,20.17,88.83,-2.7831928e-07
2023-03-01,21.42,87.25,3.8862018e-07
2023-03-01,21.08,90.5,-7.4477003e-07
2023-03-01,21.08,89.92,6.708448e-07
2023-03-01,21.42,87.17,3.8800104e-07
2023-03-01,20.33,87.75,-5.1354153e-08
2023-03-01,21.08,90.08,9.141454e-07
2023-03-01,20.17,88.92,-2.8362592e-07
2023-03-01,21.42,87.08,-8.979732e-08
2023-03-01,21.08,90.17,6.071318e-07
2023-03-01,20.33,87.67,-1.17932636e-07
2023-03-01,21.42,87.0,4.1797563e-08
2023-03-01,21.08,90.25,1.0230282e-06
2023-03-01,21.08,90.33,-1.9645046e-07
2023-03-01,20.17,89.0,-4.1547608e-07
2023-03-01,20.33,87.58,1.1553055e-07
2023-03-01,21.33,91.0,-2.4293686e-07
2023-03-01,21.08,90.42,-1.2951612e-06
2023-03-01,21.08,90.0,-1.6466615e-07
2023-03-01,21.17,87.5,3.83143e-07
2023-03-01,21.17,87.58,-8.0945836e-07
2023-03-01,22.17,90.58,1.8263522e-07
2023-03-01,21.17,88.58,-2.5120463e-07
2023-03-01,21.33,89.25,3.1992568e-07
2023-03-01,21.17,88.67,8.560411e-07
2023-03-01,20.25,90.42,-4.206692e-07
