time,latitude,longitude,uo
2023-12-01,20.08,88.83,0.058846243
2023-12-01,21.58,90.17,0.018723475
2023-12-01,21.42,87.58,0.014811321
2023-12-01,21.75,88.17,-0.033011388
2023-12-01,20.42,88.83,0.17584261
2023-12-01,21.67,90.67,0.0072186645
2023-12-01,20.25,89.83,-0.12617166
2023-12-01,20.67,87.58,-0.2974299
2023-12-01,20.67,89.33,0.16358061
2023-12-01,21.08,87.25,0.030702129
2023-12-01,22.0,90.58,0.020316053
2023-12-01,20.08,90.08,-0.1790799
2023-12-01,20.17,90.5,-0.15957627
2023-12-01,21.33,87.25,-0.03653944
2023-12-01,21.75,88.58,0.009848194
2023-12-01,21.5,88.0,-0.0061625843
2023-12-01,20.58,90.0,0.0039514485
2023-12-01,20.0,89.67,-0.10777275
2023-12-01,21.33,88.83,-0.016711788
2023-12-01,20.33,89.0,0.10506658
2023-12-01,20.42,88.25,0.20013513
2023-12-01,20.25,89.58,-0.13640824
2023-12-01,21.08,88.33,-0.07565513
2023-12-01,20.25,89.5,-0.10575557
2023-12-01,21.08,88.58,-0.038447406
2023-12-01,20.33,89.17,0.07725937
2023-12-01,20.42,89.58,0.031883452
2023-12-01,21.17,90.25,-0.0066011716
2023-12-01,20.5,89.67,0.0576594
2023-12-01,20.42,90.92,-0.23696613
2023-12-01,20.92,88.33,-0.21360709
2023-12-01,21.75,88.5,0.009848178
2023-12-01,20.75,88.33,0.09319721
2023-12-01,21.5,88.83,-0.014955164
2023-12-01,21.17,89.42,-0.118808344
2023-12-01,20.0,88.75,0.06621512
2023-12-01,20.0,89.08,-0.024742525
2023-12-01,20.17,89.0,0.023291364
2023-12-01,20.33,89.08,0.093672216
2023-12-01,20.75,90.0,-0.05408303
2023-12-01,20.83,90.58,0.041204847
2023-12-01,22.58,90.92,-0.047642693
2023-12-01,20.83,88.42,-0.111504555
2023-12-01,21.08,89.5,-0.0721392
2023-12-01,20.25,89.25,0.0100494465
2023-12-01,20.92,90.08,-0.053895067
2023-12-01,21.08,88.42,-0.03610428
2023-12-01,21.17,89.67,-0.02060645
2023-12-01,21.42,87.42,-0.0009779087
2023-12-01,21.08,87.5,0.04010239
2023-12-01,21.17,90.33,-0.06287311
2023-12-01,20.67,87.5,-0.3320664
2023-12-01,21.33,88.0,-0.0017569128
2023-12-01,21.5,89.0,0.00077113113
2023-12-01,20.75,87.25,-0.14918149
2023-12-01,21.33,87.33,-0.030956602
2023-12-01,20.83,88.08,-0.26127592
2023-12-01,20.75,88.17,-0.012831525
2023-12-01,20.67,89.58,0.085940145
2023-12-01,21.33,91.0,-0.088630415
2023-12-01,20.17,89.33,-0.042890023
2023-12-01,22.33,91.0,0.020506592
2023-12-01,20.33,88.0,0.22377332
2023-12-01,21.58,90.5,0.016354442
2023-12-01,20.33,87.75,0.17196305
2023-12-01,21.17,90.92,-0.116187416
2023-12-01,20.83,87.58,-0.3169456
2023-12-01,21.33,87.67,0.0067169727
2023-12-01,20.0,89.5,-0.085302636
2023-12-01,20.08,90.33,-0.1459888
2023-12-01,20.17,90.75,-0.18091568
2023-12-01,20.75,87.08,-0.008279632
2023-12-01,21.17,90.83,-0.114158385
2023-12-01,21.08,88.5,-0.04449305
2023-12-01,21.08,87.42,0.08624819
2023-12-01,20.75,90.5,-0.01491137
2023-12-01,20.17,90.92,-0.15686114
2023-12-01,20.42,88.0,0.19709267
2023-12-01,20.92,90.0,-0.05116993
2023-12-01,20.5,89.08,0.14518513
2023-12-01,20.08,87.25,0.16199441
2023-12-01,20.08,89.83,-0.20400055
2023-12-01,20.75,90.42,-0.016609333
2023-12-01,21.67,90.42,0.020726938
2023-12-01,21.75,90.17,0.027747018
2023-12-01,21.5,88.08,-0.0031267477
2023-12-01,20.33,88.58,0.17831552
2023-12-01,21.08,89.92,0.06198744
2023-12-01,21.67,90.58,0.011028706
2023-12-01,20.92,87.5,-0.1714295
2023-12-01,20.08,89.0,-0.0065881303
2023-12-01,20.75,87.0,-0.0049263667
2023-12-01,21.67,90.5,0.016713873
2023-12-01,21.08,87.75,-0.16733856
2023-12-01,20.08,90.42,-0.14477368
2023-12-01,21.5,88.58,0.033152923
2023-12-01,20.17,88.58,0.14337568
2023-12-01,20.5,90.92,-0.23715296
2023-12-01,21.42,87.0,0.017929621
2023-12-01,20.83,88.0,-0.31884143
2023-12-01,20.83,90.25,-0.053274725
2023-12-01,20.42,90.83,-0.26374093
2023-12-01,20.83,88.33,-0.10546656
2023-12-01,20.33,87.67,0.15024757
2023-12-01,20.58,90.33,-0.0796814
2023-12-01,21.58,90.92,0.011177129
2023-12-01,20.0,88.58,0.09714432
2023-12-01,20.25,89.08,0.045933202
2023-12-01,21.33,87.42,-0.01919681
2023-12-01,20.08,89.08,-0.033068553
2023-12-01,21.08,89.83,0.0496568
2023-12-01,21.5,88.17,0.0067031067
2023-12-01,20.17,89.08,0.0020107524
2023-12-01,21.17,89.75,0.028686902
2023-12-01,20.67,89.25,0.17179726
2023-12-01,21.08,88.25,-0.109699674
2023-12-01,21.42,87.67,0.012398103
2023-12-01,21.08,88.75,-0.058904923
2023-12-01,20.67,88.67,0.18780784
2023-12-01,21.08,89.58,-0.056825884
2023-12-01,21.08,89.33,-0.0580666
2023-12-01,20.5,88.08,0.16069938
2023-12-01,20.67,87.33,-0.29458535
2023-12-01,20.25,89.67,-0.1477671
2023-12-01,20.33,88.92,0.11540736
2023-12-01,21.25,87.08,-0.029573819
2023-12-01,21.75,88.0,-0.043754816
2023-12-01,21.17,89.5,-0.115364626
2023-12-01,21.5,90.42,0.02494165
2023-12-01,21.75,88.67,0.0048263865
2023-12-01,20.33,87.83,0.19514242
2023-12-01,21.33,87.17,-0.02600423
2023-12-01,20.5,88.17,0.16562402
2023-12-01,20.33,89.33,0.034830585
2023-12-01,21.33,90.75,-0.104079455
2023-12-01,21.75,90.5,0.020203864
2023-12-01,20.08,87.0,-0.0766759
2023-12-01,20.83,88.58,-0.11402146
2023-12-01,21.08,88.83,-0.1150972
2023-12-01,20.25,89.33,-0.0106412945
2023-12-01,21.58,90.42,0.019766252
2023-12-01,21.5,88.92,-0.00832033
2023-12-01,20.5,87.92,0.16214049
2023-12-01,20.5,87.08,-0.06173777
2023-12-01,20.0,88.83,0.051566042
2023-12-01,21.17,90.08,0.0611969
2023-12-01,21.08,87.0,-0.017660467
2023-12-01,21.33,90.0,-0.08325419
2023-12-01,20.08,89.17,-0.043607984
2023-12-01,21.33,87.58,-0.010730435
2023-12-01,21.75,90.33,0.034279376
2023-12-01,21.08,87.08,-0.021682726
2023-12-01,21.75,88.08,-0.0428246
2023-12-01,20.67,89.42,0.15219223
2023-12-01,20.17,90.58,-0.17470339
2023-12-01,21.08,87.17,-0.011329067
2023-12-01,20.33,88.67,0.16173472
2023-12-01,21.33,90.83,-0.10380954
2023-12-01,20.75,89.92,-0.053257506
2023-12-01,21.5,87.92,-0.004156921
2023-12-01,20.58,88.0,0.10384697
2023-12-01,21.5,90.58,0.013321654
2023-12-01,21.33,90.17,-0.068223394
2023-12-01,20.75,88.42,0.12635669
2023-12-01,21.17,90.17,0.04757344
2023-12-01,20.92,89.08,0.081560194
2023-12-01,21.67,90.33,0.022064853
2023-12-01,20.42,88.17,0.19414409
2023-12-01,20.83,88.17,-0.18064453
2023-12-01,21.08,88.67,-0.046685502
2023-12-01,21.08,87.67,-0.120039366
2023-12-01,20.83,87.75,-0.2959871
2023-12-01,20.92,89.0,0.056950007
2023-12-01,20.0,89.17,-0.05315377
2023-12-01,20.58,90.58,-0.14349824
2023-12-01,20.83,88.5,-0.12252177
2023-12-01,21.58,90.0,0.011871739
2023-12-01,20.08,90.17,-0.17115659
2023-12-01,20.17,89.5,-0.12879968
2023-12-01,21.08,89.42,-0.060641177
2023-12-01,21.42,87.33,-0.010051949
2023-12-01,20.0,90.83,-0.122649
2023-12-01,21.08,90.08,0.05949395
2023-12-01,20.58,87.42,-0.18097591
2023-12-01,20.75,90.25,-0.051741544
2023-12-01,20.08,87.33,0.18505679
2023-12-01,20.33,88.08,0.22727856
2023-12-01,20.5,90.5,-0.19463953
2023-12-01,21.17,90.42,-0.08620124
2023-12-01,21.17,89.33,-0.12644917
2023-12-01,20.67,87.67,-0.21984416
2023-12-01,21.75,90.42,0.026762202
2023-12-01,20.92,89.92,-0.04231539
2023-12-01,20.92,87.42,-0.15380582
2023-12-01,20.0,89.0,0.008449059
2023-12-01,20.92,87.58,-0.19488926
2023-12-01,20.75,88.5,0.12803642
2023-12-01,20.33,88.42,0.20742786
2023-12-01,21.33,90.42,-0.06622539
2023-12-01,21.58,90.58,0.010687271
2023-12-01,21.17,90.75,-0.1194352
2023-12-01,20.08,89.92,-0.18612699
2023-12-01,20.33,89.25,0.055309717
2023-12-01,21.25,87.0,-0.002776095
2023-12-01,21.33,88.17,0.0011140034
2023-12-01,21.75,90.0,0.014205908
2023-12-01,21.5,90.33,0.022753
2023-12-01,20.92,89.5,0.051399652
2023-12-01,20.5,89.58,0.080527075
2023-12-01,20.58,88.33,0.16911538
2023-12-01,21.33,87.75,0.0031205344
2023-12-01,22.17,90.67,0.013404017
2023-12-01,21.17,91.0,-0.13015026
2023-12-01,21.25,89.75,0.025921335
2023-12-01,21.0,88.5,-0.09788701
2023-12-01,20.5,90.75,-0.251557
2023-12-01,20.75,88.83,0.108032264
2023-12-01,21.17,88.58,-0.02823282
2023-12-01,21.42,90.92,-0.009770608
2023-12-01,20.67,90.0,-0.0088825105
2023-12-01,21.92,90.0,0.012023768
2023-12-01,20.25,87.42,0.15337501
2023-12-01,21.33,88.58,0.0072615976
2023-12-01,20.33,87.0,-0.20859429
2023-12-01,20.08,91.0,-0.12724157
2023-12-01,20.75,89.33,0.15911824
2023-12-01,20.83,87.08,0.014025395
2023-12-01,21.0,88.08,-0.17128086
2023-12-01,21.58,88.75,-0.029092653
2023-12-01,20.42,90.33,-0.11188125
2023-12-01,20.42,88.33,0.20926286
2023-12-01,20.83,89.58,0.041674055
2023-12-01,21.33,89.25,-0.033053763
2023-12-01,20.92,89.75,-0.029890282
2023-12-01,20.33,90.92,-0.22144432
2023-12-01,21.17,87.42,0.013964395
2023-12-01,20.92,88.92,0.040545512
2023-12-01,20.0,87.5,0.10494998
2023-12-01,21.0,88.17,-0.13106526
2023-12-01,21.42,89.33,-0.030042548
2023-12-01,20.17,90.25,-0.1394776
2023-12-01,21.25,90.33,-0.21222003
2023-12-01,20.67,89.08,0.18531232
2023-12-01,20.0,87.58,0.09936437
2023-12-01,22.5,90.83,-0.025027113
2023-12-01,20.17,87.75,0.19773123
2023-12-01,21.5,89.58,-0.035798367
2023-12-01,21.0,88.25,-0.20167202
2023-12-01,20.92,89.17,0.09835729
2023-12-01,21.67,88.0,-0.04509632
2023-12-01,20.25,88.25,0.2136638
2023-12-01,20.83,89.5,0.055979297
2023-12-01,20.92,87.25,-0.08258886
2023-12-01,21.17,87.33,0.028461283
2023-12-01,21.58,88.83,-0.03627764
2023-12-01,21.92,89.92,0.0106222555
2023-12-01,20.33,90.83,-0.2425845
2023-12-01,20.5,90.83,-0.253384
2023-12-01,20.5,88.75,0.19868556
2023-12-01,20.67,90.5,-0.07053177
2023-12-01,20.92,88.17,-0.18960191
2023-12-01,21.25,88.75,-0.02287131
2023-12-01,20.5,88.5,0.20130916
2023-12-01,21.42,89.42,-0.043238625
2023-12-01,21.25,88.83,-0.02240419
2023-12-01,21.25,90.25,-0.21244384
2023-12-01,21.0,87.83,-0.17019399
2023-12-01,22.25,90.83,0.033333324
2023-12-01,21.17,87.5,-0.02984089
2023-12-01,20.67,88.92,0.19637002
2023-12-01,21.58,88.67,-0.02154482
2023-12-01,20.42,90.0,-0.036464076
2023-12-01,21.17,88.5,-0.04312296
2023-12-01,20.0,87.42,0.107559435
2023-12-01,20.17,87.58,0.20284888
2023-12-01,20.08,88.5,0.13318275
2023-12-01,21.42,90.75,-0.010119227
2023-12-01,21.67,89.33,0.01027542
2023-12-01,21.0,87.75,-0.19246688
2023-12-01,20.83,89.67,0.01841104
2023-12-01,21.25,89.0,-0.06572453
2023-12-01,21.42,89.58,-0.049593415
2023-12-01,20.42,87.0,-0.12892616
2023-12-01,20.25,91.0,-0.17357035
2023-12-01,20.08,88.08,0.1680287
2023-12-01,20.5,90.25,-0.043613117
2023-12-01,21.25,88.92,-0.041614756
2023-12-01,21.92,90.5,0.017542455
2023-12-01,20.58,88.75,0.19304106
2023-12-01,20.0,90.17,-0.16246091
2023-12-01,21.0,88.0,-0.24405432
2023-12-01,20.42,87.75,0.18896759
2023-12-01,20.58,87.0,-0.018831579
2023-12-01,21.67,89.42,0.007882665
2023-12-01,20.42,89.0,0.15054443
2023-12-01,20.67,88.08,0.06203349
2023-12-01,20.58,89.25,0.13172007
2023-12-01,22.42,90.83,0.012789182
2023-12-01,20.67,87.08,-0.025450025
2023-12-01,21.92,90.42,0.019447943
2023-12-01,20.67,88.42,0.17767642
2023-12-01,21.58,87.67,0.026962934
2023-12-01,20.58,90.92,-0.20393333
2023-12-01,20.25,88.17,0.22332752
2023-12-01,21.0,87.92,-0.19732593
2023-12-01,21.67,88.08,-0.033073816
2023-12-01,20.75,87.83,-0.20742257
2023-12-01,21.42,90.83,-0.011892442
2023-12-01,21.42,89.5,-0.043632362
2023-12-01,20.17,89.92,-0.15999998
2023-12-01,20.33,91.0,-0.2009573
2023-12-01,20.08,88.0,0.16816935
2023-12-01,20.17,87.67,0.19715154
2023-12-01,21.25,90.17,-0.21699563
2023-12-01,21.25,88.67,-0.018002518
2023-12-01,20.33,90.75,-0.2647815
2023-12-01,20.5,87.75,0.16457358
2023-12-01,20.25,88.42,0.19144051
2023-12-01,21.0,88.75,-0.08494656
2023-12-01,20.83,89.33,0.07655845
2023-12-01,21.83,90.92,0.023921015
2023-12-01,21.5,89.5,-0.015648747
2023-12-01,20.5,88.42,0.19860826
2023-12-01,21.25,88.42,-0.03400007
2023-12-01,21.67,87.92,-0.031730942
2023-12-01,21.33,89.42,-0.06454973
2023-12-01,20.58,88.67,0.19125856
2023-12-01,21.25,90.5,-0.16764563
2023-12-01,21.5,90.08,0.004172877
2023-12-01,21.0,88.67,-0.08510345
2023-12-01,20.83,90.17,-0.07539938
2023-12-01,21.5,87.0,0.021758603
2023-12-01,21.83,91.0,0.027370106
2023-12-01,21.67,89.58,0.012551595
2023-12-01,20.83,87.17,-0.011433854
2023-12-01,20.33,90.58,-0.26718953
2023-12-01,21.58,89.0,0.014681564
2023-12-01,21.42,89.0,-0.027797285
2023-12-01,20.58,87.25,-0.1217157
2023-12-01,20.58,89.42,0.104927
2023-12-01,21.17,87.08,-0.019045448
2023-12-01,21.0,88.92,-0.06670683
2023-12-01,21.42,88.92,-0.01623724
2023-12-01,20.75,87.75,-0.27254555
2023-12-01,20.0,87.83,0.10103626
2023-12-01,20.75,89.5,0.14138241
2023-12-01,22.67,90.83,-0.008568487
2023-12-01,21.25,88.33,-0.030857233
2023-12-01,21.67,89.67,0.0154039925
2023-12-01,21.83,90.83,0.017459443
2023-12-01,21.33,88.5,0.013105875
2023-12-01,21.5,87.08,0.02945701
2023-12-01,20.33,87.17,-0.12452271
2023-12-01,20.17,87.92,0.20164537
2023-12-01,21.0,88.83,-0.070849136
2023-12-01,20.92,89.33,0.101484835
2023-12-01,20.08,87.83,0.16108474
2023-12-01,21.17,88.75,-0.025576293
2023-12-01,20.67,89.92,-0.0091660675
2023-12-01,20.42,89.75,0.012223802
2023-12-01,20.33,90.5,-0.23003969
2023-12-01,21.58,87.5,0.031987824
2023-12-01,20.0,87.75,0.0970874
2023-12-01,21.42,89.08,-0.022487806
2023-12-01,20.08,88.58,0.12180922
2023-12-01,22.33,90.92,0.020505417
2023-12-01,21.92,88.08,-0.017516995
2023-12-01,21.42,89.17,-0.019288603
2023-12-01,20.5,87.5,0.027427923
2023-12-01,21.25,88.58,-0.015850604
2023-12-01,21.0,88.42,-0.11242383
2023-12-01,20.75,90.75,-0.036335748
2023-12-01,22.25,91.0,0.02601566
2023-12-01,21.25,90.42,-0.1895097
2023-12-01,20.5,90.0,-0.013565721
2023-12-01,20.58,89.33,0.1163752
2023-12-01,22.58,91.0,-0.0029246744
2023-12-01,21.17,87.25,-0.0017767284
2023-12-01,21.58,88.92,-0.017166847
2023-12-01,21.42,91.0,-0.022327187
2023-12-01,21.92,88.17,-0.021095993
2023-12-01,21.33,89.33,-0.057217766
2023-12-01,20.08,87.92,0.16572258
2023-12-01,20.25,90.42,-0.15390044
2023-12-01,21.67,89.5,0.010099805
2023-12-01,21.0,88.33,-0.17945245
2023-12-01,21.42,89.25,-0.015669564
2023-12-01,20.92,88.58,-0.1282428
2023-12-01,20.33,87.08,-0.16809691
2023-12-01,20.75,89.42,0.16206466
2023-12-01,20.33,90.67,-0.27768695
2023-12-01,20.08,90.92,-0.13313894
2023-12-01,20.83,90.5,0.030609712
2023-12-01,21.0,88.58,-0.07762637
2023-12-01,21.25,88.5,-0.021903692
2023-12-01,21.17,87.17,-0.021964682
2023-12-01,20.42,90.42,-0.1795188
2023-12-01,20.25,87.33,0.12122519
2023-12-01,20.67,88.0,0.026778774
2023-12-01,20.17,89.83,-0.18647155
2023-12-01,20.0,87.67,0.095684
2023-12-01,20.42,89.5,0.027566254
2023-12-01,20.92,90.33,-0.015523685
2023-12-01,20.17,87.83,0.19946556
2023-12-01,20.0,90.08,-0.17495684
2023-12-01,21.58,87.58,0.027861714
2023-12-01,20.08,89.58,-0.12920758
2023-12-01,22.08,90.67,0.013868262
2023-12-01,20.33,89.58,-0.04187796
2023-12-01,20.25,88.33,0.2024174
2023-12-01,20.83,89.42,0.07067961
2023-12-01,21.17,88.67,-0.027279867
2023-12-01,20.67,90.58,-0.08050678
2023-12-01,20.0,90.58,-0.13275114
2023-12-01,20.58,89.17,0.14601809
2023-12-01,20.25,88.08,0.22601813
2023-12-01,20.25,90.5,-0.19014166
2023-12-01,22.0,88.17,-0.016267596
2023-12-01,20.08,89.33,-0.05211916
2023-12-01,21.33,89.0,-0.029585186
2023-12-01,21.25,89.5,-0.050984062
2023-12-01,20.17,87.33,0.16575247
2023-12-01,20.67,90.17,-0.03156926
2023-12-01,22.0,90.75,0.021075469
2023-12-01,20.75,87.92,-0.16284688
2023-12-01,20.92,90.92,0.11526157
2023-12-01,21.42,90.08,-0.016553732
2023-12-01,21.17,88.25,-0.054359168
2023-12-01,20.92,88.0,-0.2997598
2023-12-01,20.42,90.08,-0.019029776
2023-12-01,20.08,88.25,0.15803556
2023-12-01,20.83,90.0,-0.075003244
2023-12-01,20.42,87.5,0.09177968
2023-12-01,21.67,89.08,0.0072010206
2023-12-01,20.75,89.08,0.13895188
2023-12-01,20.0,87.08,0.07919756
2023-12-01,20.0,90.42,-0.13801977
2023-12-01,20.17,87.17,0.0583633
2023-12-01,21.25,89.92,-0.057116043
2023-12-01,20.5,87.67,0.13779554
2023-12-01,21.42,90.42,0.022218965
2023-12-01,20.25,87.83,0.19525194
2023-12-01,20.25,87.58,0.15765305
2023-12-01,20.67,89.0,0.19312
2023-12-01,21.42,90.5,0.018684816
2023-12-01,20.25,90.58,-0.21897924
2023-12-01,21.0,87.0,-0.005114511
2023-12-01,21.25,89.42,-0.08320221
2023-12-01,20.42,89.67,0.031555783
2023-12-01,22.42,90.92,0.012954845
2023-12-01,20.25,90.83,-0.21446846
2023-12-01,22.0,88.08,-0.015855096
2023-12-01,21.67,88.67,-0.013671371
2023-12-01,20.67,88.33,0.1537934
2023-12-01,20.42,87.42,0.030530319
2023-12-01,20.75,91.0,-0.05662551
2023-12-01,21.42,90.0,-0.012454282
2023-12-01,21.58,87.92,-0.014421769
2023-12-01,21.5,89.75,-0.021855049
2023-12-01,21.58,88.25,0.013825629
2023-12-01,21.33,88.75,-0.017555395
2023-12-01,20.92,91.0,0.10168552
2023-12-01,20.58,89.0,0.18023296
2023-12-01,21.17,87.92,-0.068913296
2023-12-01,20.92,90.83,0.12934458
2023-12-01,20.0,90.33,-0.13858739
2023-12-01,21.58,88.17,0.00031027835
2023-12-01,20.17,87.25,0.12236808
2023-12-01,20.5,90.17,-0.007487949
2023-12-01,20.25,87.67,0.1815822
2023-12-01,21.67,88.83,-0.028034084
2023-12-01,20.0,87.0,0.06467062
2023-12-01,20.83,90.08,-0.078783035
2023-12-01,20.92,88.5,-0.1739097
2023-12-01,21.42,90.25,0.011778357
2023-12-01,21.17,88.08,-0.071476154
2023-12-01,21.58,88.08,-0.015757374
2023-12-01,20.75,90.92,-0.052703544
2023-12-01,20.92,90.58,0.091656975
2023-12-01,20.08,88.33,0.14970441
2023-12-01,20.08,89.42,-0.071265064
2023-12-01,20.25,90.67,-0.23239292
2023-12-01,21.5,89.92,0.0030936666
2023-12-01,20.58,88.92,0.18995698
2023-12-01,20.42,87.67,0.17138577
2023-12-01,20.75,89.0,0.12849665
2023-12-01,20.42,89.42,0.035383943
2023-12-01,22.0,90.42,0.0147198085
2023-12-01,21.17,88.17,-0.037670918
2023-12-01,20.17,90.08,-0.15080358
2023-12-01,21.25,89.67,0.016294235
2023-12-01,20.92,90.67,0.11509083
2023-12-01,20.58,87.08,-0.035093326
2023-12-01,21.25,89.58,-0.016526235
2023-12-01,20.67,90.25,-0.043179344
2023-12-01,21.17,88.0,-0.097286314
2023-12-01,20.67,88.25,0.12243494
2023-12-01,22.0,89.92,0.0121003
2023-12-01,20.67,87.0,-0.013895286
2023-12-01,21.42,90.17,-0.0033218204
2023-12-01,21.33,88.92,-0.029136393
2023-12-01,20.92,90.75,0.12954615
2023-12-01,20.0,87.17,0.0917118
2023-12-01,21.25,89.83,-0.0010450396
2023-12-01,20.25,87.75,0.1914744
2023-12-01,20.25,90.75,-0.22941965
2023-12-01,20.92,90.5,0.05809273
2023-12-01,20.42,87.58,0.13763982
2023-12-01,20.5,88.67,0.19827424
2023-12-01,20.92,87.17,-0.020604957
2023-12-01,22.0,90.0,0.013920064
2023-12-01,21.67,88.92,-0.012925697
2023-12-01,21.58,88.0,-0.02189603
2023-12-01,21.42,90.33,0.014577289
2023-12-01,21.5,89.83,-0.008227812
2023-12-01,22.17,91.0,0.021067554
2023-12-01,20.17,90.17,-0.14607507
2023-12-01,21.42,89.92,-0.024361912
2023-12-01,21.0,87.5,-0.029247722
2023-12-01,20.58,87.83,0.06879432
2023-12-01,21.25,90.08,-0.18281232
2023-12-01,20.0,87.33,0.11012007
2023-12-01,21.42,90.67,-0.0015360655
2023-12-01,21.25,89.17,-0.11506801
2023-12-01,21.17,87.67,-0.054886695
2023-12-01,22.25,90.92,0.033323642
2023-12-01,21.92,90.75,0.019250134
2023-12-01,20.08,89.5,-0.09640358
2023-12-01,20.17,87.5,0.20920299
2023-12-01,20.5,90.08,-0.0006418339
2023-12-01,21.17,88.42,-0.043580458
2023-12-01,21.0,87.42,-0.01102039
2023-12-01,20.92,87.67,-0.21602821
2023-12-01,20.42,88.75,0.18459027
2023-12-01,21.42,89.75,-0.063749455
2023-12-01,20.42,87.17,-0.13257714
2023-12-01,21.58,88.42,0.048831783
2023-12-01,20.92,89.67,0.008151089
2023-12-01,20.25,88.0,0.21850841
2023-12-01,21.67,89.25,0.01391892
2023-12-01,20.58,87.17,-0.06074183
2023-12-01,21.33,88.67,-0.0034894869
2023-12-01,21.42,89.67,-0.06178502
2023-12-01,21.0,87.67,-0.14835788
2023-12-01,21.92,90.58,0.020060886
2023-12-01,21.17,87.58,-0.040050484
2023-12-01,20.17,87.0,-0.071834385
2023-12-01,20.75,89.25,0.15346158
2023-12-01,20.42,90.25,-0.049219288
2023-12-01,21.33,89.17,-0.050524045
2023-12-01,20.67,90.42,-0.06144408
2023-12-01,21.58,87.75,0.017358255
2023-12-01,20.75,88.0,-0.11814404
2023-12-01,20.67,90.08,-0.016349517
2023-12-01,21.25,89.08,-0.09125009
2023-12-01,21.0,87.58,-0.07992353
2023-12-01,21.5,89.67,-0.03201527
2023-12-01,20.92,90.42,0.01855214
2023-12-01,20.83,89.75,-0.036437422
2023-12-01,20.42,88.5,0.21039839
2023-12-01,20.42,87.08,-0.12861624
2023-12-01,21.58,88.58,0.0016085134
2023-12-01,21.92,90.67,0.020904846
2023-12-01,20.83,87.0,0.0013039489
2023-12-01,20.25,87.5,0.14961044
2023-12-01,20.0,90.5,-0.13755172
2023-12-01,21.58,89.08,0.019527294
2023-12-01,21.67,88.17,-0.014667707
2023-12-01,21.92,90.83,0.019652417
2023-12-01,21.92,90.92,0.029188564
2023-12-01,20.92,89.25,0.10364461
2023-12-01,21.42,90.58,0.008564306
2023-12-01,20.5,88.58,0.19967398
2023-12-01,21.0,87.17,-0.03180702
2023-12-01,20.17,87.08,-0.015072575
2023-12-01,21.67,89.17,0.009506829
2023-12-01,21.25,89.33,-0.11427258
2023-12-01,20.42,90.17,-0.0155701935
2023-12-01,20.5,89.25,0.094738536
2023-12-01,20.17,87.42,0.19731587
2023-12-01,20.42,87.33,-0.017720154
2023-12-01,20.58,88.83,0.19380991
2023-12-01,21.92,91.0,0.038654767
2023-12-01,20.17,90.0,-0.15098779
2023-12-01,21.17,88.33,-0.042211667
2023-12-01,21.58,88.33,0.029152868
2023-12-01,21.0,87.08,-0.023132367
2023-12-01,20.83,89.92,-0.07983416
2023-12-01,21.17,87.83,-0.087519296
2023-12-01,20.25,87.92,0.20568903
2023-12-01,20.58,87.75,0.04588694
2023-12-01,20.58,89.08,0.16417229
2023-12-01,20.0,90.25,-0.1462708
2023-12-01,21.25,90.0,-0.12212318
2023-12-01,20.25,90.92,-0.19361557
2023-12-01,21.0,87.33,-0.010171516
2023-12-01,22.0,90.92,0.027037622
2023-12-01,21.58,87.83,0.0010808684
2023-12-01,20.42,88.08,0.19504169
2023-12-01,20.75,89.17,0.14640798
2023-12-01,21.25,89.25,-0.12183185
2023-12-01,20.5,87.58,0.08390585
2023-12-01,20.83,89.83,-0.07883687
2023-12-01,20.67,90.33,-0.052774984
2023-12-01,20.67,88.17,0.09215461
2023-12-01,20.58,91.0,-0.19112362
2023-12-01,20.75,88.92,0.11641856
2023-12-01,21.42,89.83,-0.05044418
2023-12-01,21.17,87.75,-0.096392214
2023-12-01,20.75,90.83,-0.04507317
2023-12-01,21.0,87.25,-0.015794408
2023-12-01,20.08,88.17,0.16449706
2023-12-01,21.5,90.0,0.0036278237
2023-12-01,20.08,88.42,0.14121737
2023-12-01,20.42,87.25,-0.07409754
2023-12-01,21.33,89.08,-0.047743294
2023-12-01,20.0,87.25,0.105223864
2023-12-01,20.92,88.42,-0.20246886
2023-12-01,20.67,88.75,0.19199485
2023-12-01,20.75,88.75,0.098899506
2023-12-01,20.08,89.75,-0.20267253
2023-12-01,21.83,90.33,0.036730237
2023-12-01,21.58,89.58,0.0012925152
2023-12-01,20.33,87.33,0.02461305
2023-12-01,21.5,87.33,0.008242704
2023-12-01,22.0,90.83,0.020292161
2023-12-01,21.58,89.33,0.00630727
2023-12-01,20.5,87.42,-0.034172688
2023-12-01,20.83,88.83,0.0039377273
2023-12-01,21.67,87.67,0.034187656
2023-12-01,20.08,88.75,0.08249459
2023-12-01,21.0,89.58,0.012952247
2023-12-01,20.92,90.25,-0.034925874
2023-12-01,21.08,90.5,0.031886324
2023-12-01,20.67,89.83,-0.0015007916
2023-12-01,21.25,87.92,-0.030096237
2023-12-01,21.33,88.42,0.009965251
2023-12-01,20.33,90.08,-0.05412526
2023-12-01,20.42,90.58,-0.26408112
2023-12-01,22.17,90.83,0.034918293
2023-12-01,20.25,88.83,0.08605312
2023-12-01,20.83,90.67,0.047344133
2023-12-01,21.17,89.08,-0.17614387
2023-12-01,20.17,90.33,-0.13665733
2023-12-01,20.0,88.08,0.11343951
2023-12-01,21.0,90.25,-0.0065710014
2023-12-01,21.17,88.92,-0.12363106
