time,latitude,longitude,so
2023-10-01,20.0,90.42,31.160051
2023-10-01,20.67,87.0,19.55945
2023-10-01,21.67,88.83,21.67876
2023-10-01,21.67,88.92,21.22213
2023-10-01,20.58,87.75,23.551004
2023-10-01,21.67,89.75,8.844219
2023-10-01,21.58,90.08,8.641316
2023-10-01,20.67,87.67,23.313015
2023-10-01,20.58,87.17,23.044441
2023-10-01,20.67,88.17,24.12984
2023-10-01,20.08,88.17,25.482256
2023-10-01,21.58,88.33,6.1088376
2023-10-01,21.58,88.25,5.436957
2023-10-01,20.08,88.25,25.49245
2023-10-01,20.67,88.25,24.071781
2023-10-01,21.58,88.17,4.924656
2023-10-01,22.0,90.75,0.63593656
2023-10-01,21.58,88.08,5.0542803
2023-10-01,20.08,88.33,25.45284
2023-10-01,21.58,88.0,5.3308144
2023-10-01,20.58,87.08,22.092741
2023-10-01,21.58,87.92,5.668615
2023-10-01,20.67,88.33,24.016813
2023-10-01,20.08,88.42,25.483727
2023-10-01,21.58,87.83,6.015976
2023-10-01,20.08,88.75,26.376514
2023-10-01,21.58,87.25,13.392128
2023-10-01,21.58,87.33,13.142397
2023-10-01,20.08,88.67,26.0461
2023-10-01,20.67,88.5,23.87107
2023-10-01,21.58,87.42,11.377873
2023-10-01,21.58,88.42,6.282957
2023-10-01,20.58,87.0,20.77263
2023-10-01,20.08,88.58,25.7846
2023-10-01,21.58,87.58,8.201712
2023-10-01,20.67,88.42,23.954632
2023-10-01,21.58,87.67,7.322266
2023-10-01,20.08,88.5,25.598902
2023-10-01,21.58,87.75,6.4605
2023-10-01,21.58,87.5,9.196056
2023-10-01,21.58,88.58,14.202603
2023-10-01,20.08,88.08,25.233046
2023-10-01,21.58,88.67,20.395939
2023-10-01,21.58,89.42,14.452158
2023-10-01,20.08,87.58,23.618462
2023-10-01,20.67,87.83,23.547808
2023-10-01,21.58,89.5,13.131787
2023-10-01,21.58,89.58,12.012487
2023-10-01,20.08,87.5,23.663145
2023-10-01,20.08,87.67,23.762285
2023-10-01,21.58,89.67,11.370107
2023-10-01,21.58,89.75,11.112566
2023-10-01,20.08,87.42,23.614473
2023-10-01,20.58,87.42,23.60286
2023-10-01,21.58,89.83,11.202459
2023-10-01,21.58,89.92,10.18112
2023-10-01,20.08,87.33,23.741705
2023-10-01,20.67,87.75,23.4084
2023-10-01,21.58,90.0,9.354462
2023-10-01,21.58,89.33,15.567344
2023-10-01,21.58,89.25,16.84385
2023-10-01,20.67,88.08,24.132223
2023-10-01,21.58,88.75,21.097418
2023-10-01,20.08,88.0,24.830992
2023-10-01,21.58,88.83,21.628836
2023-10-01,20.08,87.92,24.504929
2023-10-01,21.58,88.92,21.18411
2023-10-01,20.58,87.33,24.049479
2023-10-01,20.67,88.0,24.022673
2023-10-01,21.58,89.0,20.719597
2023-10-01,20.08,87.83,24.268246
2023-10-01,21.58,89.08,18.653719
2023-10-01,21.58,89.17,17.952002
2023-10-01,20.08,87.75,23.945826
2023-10-01,20.67,87.92,23.751265
2023-10-01,20.58,87.25,23.704689
2023-10-01,21.67,89.83,8.42053
2023-10-01,20.0,89.92,29.583126
2023-10-01,21.67,89.92,7.723343
2023-10-01,20.0,87.75,24.221506
2023-10-01,21.83,90.92,0.57469434
2023-10-01,20.58,89.42,23.362532
2023-10-01,21.83,90.83,0.5790905
2023-10-01,20.0,87.83,24.511847
2023-10-01,21.83,90.75,0.7178023
2023-10-01,21.83,90.67,1.0329367
2023-10-01,20.58,89.5,23.422869
2023-10-01,20.0,87.92,24.725513
2023-10-01,21.83,90.58,1.498162
2023-10-01,21.83,90.5,2.0247772
2023-10-01,20.58,88.58,24.280926
2023-10-01,20.0,88.0,25.071505
2023-10-01,21.83,90.42,2.5195768
2023-10-01,20.58,89.58,23.522135
2023-10-01,21.83,90.33,2.8273685
2023-10-01,20.0,88.08,25.388025
2023-10-01,20.0,88.33,25.645224
2023-10-01,21.75,91.0,0.71335965
2023-10-01,20.58,89.75,24.083462
2023-10-01,21.83,88.0,3.2814436
2023-10-01,20.0,88.25,25.666336
2023-10-01,21.83,88.08,3.0501885
2023-10-01,20.58,88.67,24.405249
2023-10-01,21.83,88.17,2.975257
2023-10-01,20.0,88.17,25.584255
2023-10-01,20.58,89.67,23.742388
2023-10-01,20.58,88.5,24.208439
2023-10-01,21.83,89.92,4.5253263
2023-10-01,22.67,90.92,0.87550384
2023-10-01,21.83,90.0,3.9547083
2023-10-01,22.0,90.5,1.0509821
2023-10-01,21.83,91.0,0.65088
2023-10-01,20.0,87.67,23.982239
2023-10-01,21.92,88.08,2.7471523
2023-10-01,20.58,89.08,23.581396
2023-10-01,21.92,90.92,0.5618895
2023-10-01,20.58,88.83,24.203575
2023-10-01,21.92,91.0,0.6056887
2023-10-01,20.0,87.17,24.378761
2023-10-01,22.0,88.08,2.603043
2023-10-01,20.0,87.25,24.275124
2023-10-01,20.58,89.0,23.757305
2023-10-01,20.0,87.08,25.042072
2023-10-01,22.0,89.92,3.1141381
2023-10-01,22.0,90.0,3.0729296
2023-10-01,20.0,87.0,25.219427
2023-10-01,20.58,88.92,23.99553
2023-10-01,22.0,90.42,1.1599243
2023-10-01,22.0,88.17,2.5960586
2023-10-01,21.75,90.92,0.5834437
2023-10-01,21.92,90.83,0.57093185
2023-10-01,20.0,87.33,23.957981
2023-10-01,20.58,89.33,23.366262
2023-10-01,21.92,88.17,2.7222261
2023-10-01,20.0,87.58,23.85812
2023-10-01,21.92,89.92,3.4710524
2023-10-01,21.92,90.0,3.2476618
2023-10-01,20.0,87.5,23.854942
2023-10-01,21.92,90.75,0.68195176
2023-10-01,20.58,89.25,23.44504
2023-10-01,20.58,88.75,24.40473
2023-10-01,21.92,90.5,1.5328157
2023-10-01,20.0,87.42,23.849733
2023-10-01,21.92,90.58,1.2229062
2023-10-01,20.58,89.17,23.536055
2023-10-01,21.92,90.67,0.9144071
2023-10-01,21.92,90.42,1.8239737
2023-10-01,21.75,90.83,0.58004045
2023-10-01,20.58,88.42,24.172758
2023-10-01,20.58,89.83,24.606852
2023-10-01,20.0,89.5,28.703125
2023-10-01,20.58,90.5,24.5906
2023-10-01,21.67,90.75,0.7736377
2023-10-01,20.58,88.08,24.054686
2023-10-01,21.67,90.83,0.6047367
2023-10-01,20.0,89.42,28.591858
2023-10-01,21.67,90.67,1.1975541
2023-10-01,21.67,90.92,0.6442705
2023-10-01,21.67,91.0,0.8813988
2023-10-01,20.0,89.33,28.436962
2023-10-01,21.75,87.92,4.0550976
2023-10-01,20.0,89.25,28.188433
2023-10-01,21.75,88.0,3.7229733
2023-10-01,20.58,90.33,25.443476
2023-10-01,20.58,90.42,25.05819
2023-10-01,21.75,88.08,3.4644284
2023-10-01,21.67,90.58,1.903075
2023-10-01,20.0,89.58,28.727863
2023-10-01,20.58,90.75,22.869156
2023-10-01,21.67,90.0,7.0356083
2023-10-01,20.0,89.83,29.281807
2023-10-01,21.67,90.08,6.505787
2023-10-01,21.67,90.17,5.7809052
2023-10-01,20.0,89.75,29.081839
2023-10-01,20.58,90.58,23.954357
2023-10-01,20.58,90.67,23.343943
2023-10-01,20.58,88.0,24.070286
2023-10-01,21.67,90.33,4.378766
2023-10-01,20.0,89.67,28.837158
2023-10-01,21.67,90.42,3.6340148
2023-10-01,21.67,90.5,2.770607
2023-10-01,22.0,90.58,0.92820334
2023-10-01,21.67,90.25,5.037742
2023-10-01,21.58,87.17,13.2651205
2023-10-01,20.0,89.17,27.838774
2023-10-01,21.75,88.17,3.3604062
2023-10-01,21.75,90.25,3.9680207
2023-10-01,20.0,88.67,26.048958
2023-10-01,20.58,90.0,25.919243
2023-10-01,21.75,90.33,3.5603428
2023-10-01,20.58,88.33,24.119078
2023-10-01,21.75,90.42,3.034117
2023-10-01,21.75,90.17,4.4890795
2023-10-01,20.0,88.58,25.822767
2023-10-01,20.58,89.92,25.25678
2023-10-01,21.75,90.58,1.6876501
2023-10-01,20.0,88.5,25.667513
2023-10-01,21.75,90.67,1.1094435
2023-10-01,21.75,90.75,0.7379089
2023-10-01,20.0,88.42,25.610785
2023-10-01,21.75,90.5,2.369795
2023-10-01,20.58,88.17,24.066004
2023-10-01,20.0,88.75,26.375292
2023-10-01,20.58,90.08,26.381414
2023-10-01,21.75,88.5,6.265566
2023-10-01,20.0,89.08,27.541485
2023-10-01,20.58,90.25,25.892591
2023-10-01,21.75,88.58,9.222221
2023-10-01,21.75,88.67,12.250672
2023-10-01,20.0,89.0,27.293129
2023-10-01,21.75,90.08,5.025457
2023-10-01,21.75,89.75,7.4186883
2023-10-01,21.75,89.83,6.8007984
2023-10-01,20.58,90.17,26.353588
2023-10-01,20.58,88.25,24.057919
2023-10-01,21.75,89.92,6.0453444
2023-10-01,20.0,88.83,26.694199
2023-10-01,21.75,90.0,5.3185873
2023-10-01,20.0,88.92,27.017551
2023-10-01,22.58,90.92,0.7664797
2023-10-01,20.5,91.0,24.001213
2023-10-01,20.67,88.58,23.805374
2023-10-01,21.42,87.92,9.08543
2023-10-01,20.5,89.75,24.261257
2023-10-01,20.67,91.0,21.762072
2023-10-01,20.17,88.5,25.517475
2023-10-01,21.42,87.83,9.5383215
2023-10-01,21.42,87.75,10.723377
2023-10-01,20.75,87.0,18.993359
2023-10-01,20.17,88.58,25.721067
2023-10-01,21.42,87.67,12.577195
2023-10-01,21.42,87.58,14.685657
2023-10-01,20.17,88.67,26.00792
2023-10-01,21.42,87.5,16.44465
2023-10-01,21.42,87.42,17.082878
2023-10-01,20.5,89.67,23.887842
2023-10-01,20.75,87.08,20.109688
2023-10-01,20.17,88.75,26.309969
2023-10-01,21.42,87.33,17.284788
2023-10-01,20.17,89.08,27.05399
2023-10-01,21.33,90.83,4.779911
2023-10-01,21.33,90.92,5.657057
2023-10-01,20.17,89.0,26.960056
2023-10-01,20.75,87.25,22.794127
2023-10-01,21.33,91.0,6.3708477
2023-10-01,21.42,88.0,8.809646
2023-10-01,20.5,89.58,23.599033
2023-10-01,20.17,88.92,26.797306
2023-10-01,21.42,87.08,14.627178
2023-10-01,20.75,87.17,20.829842
2023-10-01,21.42,87.17,15.293936
2023-10-01,20.17,88.83,26.57361
2023-10-01,21.42,87.25,16.91422
2023-10-01,21.42,87.0,13.940641
2023-10-01,20.17,88.42,25.410265
2023-10-01,21.42,88.08,8.748683
2023-10-01,22.08,90.58,0.6391321
2023-10-01,21.42,88.83,19.58054
2023-10-01,20.67,90.67,21.543749
2023-10-01,22.58,91.0,0.692157
2023-10-01,21.42,88.92,20.613005
2023-10-01,20.17,87.92,24.311481
2023-10-01,21.42,89.0,21.194286
2023-10-01,20.17,88.0,24.600649
2023-10-01,21.42,89.08,21.321133
2023-10-01,20.67,90.58,22.288042
2023-10-01,20.5,90.0,26.185541
2023-10-01,21.42,89.17,20.456865
2023-10-01,21.42,89.25,19.570702
2023-10-01,20.17,87.75,23.732418
2023-10-01,21.42,89.33,19.007444
2023-10-01,20.17,87.83,24.00267
2023-10-01,21.33,90.75,4.35918
2023-10-01,21.42,88.75,17.255594
2023-10-01,20.17,88.08,24.973337
2023-10-01,21.42,88.17,8.686373
2023-10-01,20.17,88.33,25.356455
2023-10-01,20.67,90.92,21.062252
2023-10-01,20.5,89.83,24.825342
2023-10-01,21.42,88.25,8.664986
2023-10-01,21.42,88.33,8.906294
2023-10-01,20.5,89.92,25.508472
2023-10-01,20.17,88.25,25.371143
2023-10-01,21.42,88.42,9.293108
2023-10-01,21.42,88.5,10.686066
2023-10-01,20.17,88.17,25.299503
2023-10-01,21.42,88.58,12.7740755
2023-10-01,20.67,90.75,20.998787
2023-10-01,21.42,88.67,15.784715
2023-10-01,20.67,90.83,20.874838
2023-10-01,20.67,90.5,23.07252
2023-10-01,20.75,87.33,23.299547
2023-10-01,21.33,90.67,4.0288005
2023-10-01,20.75,87.83,23.297762
2023-10-01,21.33,89.17,20.8249
2023-10-01,20.17,90.0,28.46583
2023-10-01,21.33,89.08,21.839098
2023-10-01,21.33,89.0,21.615469
2023-10-01,20.5,89.25,23.635305
2023-10-01,20.75,87.92,23.556791
2023-10-01,20.17,90.08,28.876663
2023-10-01,21.33,88.92,20.83735
2023-10-01,21.33,88.83,19.470194
2023-10-01,20.17,90.17,29.272774
2023-10-01,21.33,88.75,16.732529
2023-10-01,20.75,88.0,23.755436
2023-10-01,21.33,88.67,15.306728
2023-10-01,21.33,88.58,13.802282
2023-10-01,21.33,88.5,12.127102
2023-10-01,20.5,89.17,23.789534
2023-10-01,20.17,90.58,29.368382
2023-10-01,20.75,88.25,23.951496
2023-10-01,20.5,89.08,23.953074
2023-10-01,21.33,88.0,11.383587
2023-10-01,21.33,88.08,11.194157
2023-10-01,20.17,90.5,29.686321
2023-10-01,21.33,89.25,19.9706
2023-10-01,20.75,88.17,23.96765
2023-10-01,21.33,88.25,11.031199
2023-10-01,20.17,90.42,29.825237
2023-10-01,21.33,88.33,11.313536
2023-10-01,21.33,88.42,11.286201
2023-10-01,20.17,90.33,29.879086
2023-10-01,20.75,88.08,23.933325
2023-10-01,21.33,88.17,11.363757
2023-10-01,20.17,89.92,28.055508
2023-10-01,21.33,89.33,20.140482
2023-10-01,21.33,89.42,20.830023
2023-10-01,21.33,90.08,17.219387
2023-10-01,21.33,90.17,16.656153
2023-10-01,20.17,89.42,26.913208
2023-10-01,20.75,87.5,22.964968
2023-10-01,20.92,90.58,17.784681
2023-10-01,21.33,90.25,11.025209
2023-10-01,20.5,89.42,23.45885
2023-10-01,21.33,90.33,10.897989
2023-10-01,21.33,90.42,5.0295835
2023-10-01,21.33,90.5,4.3422728
2023-10-01,20.17,89.25,27.080454
2023-10-01,20.75,87.42,22.946964
2023-10-01,20.5,89.5,23.488874
2023-10-01,21.33,90.58,3.861058
2023-10-01,20.17,89.33,26.980145
2023-10-01,20.17,89.17,27.096447
2023-10-01,20.17,89.5,26.877274
2023-10-01,20.75,87.58,22.964193
2023-10-01,20.17,89.83,27.646532
2023-10-01,20.75,87.75,23.074518
2023-10-01,21.33,89.5,21.375414
2023-10-01,22.08,90.67,0.568133
2023-10-01,20.5,89.33,23.52125
2023-10-01,21.33,89.58,21.875437
2023-10-01,21.33,90.0,18.626606
2023-10-01,20.17,89.75,27.308022
2023-10-01,20.75,87.67,22.94017
2023-10-01,21.33,89.75,21.548193
2023-10-01,20.17,89.67,26.964975
2023-10-01,21.33,89.83,20.627193
2023-10-01,21.33,89.92,19.40727
2023-10-01,20.17,89.58,26.925724
2023-10-01,21.33,89.67,21.99772
2023-10-01,21.42,89.42,19.205206
2023-10-01,20.17,87.67,23.620317
2023-10-01,21.42,89.5,19.428734
2023-10-01,20.08,89.58,27.927614
2023-10-01,21.5,89.5,15.077552
2023-10-01,21.5,89.42,16.615782
2023-10-01,20.08,89.67,28.061312
2023-10-01,22.0,90.83,0.5614181
2023-10-01,21.5,89.33,17.354845
2023-10-01,20.67,89.17,23.355825
2023-10-01,21.5,89.25,18.490093
2023-10-01,20.08,89.75,28.300877
2023-10-01,21.5,89.17,19.391405
2023-10-01,20.5,90.67,24.877647
2023-10-01,21.5,89.08,20.104618
2023-10-01,20.67,89.25,23.25249
2023-10-01,20.08,89.83,28.517063
2023-10-01,21.5,89.0,21.228586
2023-10-01,21.5,88.92,20.829042
2023-10-01,20.67,89.33,23.205563
2023-10-01,20.67,89.5,23.307573
2023-10-01,21.5,88.33,7.191517
2023-10-01,20.08,90.17,29.89366
2023-10-01,21.5,88.42,8.187858
2023-10-01,21.5,88.5,9.995153
2023-10-01,20.08,90.08,29.558292
2023-10-01,20.67,89.08,23.40061
2023-10-01,20.67,89.42,23.246494
2023-10-01,20.5,90.58,25.431828
2023-10-01,21.5,88.67,19.289705
2023-10-01,20.08,90.0,29.14164
2023-10-01,21.5,88.75,20.25034
2023-10-01,21.5,88.83,20.708809
2023-10-01,20.08,89.92,28.813885
2023-10-01,21.5,88.58,12.41856
2023-10-01,20.5,90.75,24.447416
2023-10-01,21.5,89.58,16.658314
2023-10-01,21.5,89.67,16.045574
2023-10-01,21.5,90.42,5.701072
2023-10-01,20.08,89.08,27.388706
2023-10-01,21.5,90.5,4.066354
2023-10-01,20.67,88.75,23.901945
2023-10-01,20.5,90.92,23.966455
2023-10-01,21.5,90.58,2.575521
2023-10-01,21.5,90.33,7.5652485
2023-10-01,20.08,89.0,27.193966
2023-10-01,21.5,90.75,1.060836
2023-10-01,20.08,88.92,26.954218
2023-10-01,20.67,88.67,23.884926
2023-10-01,21.5,90.83,1.0093035
2023-10-01,21.5,90.92,1.3700885
2023-10-01,20.08,88.83,26.674614
2023-10-01,21.5,90.67,1.5558056
2023-10-01,21.5,88.25,6.7657566
2023-10-01,20.67,88.83,23.780224
2023-10-01,21.5,90.25,8.906288
2023-10-01,20.08,89.5,27.950932
2023-10-01,20.67,89.0,23.472319
2023-10-01,21.5,89.75,15.812798
2023-10-01,21.5,89.83,15.42202
2023-10-01,20.08,89.42,28.01138
2023-10-01,22.67,90.75,1.0535508
2023-10-01,20.08,89.17,27.53843
2023-10-01,21.5,89.92,13.11147
2023-10-01,20.08,89.33,28.032572
2023-10-01,20.67,88.92,23.61812
2023-10-01,20.5,90.83,24.135744
2023-10-01,21.5,90.08,11.308213
2023-10-01,20.08,89.25,27.80203
2023-10-01,21.5,90.17,11.297733
2023-10-01,21.5,90.0,12.262171
2023-10-01,20.08,90.25,30.21614
2023-10-01,21.5,88.17,6.5168147
2023-10-01,20.5,90.5,25.973145
2023-10-01,20.17,87.25,24.137808
2023-10-01,21.42,90.33,9.369437
2023-10-01,20.67,90.17,25.339369
2023-10-01,21.42,90.42,6.3796806
2023-10-01,20.17,87.17,24.572144
2023-10-01,21.42,90.5,4.716646
2023-10-01,21.42,90.25,10.769573
2023-10-01,22.33,90.92,0.65196496
2023-10-01,20.17,87.08,25.081535
2023-10-01,20.67,90.08,25.807093
2023-10-01,21.42,90.67,2.5270133
2023-10-01,20.5,90.25,26.919682
2023-10-01,21.42,90.75,2.459018
2023-10-01,22.0,90.92,0.54284286
2023-10-01,21.42,90.58,3.2401655
2023-10-01,20.17,87.0,25.143456
2023-10-01,21.42,90.17,15.275448
2023-10-01,20.67,90.25,24.701782
2023-10-01,21.42,89.58,20.218718
2023-10-01,20.17,87.58,23.505943
2023-10-01,20.67,90.42,23.657642
2023-10-01,20.5,90.08,26.706263
2023-10-01,21.42,89.67,20.221415
2023-10-01,21.42,89.75,19.695559
2023-10-01,20.5,90.17,26.992363
2023-10-01,20.17,87.5,23.602821
2023-10-01,20.67,90.33,24.154778
2023-10-01,21.42,89.92,16.75986
2023-10-01,20.17,87.42,23.466465
2023-10-01,21.42,90.0,15.1747265
2023-10-01,21.42,90.08,14.311873
2023-10-01,20.17,87.33,23.691034
2023-10-01,21.42,89.83,18.506872
2023-10-01,21.5,91.0,2.5949676
2023-10-01,21.42,90.83,2.8831098
2023-10-01,20.67,90.0,25.64331
2023-10-01,20.08,90.58,30.561049
2023-10-01,20.67,89.75,23.992725
2023-10-01,20.5,90.42,26.313972
2023-10-01,21.5,87.67,9.337547
2023-10-01,21.5,87.75,8.201488
2023-10-01,20.08,90.5,30.753748
2023-10-01,21.5,87.58,10.564013
2023-10-01,20.67,89.67,23.634056
2023-10-01,20.08,90.42,30.671696
2023-10-01,21.5,87.92,7.032362
2023-10-01,21.5,88.0,6.7925487
2023-10-01,20.08,90.33,30.5019
2023-10-01,20.67,89.58,23.411268
2023-10-01,21.5,88.08,6.6332173
2023-10-01,21.5,87.83,7.4469075
2023-10-01,21.42,90.92,3.6972666
2023-10-01,21.5,87.5,11.623849
2023-10-01,21.5,87.42,13.874604
2023-10-01,20.08,91.0,28.78073
2023-10-01,21.42,91.0,4.9929085
2023-10-01,22.42,90.92,0.7016543
2023-10-01,21.5,87.0,13.654872
2023-10-01,20.08,90.92,29.110756
2023-10-01,20.67,89.92,24.997091
2023-10-01,20.08,90.67,30.16998
2023-10-01,21.5,87.08,13.805918
2023-10-01,21.5,87.17,13.829282
2023-10-01,20.08,90.83,29.4839
2023-10-01,21.5,87.25,15.089934
2023-10-01,20.08,90.75,29.838318
2023-10-01,20.67,89.83,24.458273
2023-10-01,21.5,87.33,15.2427845
2023-10-01,20.5,90.33,26.63922
2023-10-01,20.42,87.67,23.656902
2023-10-01,20.17,90.25,29.597452
2023-10-01,20.42,88.83,25.55349
2023-10-01,20.92,90.08,21.112738
2023-10-01,20.92,90.5,18.375364
2023-10-01,20.92,87.75,21.876207
2023-10-01,20.83,90.5,19.951439
2023-10-01,20.92,89.33,22.848953
2023-10-01,20.92,87.67,21.883013
2023-10-01,20.42,88.33,24.817215
2023-10-01,20.92,89.25,22.736
2023-10-01,20.92,87.5,22.200935
2023-10-01,20.92,89.5,23.170479
2023-10-01,20.92,88.5,22.858149
2023-10-01,20.42,89.92,25.900557
2023-10-01,20.42,88.92,25.365744
2023-10-01,20.92,88.75,22.881758
2023-10-01,20.42,89.58,24.002054
2023-10-01,20.42,88.25,24.53207
2023-10-01,20.92,89.75,23.509903
2023-10-01,20.42,87.92,24.03231
2023-10-01,20.92,90.0,21.745218
2023-10-01,20.42,88.08,24.271845
2023-10-01,20.42,88.67,25.543941
2023-10-01,20.42,87.75,23.739265
2023-10-01,20.42,88.42,24.969316
2023-10-01,20.92,88.08,22.773277
2023-10-01,20.92,90.42,18.881907
2023-10-01,20.92,87.33,21.65537
2023-10-01,20.92,88.42,22.841764
2023-10-01,20.92,89.58,23.318895
2023-10-01,20.42,89.5,23.884272
2023-10-01,20.42,89.83,25.23124
2023-10-01,20.83,90.42,20.876307
2023-10-01,20.92,87.92,23.385422
2023-10-01,20.83,90.92,18.085773
2023-10-01,20.42,88.0,24.20168
2023-10-01,20.83,90.58,19.050802
2023-10-01,20.92,90.33,19.731314
2023-10-01,20.92,90.25,20.349092
2023-10-01,20.92,88.92,22.869364
2023-10-01,20.42,89.67,24.26719
2023-10-01,20.92,87.25,21.16155
2023-10-01,22.25,90.83,0.5793572
2023-10-01,20.92,88.67,22.835281
2023-10-01,20.42,88.17,24.349512
2023-10-01,20.92,90.17,21.062649
2023-10-01,20.92,88.0,23.235792
2023-10-01,20.42,89.33,23.978977
2023-10-01,20.92,88.25,23.205482
2023-10-01,20.83,91.0,18.618029
2023-10-01,20.42,89.75,24.679115
2023-10-01,20.92,89.83,23.044107
2023-10-01,20.42,89.17,24.351229
2023-10-01,20.92,87.83,22.081661
2023-10-01,22.5,90.83,0.7784495
2023-10-01,20.83,90.17,22.82837
2023-10-01,20.92,89.0,22.861124
2023-10-01,20.92,88.83,22.849747
2023-10-01,20.42,88.75,25.633657
2023-10-01,20.92,89.92,20.719614
2023-10-01,20.42,89.08,24.658985
2023-10-01,20.92,87.0,18.346415
2023-10-01,20.83,90.25,22.207594
2023-10-01,20.42,89.25,24.172468
2023-10-01,20.42,89.0,25.059763
2023-10-01,20.92,87.08,20.420893
2023-10-01,20.92,88.33,23.095877
2023-10-01,20.92,87.42,22.115797
2023-10-01,20.92,87.17,20.348179
2023-10-01,20.92,88.17,23.002373
2023-10-01,20.83,90.33,21.632402
2023-10-01,20.42,87.83,23.848568
2023-10-01,20.42,90.0,26.55508
2023-10-01,20.92,87.58,21.986975
2023-10-01,20.92,88.58,22.721748
2023-10-01,20.42,88.58,25.351254
2023-10-01,20.83,90.67,18.442083
2023-10-01,20.92,89.08,22.83592
2023-10-01,20.83,90.75,18.097763
2023-10-01,20.92,89.67,23.469616
2023-10-01,20.92,89.17,22.753063
2023-10-01,20.83,90.83,17.974682
2023-10-01,20.42,88.5,25.13037
2023-10-01,20.92,89.42,22.985031
2023-11-01,21.08,89.92,24.955595
2023-11-01,20.0,88.75,32.449516
2023-11-01,20.25,90.33,27.000292
2023-11-01,20.17,88.75,32.30778
2023-11-01,21.33,90.17,19.507357
2023-11-01,20.42,89.75,27.49386
2023-11-01,20.92,89.58,25.998726
2023-11-01,20.92,88.42,25.192049
2023-11-01,20.5,90.33,25.447245
2023-11-01,21.0,88.92,26.22199
2023-11-01,21.25,88.33,14.1317425
2023-11-01,21.25,88.25,13.637787
2023-11-01,20.75,87.75,25.42273
2023-11-01,21.33,89.5,24.875933
2023-11-01,20.42,90.92,25.023375
2023-11-01,21.75,90.08,11.231154
2023-11-01,20.25,87.25,26.120733
2023-11-01,21.58,89.08,22.537052
2023-11-01,20.42,88.0,29.688063
2023-11-01,20.75,87.08,20.939058
2023-11-01,20.42,89.17,30.142614
2023-11-01,21.25,90.58,11.628488
2023-11-01,21.08,87.58,19.82071
2023-11-01,20.75,90.5,23.829256
2023-11-01,20.5,89.17,29.41333
2023-11-01,20.0,87.83,31.565924
2023-11-01,21.17,87.0,18.876965
2023-11-01,22.0,90.58,6.1642733
2023-11-01,20.33,90.42,26.284018
2023-11-01,21.83,90.75,5.7997828
2023-11-01,21.5,90.83,4.7892394
2023-11-01,20.67,90.67,23.294811
2023-11-01,22.25,91.0,0.8633029
2023-11-01,21.17,90.83,15.202662
2023-11-01,20.58,90.08,26.23383
2023-11-01,20.83,87.58,21.97003
2023-11-01,21.42,88.92,24.042658
2023-11-01,20.0,90.0,28.680752
2023-11-01,21.0,89.0,26.61723
2023-11-01,20.75,89.5,26.428938
2023-11-01,20.75,88.75,27.488214
2023-11-01,20.25,90.0,27.742317
2023-11-01,20.83,89.25,26.293484
2023-11-01,22.0,90.83,3.9323003
2023-11-01,21.5,88.08,7.1205125
2023-11-01,20.08,90.83,26.68057
2023-11-01,21.42,88.75,22.361849
2023-11-01,21.17,90.92,15.049957
2023-11-01,20.08,90.33,28.096773
2023-11-01,20.42,88.25,30.5653
2023-11-01,21.0,89.25,26.993595
2023-11-01,21.08,87.42,21.927774
2023-11-01,20.33,87.75,27.974007
2023-11-01,20.83,89.17,26.600992
2023-11-01,21.83,90.58,8.219486
2023-11-01,20.17,90.92,26.255922
2023-11-01,20.08,89.83,28.65682
2023-11-01,20.08,87.75,30.160563
2023-11-01,21.75,90.17,11.132583
2023-11-01,21.25,90.67,12.088643
2023-11-01,20.42,88.42,30.880568
2023-11-01,20.33,87.25,25.681894
2023-11-01,21.58,87.42,17.374386
2023-11-01,20.17,89.75,28.520983
2023-11-01,21.5,87.25,17.76435
2023-11-01,21.5,90.92,4.7783523
2023-11-01,21.58,90.08,15.90837
2023-11-01,21.0,89.33,26.662817
2023-11-01,21.25,88.08,12.481604
2023-11-01,21.08,90.0,24.635351
2023-11-01,21.75,90.25,10.935995
2023-11-01,21.33,89.58,25.065376
2023-11-01,20.5,89.67,27.187614
2023-11-01,21.42,87.5,19.581547
2023-11-01,20.33,90.25,26.864698
2023-11-01,21.67,90.42,11.73355
2023-11-01,20.75,88.17,27.816969
2023-11-01,20.67,88.5,28.816008
2023-11-01,20.67,87.92,28.101572
2023-11-01,20.5,89.92,26.73993
2023-11-01,20.5,89.33,29.145874
2023-11-01,20.08,89.25,31.846178
2023-11-01,20.58,90.83,23.074907
2023-11-01,21.25,88.17,13.236392
2023-11-01,20.67,89.58,26.690266
2023-11-01,22.08,90.83,3.3926136
2023-11-01,21.5,87.17,17.413828
2023-11-01,20.5,88.83,30.759495
2023-11-01,20.83,90.58,23.35832
2023-11-01,20.75,88.08,27.468822
2023-11-01,20.33,89.0,32.027973
2023-11-01,21.0,89.08,27.054174
2023-11-01,20.17,88.0,31.323061
2023-11-01,21.33,87.33,19.916985
2023-11-01,20.42,90.5,25.278334
2023-11-01,21.83,90.67,7.08414
2023-11-01,21.5,89.0,24.306879
2023-11-01,21.42,87.42,19.469809
2023-11-01,20.25,88.5,31.777273
2023-11-01,22.5,90.92,0.63741076
2023-11-01,21.42,88.83,23.41675
2023-11-01,22.17,90.58,2.5774214
