time,latitude,longitude,ph
2024-02-01,21.5,90.75,8.221702
2024-02-01,20.0,88.5,8.119798
2024-02-01,21.75,90.0,8.145962
2024-02-01,21.25,90.75,8.184919
2024-02-01,20.0,90.5,8.118585
2024-02-01,20.5,91.0,8.127866
2024-02-01,21.25,91.0,8.192651
2024-02-01,21.0,87.0,8.159184
2024-02-01,21.75,89.75,8.125108
2024-02-01,20.5,88.25,8.11778
2024-02-01,20.0,88.0,8.118838
2024-02-01,20.75,91.0,8.129096
2024-02-01,21.75,89.5,8.120287
2024-02-01,21.5,89.0,8.129167
2024-02-01,20.75,87.0,8.161658
2024-02-01,21.5,87.25,8.153963
2024-02-01,20.75,87.25,8.151717
2024-02-01,20.0,90.25,8.117669
2024-02-01,21.75,88.0,8.198866
2024-02-01,20.25,90.5,8.120915
2024-02-01,20.0,88.25,8.118889
2024-02-01,21.5,87.5,8.156004
2024-02-01,20.75,90.75,8.126065
2024-02-01,21.75,87.75,8.169564
2024-02-01,20.5,88.0,8.115913
2024-02-01,20.75,90.5,8.123963
2024-02-01,20.75,87.5,8.14459
2024-02-01,21.5,91.0,8.21034
2024-02-01,21.5,87.75,8.166739
2024-02-01,20.0,90.0,8.117997
2024-02-01,20.75,87.75,8.138967
2024-02-01,20.25,90.25,8.120118
2024-02-01,21.5,89.75,8.14159
2024-02-01,20.25,88.0,8.118827
2024-02-01,21.0,90.25,8.13022
2024-02-01,21.25,88.25,8.19888
2024-02-01,20.25,89.0,8.1200485
2024-02-01,21.0,89.25,8.131127
2024-02-01,21.25,88.0,8.196992
2024-02-01,21.0,89.75,8.124438
2024-02-01,21.0,90.75,8.1461115
2024-02-01,20.25,88.25,8.117575
2024-02-01,20.25,88.5,8.11858
2024-02-01,21.25,89.0,8.13548
2024-02-01,21.25,88.5,8.215745
2024-02-01,22.25,91.0,8.3467
2024-02-01,21.25,89.25,8.140366
2024-02-01,20.25,87.75,8.118161
2024-02-01,21.25,87.0,8.15487
2024-02-01,21.25,87.75,8.165208
2024-02-01,21.0,88.75,8.156307
2024-02-01,20.25,87.5,8.108747
2024-02-01,21.25,88.75,8.172147
2024-02-01,20.25,89.25,8.120934
2024-02-01,21.25,87.5,8.150223
2024-02-01,21.0,91.0,8.15683
2024-02-01,21.0,89.0,8.139626
2024-02-01,21.0,90.5,8.137149
2024-02-01,20.25,89.5,8.1214075
2024-02-01,21.0,88.5,8.171838
2024-02-01,20.25,87.0,8.128214
2024-02-01,20.25,88.75,8.119851
2024-02-01,21.0,89.5,8.127992
2024-02-01,20.25,87.25,8.117923
2024-02-01,21.0,90.0,8.123392
2024-02-01,21.25,87.25,8.153802
2024-03-01,21.5,90.25,8.066876
2024-03-01,20.5,87.5,8.083367
2024-03-01,20.0,89.0,8.096371
2024-03-01,21.0,87.5,8.08867
2024-03-01,21.5,90.0,8.073673
2024-03-01,21.0,89.75,8.088975
2024-03-01,21.25,90.5,8.117309
2024-03-01,21.25,88.0,8.09298
2024-03-01,20.75,88.75,8.084008
2024-03-01,20.75,88.5,8.080714
2024-03-01,21.0,88.5,8.1153555
2024-03-01,20.75,88.0,8.078303
2024-03-01,20.0,90.75,8.09828
2024-03-01,21.5,91.0,8.140769
2024-03-01,21.0,87.75,8.088129
2024-03-01,21.0,90.0,8.090051
2024-03-01,20.25,89.5,8.100353
2024-03-01,20.75,87.75,8.0861225
2024-03-01,20.25,90.0,8.098279
2024-03-01,20.25,88.75,8.090033
2024-03-01,21.0,88.75,8.113032
2024-03-01,20.0,88.5,8.090708
2024-03-01,21.25,90.25,8.086387
2024-03-01,21.5,90.75,8.135155
2024-03-01,20.75,91.0,8.097042
2024-03-01,21.25,87.75,8.086116
2024-03-01,21.5,89.75,8.078205
2024-03-01,21.5,90.5,8.1075
2024-03-01,20.25,87.75,8.072035
2024-03-01,20.75,88.25,8.077657
2024-03-01,20.0,88.75,8.093783
2024-03-01,22.5,91.0,8.33183
2024-03-01,20.75,89.25,8.092607
2024-03-01,21.5,89.5,8.080608
2024-03-01,21.5,88.25,8.10352
2024-03-01,20.75,90.25,8.0974
2024-03-01,21.5,88.0,8.090667
2024-03-01,20.25,90.75,8.100409
2024-03-01,21.0,89.25,8.088457
2024-03-01,20.0,90.0,8.097051
2024-03-01,21.5,87.75,8.07978
2024-03-01,20.75,90.5,8.094343
2024-03-01,21.25,91.0,8.130826
2024-03-01,20.75,90.75,8.100328
2024-03-01,21.5,87.5,8.081256
2024-03-01,21.25,88.75,8.128279
2024-03-01,20.25,90.5,8.099811
2024-03-01,21.0,87.0,8.096943
2024-03-01,20.0,90.25,8.095761
2024-03-01,20.25,89.25,8.1009655
2024-03-01,21.5,87.25,8.077263
2024-03-01,21.0,89.0,8.098411
2024-03-01,20.25,87.25,8.072738
2024-03-01,20.0,89.75,8.097102
2024-03-01,20.0,90.5,8.096782
2024-03-01,21.25,88.5,8.120008
2024-03-01,20.75,90.0,8.100362
2024-03-01,20.75,89.0,8.0866165
2024-03-01,20.0,89.25,8.097053
2024-03-01,21.5,89.25,8.072261
2024-03-01,21.0,89.5,8.085763
2024-03-01,20.75,87.5,8.092139
2024-03-01,20.5,87.0,8.087489
2024-03-01,21.0,87.25,8.0949135
2024-03-01,21.25,88.25,8.097831
2024-03-01,21.5,89.0,8.083902
2024-03-01,20.5,87.25,8.08949
2024-03-01,20.75,89.5,8.099067
2024-03-01,20.0,89.5,8.097537
2024-03-01,21.25,90.75,8.12421
2024-03-01,21.5,88.75,8.085961
2024-03-01,20.25,87.5,8.065041
2024-03-01,20.25,89.0,8.096292
2024-03-01,20.75,89.75,8.101858
2024-03-01,20.25,90.25,8.09868
2024-03-01,21.5,88.5,8.113891
2024-03-01,20.25,91.0,8.09982
2024-03-01,21.25,89.0,8.090357
2024-03-01,22.25,91.0,8.257148
2024-03-01,20.5,87.75,8.0779085
2024-03-01,20.25,89.75,8.098326
2024-03-01,20.5,88.25,8.089152
2024-03-01,20.25,88.5,8.08657
2024-03-01,20.25,87.0,8.076147
2024-03-01,20.25,88.0,8.084296
2024-03-01,21.25,89.25,8.101155
2024-03-01,21.0,90.5,8.100364
2024-03-01,20.5,89.0,8.093121
2024-03-01,20.25,88.25,8.086242
2024-03-01,21.0,88.0,8.091603
2024-03-01,20.5,89.75,8.1014805
2024-03-01,20.5,90.5,8.100688
2024-03-01,21.75,89.75,8.0475855
2024-03-01,22.0,90.75,8.119683
2024-03-01,22.0,90.5,8.092094
2024-03-01,20.5,91.0,8.098016
2024-03-01,21.0,90.75,8.11209
2024-03-01,21.75,90.0,8.05898
2024-03-01,20.5,88.5,8.090257
2024-03-01,21.0,88.25,8.102204
2024-03-01,20.0,87.75,8.079688
2024-03-01,21.25,87.25,8.092612
2024-03-01,20.0,91.0,8.100185
2024-03-01,20.5,90.0,8.100378
2024-03-01,22.25,90.75,8.175468
2024-03-01,21.75,90.25,8.06611
2024-03-01,20.5,90.75,8.098611
2024-03-01,21.75,91.0,8.15247
2024-03-01,21.75,90.5,8.088802
2024-03-01,21.75,87.75,8.074414
2024-03-01,21.25,87.0,8.083087
2024-03-01,20.5,89.25,8.100225
2024-03-01,20.5,90.25,8.101495
2024-03-01,20.0,88.25,8.088545
2024-03-01,21.75,90.75,8.124835
2024-03-01,20.5,88.0,8.082061
2024-03-01,22.0,91.0,8.168978
2024-03-01,21.75,88.0,8.089777
2024-03-01,22.5,90.75,8.337385
2024-03-01,20.5,89.5,8.102461
2024-03-01,20.75,87.25,8.097921
2024-03-01,20.0,88.0,8.0868635
2024-03-01,21.25,87.5,8.088937
2024-03-01,20.0,87.25,8.059891
2024-03-01,20.5,88.75,8.089057
2024-03-01,21.0,91.0,8.111972
2024-03-01,20.75,87.0,8.096628
2024-03-01,21.0,90.25,8.089805
2024-03-01,20.0,87.5,8.061248
2024-03-01,20.0,87.0,8.064486
2024-03-01,21.25,89.5,8.097016
2024-03-01,21.25,90.0,8.090872
2024-03-01,21.75,89.5,8.044867
2024-03-01,21.25,89.75,8.090681
2024-04-01,20.5,88.75,8.028674
2024-04-01,20.0,87.25,8.020443
2024-04-01,22.25,90.75,8.151969
2024-04-01,22.5,90.75,8.270469
2024-04-01,21.5,88.5,8.0297
2024-04-01,21.25,87.0,8.0276375
2024-04-01,20.75,90.0,8.04021
2024-04-01,21.75,91.0,8.071227
2024-04-01,20.25,91.0,8.052118
2024-04-01,20.25,89.0,8.028309
2024-04-01,20.75,89.75,8.037472
2024-04-01,21.75,87.75,8.013831
2024-04-01,21.5,88.25,8.031696
2024-04-01,20.5,89.25,8.0347
2024-04-01,20.25,87.25,8.019858
2024-04-01,22.0,91.0,8.115951
2024-04-01,21.5,87.25,8.020481
2024-04-01,20.0,90.25,8.052655
2024-04-01,20.5,89.5,8.037739
2024-04-01,21.0,91.0,8.047286
2024-04-01,20.0,87.0,8.018576
2024-04-01,20.25,90.5,8.053215
2024-04-01,21.25,88.75,8.044248
2024-04-01,22.0,90.75,8.073541
2024-04-01,21.5,87.5,8.019266
2024-04-01,20.75,90.75,8.048858
2024-04-01,20.5,89.0,8.029619
2024-04-01,21.0,89.0,8.043597
2024-04-01,20.75,90.5,8.048773
2024-04-01,21.5,87.75,8.019792
2024-04-01,20.0,90.0,8.047789
2024-04-01,20.5,89.75,8.040008
2024-04-01,22.0,90.5,8.02487
2024-04-01,21.5,88.75,8.034966
2024-04-01,21.0,90.75,8.044845
2024-04-01,20.25,90.75,8.052583
2024-04-01,21.5,88.0,8.026843
2024-04-01,20.75,90.25,8.045585
2024-04-01,21.25,88.5,8.03332
2024-04-01,20.5,90.0,8.039752
2024-04-01,20.0,89.75,8.044229
2024-04-01,21.0,89.25,8.041223
2024-04-01,20.75,89.25,8.032141
2024-04-01,21.75,90.75,8.041988
2024-04-01,20.5,87.5,8.017622
2024-04-01,21.5,90.25,7.9845386
2024-04-01,20.0,88.75,8.027512
2024-04-01,22.25,91.0,8.253739
2024-04-01,20.75,88.25,8.024981
2024-04-01,20.25,88.0,8.024303
2024-04-01,20.25,87.75,8.022
2024-04-01,20.5,88.25,8.026904
2024-04-01,21.5,90.5,8.020105
2024-04-01,20.75,88.0,8.024545
2024-04-01,21.25,87.75,8.031658
2024-04-01,20.0,88.0,8.0234165
2024-04-01,21.75,89.5,8.002458
2024-04-01,21.75,89.75,7.999986
2024-04-01,20.5,87.75,8.02147
2024-04-01,21.5,90.75,8.041582
2024-04-01,20.0,88.5,8.0266695
2024-04-01,21.0,90.25,8.041535
2024-04-01,20.75,87.0,8.04273
2024-04-01,21.25,87.5,8.036167
2024-04-01,20.75,87.25,8.025832
2024-04-01,20.75,87.75,8.025248
2024-04-01,21.75,88.0,8.013875
2024-04-01,20.5,88.0,8.0252285
2024-04-01,21.0,90.0,8.039514
2024-04-01,20.0,88.25,8.025776
2024-04-01,21.5,91.0,8.064102
2024-04-01,20.75,87.5,8.0272
2024-04-01,20.25,88.75,8.02747
2024-04-01,22.5,91.0,8.271905
2024-04-01,20.5,91.0,8.048804
2024-04-01,20.75,88.5,8.025705
2024-04-01,20.25,87.5,8.020203
2024-04-01,20.75,89.5,8.035749
2024-04-01,20.5,90.25,8.044172
2024-04-01,21.25,88.25,8.028247
2024-04-01,21.5,89.0,8.042363
2024-04-01,20.0,87.5,8.021416
2024-04-01,21.75,90.5,8.019643
2024-04-01,20.5,87.0,8.022996
2024-04-01,21.0,90.5,8.045881
2024-04-01,21.0,89.5,8.03832
2024-04-01,20.5,90.5,8.049494
2024-04-01,21.5,89.25,8.032289
2024-04-01,20.0,89.25,8.029794
2024-04-01,20.5,88.5,8.028087
2024-04-01,20.75,89.0,8.028982
2024-04-01,21.75,90.25,8.0025215
2024-04-01,21.5,89.5,8.032079
2024-04-01,20.5,87.25,8.015826
2024-04-01,20.25,88.5,8.026761
2024-04-01,21.5,89.75,8.027672
2024-04-01,20.0,89.0,8.027566
2024-04-01,20.5,90.75,8.051017
2024-04-01,21.25,88.0,8.028279
2024-04-01,20.75,88.75,8.027074
2024-04-01,20.0,87.75,8.021789
2024-04-01,21.75,90.0,7.999905
2024-04-01,21.25,87.25,8.034154
2024-04-01,21.0,89.75,8.039382
2024-04-01,21.5,90.0,8.028888
2024-04-01,20.0,89.5,8.036623
2024-04-01,20.75,91.0,8.048642
2024-04-01,20.25,88.25,8.026038
2024-04-01,21.0,87.25,8.035252
2024-04-01,20.0,90.5,8.051943
2024-04-01,20.25,89.25,8.033521
2024-04-01,21.25,90.75,8.029737
2024-04-01,21.25,89.5,8.037181
2024-04-01,21.0,87.0,8.047041
2024-04-01,20.25,90.25,8.048235
2024-04-01,21.0,87.75,8.032128
2024-04-01,21.25,89.0,8.047603
2024-04-01,20.25,90.0,8.04323
2024-04-01,21.0,88.75,8.043227
2024-04-01,21.25,90.25,8.001759
2024-04-01,20.0,90.75,8.051195
2024-04-01,21.25,89.75,8.036949
2024-04-01,21.0,88.25,8.031237
2024-04-01,21.25,91.0,8.047751
2024-04-01,20.25,89.75,8.042405
2024-04-01,20.25,87.0,8.017391
2024-04-01,21.0,87.5,8.032317
2024-04-01,21.25,90.5,8.016092
2024-04-01,20.0,91.0,8.050754
2024-04-01,20.25,89.5,8.038875
2024-04-01,21.0,88.0,8.031054
2024-04-01,21.25,90.0,8.027468
2024-04-01,21.0,88.5,8.03491
2024-04-01,21.25,89.25,8.04457
2024-05-01,21.75,90.5,8.056057
2024-05-01,21.25,87.5,8.015424
2024-05-01,21.0,89.25,8.021812
2024-05-01,21.5,88.5,8.0256605
2024-05-01,21.25,89.75,8.017345
2024-05-01,21.25,89.0,8.021577
2024-05-01,20.0,88.25,8.020031
2024-05-01,21.5,88.0,8.018558
2024-05-01,20.5,90.5,8.027718
2024-05-01,20.0,88.5,8.020928
2024-05-01,21.75,88.0,8.005742
2024-05-01,20.0,88.0,8.019205
2024-05-01,20.5,88.5,8.019408
2024-05-01,21.0,90.25,8.02629
2024-05-01,21.5,89.0,8.020024
2024-05-01,21.25,88.25,8.015026
2024-05-01,22.25,90.75,8.135289
2024-05-01,20.75,87.25,8.009848
2024-05-01,20.5,87.0,8.012511
2024-05-01,21.75,90.75,8.084943
2024-05-01,21.75,89.5,8.002285
2024-05-01,21.0,87.25,8.009388
2024-05-01,20.0,90.0,8.027515
2024-05-01,21.25,90.0,8.005094
2024-05-01,20.25,90.75,8.028775
2024-05-01,20.25,89.75,8.025953
2024-05-01,20.25,88.75,8.020841
2024-05-01,22.25,91.0,8.248135
2024-05-01,21.0,90.5,8.025679
2024-05-01,20.0,87.5,8.017509
2024-05-01,21.25,90.25,7.9904103
2024-05-01,21.5,90.75,8.063709
2024-05-01,20.5,90.25,8.026737
2024-05-01,20.75,89.5,8.02615
2024-05-01,21.75,90.25,8.022669
2024-05-01,20.25,88.0,8.019279
2024-05-01,21.25,87.25,8.01424
2024-05-01,20.75,89.75,8.028494
2024-05-01,21.5,88.75,8.023624
2024-05-01,20.25,88.25,8.019456
2024-05-01,20.5,88.0,8.016787
2024-05-01,21.25,90.75,8.033097
2024-05-01,20.5,91.0,8.031526
2024-05-01,21.75,87.75,8.011098
2024-05-01,20.25,89.0,8.022237
2024-05-01,20.0,89.75,8.026034
2024-05-01,21.75,89.75,8.005321
2024-05-01,21.25,89.25,8.021652
2024-05-01,20.0,90.5,8.029769
2024-05-01,21.0,88.0,8.012365
2024-05-01,20.5,87.25,8.016019
2024-05-01,21.75,90.0,8.008777
2024-05-01,20.75,90.0,8.029048
2024-05-01,21.5,88.25,8.024571
2024-05-01,20.25,90.25,8.029178
2024-05-01,20.75,87.75,8.016017
2024-05-01,21.0,90.0,8.028987
2024-05-01,20.75,90.25,8.027855
2024-05-01,20.25,88.5,8.01994
2024-05-01,20.25,87.5,8.014535
2024-05-01,20.25,91.0,8.029786
2024-05-01,20.0,91.0,8.027499
2024-05-01,20.5,90.75,8.028463
2024-05-01,21.5,91.0,8.069233
2024-05-01,20.5,87.75,8.01416
2024-05-01,20.0,89.5,8.025158
2024-05-01,20.0,87.75,8.018566
2024-05-01,20.75,87.5,8.015058
2024-05-01,21.0,87.75,8.010776
2024-05-01,21.25,88.5,8.021072
2024-05-01,20.5,88.25,8.017686
2024-05-01,21.25,87.0,8.0204935
2024-05-01,20.75,91.0,8.033296
2024-05-01,20.75,87.0,8.010023
2024-05-01,21.5,87.5,8.012877
2024-05-01,21.0,88.5,8.012552
2024-05-01,20.5,89.5,8.025498
2024-05-01,20.75,88.75,8.020055
2024-05-01,20.0,88.75,8.022057
2024-05-01,21.5,89.5,8.016123
2024-05-01,20.5,89.75,8.025611
2024-05-01,20.25,89.5,8.026198
2024-05-01,22.0,90.5,8.050487
2024-05-01,22.0,91.0,8.152019
2024-05-01,21.0,90.75,8.026946
2024-05-01,22.0,90.75,8.11678
2024-05-01,21.5,89.25,8.017385
2024-05-01,20.75,88.25,8.018824
2024-05-01,21.5,87.25,8.013249
2024-05-01,20.75,90.75,8.027183
2024-05-01,20.0,89.25,8.024244
2024-05-01,21.25,87.75,8.011215
2024-05-01,21.0,87.5,8.010916
2024-05-01,21.0,87.0,8.027216
2024-05-01,20.25,90.5,8.029797
2024-05-01,20.75,89.0,8.022149
2024-05-01,20.0,90.25,8.029128
2024-05-01,21.25,89.5,8.017421
2024-05-01,20.0,87.0,8.01307
2024-05-01,21.5,90.0,8.017973
2024-05-01,21.0,91.0,8.035044
2024-05-01,21.0,89.75,8.026402
2024-05-01,21.5,90.25,7.999909
2024-05-01,20.75,88.5,8.019199
2024-05-01,20.5,89.0,8.024571
2024-05-01,21.25,88.75,8.019146
2024-05-01,20.5,87.5,8.013524
2024-05-01,21.25,90.5,8.023557
2024-05-01,22.5,90.75,8.196181
2024-05-01,20.25,89.25,8.024825
2024-05-01,20.75,88.0,8.017616
2024-05-01,20.25,87.25,8.014315
2024-05-01,20.5,88.75,8.021829
2024-05-01,21.5,90.5,8.049625
2024-05-01,21.5,87.75,8.014944
2024-05-01,20.5,90.0,8.026021
2024-05-01,20.75,90.5,8.026914
2024-05-01,20.0,89.0,8.023135
2024-05-01,21.75,91.0,8.099221
2024-05-01,20.75,89.25,8.0240135
2024-05-01,22.5,91.0,8.222162
2024-05-01,20.5,89.25,8.025823
2024-05-01,20.25,87.75,8.017203
2024-05-01,21.25,88.0,8.011283
2024-05-01,20.0,90.75,8.027931
2024-05-01,20.0,87.25,8.015418
2024-05-01,21.0,88.25,8.01229
2024-05-01,21.5,89.75,8.016077
2024-05-01,21.0,89.0,8.0174885
2024-05-01,21.25,91.0,8.044258
2024-05-01,21.0,89.5,8.025557
2024-05-01,21.0,88.75,8.015122
2024-05-01,20.25,87.0,8.016596
2024-05-01,20.25,90.0,8.027163
2024-06-01,21.75,87.75,8.020937
2024-06-01,20.75,87.0,8.026632
2024-06-01,21.5,89.75,8.0300455
2024-06-01,20.0,88.25,8.035906
2024-06-01,21.0,89.75,8.040747
2024-06-01,20.75,89.75,8.049108
2024-06-01,21.75,88.0,8.011407
2024-06-01,20.0,89.0,8.0390215
2024-06-01,21.25,87.5,8.01868
2024-06-01,20.75,88.5,8.03445
2024-06-01,21.25,90.5,8.079308
2024-06-01,20.75,88.75,8.038257
2024-06-01,21.25,88.0,8.021879
2024-06-01,21.5,89.5,8.025343
2024-06-01,20.5,88.0,8.03271
2024-06-01,20.75,87.25,8.019772
2024-06-01,20.25,89.0,8.043667
2024-06-01,21.25,90.75,8.100479
2024-06-01,20.75,91.0,8.046101
2024-06-01,21.5,88.75,8.029695
2024-06-01,20.0,88.5,8.038038
2024-06-01,21.25,88.25,8.027437
2024-06-01,21.25,89.0,8.031262
2024-06-01,21.5,90.75,8.1531515
2024-06-01,20.0,90.75,8.045046
2024-06-01,21.5,89.0,8.028861
2024-06-01,20.75,89.25,8.048656
2024-06-01,21.25,90.25,8.00711
2024-06-01,21.5,90.5,8.146786
2024-06-01,20.25,88.75,8.042018
2024-06-01,20.75,88.0,8.030467
2024-06-01,21.0,87.25,8.022886
2024-06-01,20.5,87.0,8.018874
2024-06-01,20.5,87.75,8.029955
2024-06-01,21.25,87.75,8.019664
2024-06-01,21.5,89.25,8.028863
2024-06-01,20.75,88.25,8.032883
2024-06-01,20.75,89.5,8.048327
2024-06-01,20.75,87.75,8.026039
2024-06-01,21.0,87.75,8.017294
2024-06-01,21.0,87.5,8.017072
2024-06-01,21.0,90.0,8.04128
2024-06-01,21.5,90.0,8.040282
2024-06-01,20.5,87.5,8.025294
2024-06-01,20.75,87.5,8.0204525
2024-06-01,22.5,91.0,7.9853272
2024-06-01,20.75,89.0,8.043299
2024-06-01,20.0,89.5,8.041205
2024-06-01,21.5,90.25,8.062571
2024-06-01,20.25,87.5,8.02686
2024-06-01,20.25,87.75,8.029127
2024-06-01,20.0,89.25,8.03964
2024-06-01,20.0,88.75,8.039721
2024-06-01,20.25,90.0,8.049695
2024-06-01,21.0,88.75,8.02943
2024-06-01,21.0,89.5,8.040893
2024-06-01,21.5,91.0,8.167978
2024-06-01,20.75,90.0,8.050929
2024-06-01,20.5,87.25,8.019353
2024-06-01,20.0,87.5,8.028513
2024-06-01,20.5,89.0,8.045898
2024-06-01,20.25,90.75,8.045039
2024-06-01,21.75,90.5,8.153589
2024-06-01,21.0,89.25,8.042414
2024-06-01,21.25,89.75,8.031885
2024-06-01,21.5,88.0,8.026822
2024-06-01,20.5,90.5,8.048683
2024-06-01,22.5,90.75,7.9938416
2024-06-01,20.5,88.5,8.039231
2024-06-01,22.25,90.75,8.093981
2024-06-01,21.75,90.25,8.092983
2024-06-01,21.0,91.0,8.054069
2024-06-01,21.0,88.25,8.022188
2024-06-01,20.25,90.5,8.046674
2024-06-01,20.75,90.25,8.0481615
2024-06-01,20.25,90.25,8.047859
2024-06-01,21.25,88.75,8.027912
2024-06-01,20.25,88.5,8.039677
2024-06-01,21.0,90.5,8.046183
2024-06-01,20.0,91.0,8.043431
2024-06-01,21.25,89.5,8.033079
2024-06-01,21.0,87.0,8.038198
2024-06-01,21.25,91.0,8.11297
2024-06-01,21.0,89.0,8.036149
2024-06-01,20.0,87.25,8.026812
2024-06-01,21.0,90.75,8.046449
2024-06-01,22.0,90.5,8.121385
2024-06-01,21.75,91.0,8.220386
2024-06-01,20.75,90.5,8.044524
2024-06-01,20.5,90.0,8.05252
2024-06-01,20.5,88.75,8.041668
2024-06-01,20.25,89.25,8.0457
2024-06-01,20.5,89.75,8.052909
2024-06-01,21.5,87.75,8.021776
2024-06-01,20.25,87.0,8.0182
2024-06-01,21.25,87.0,8.02312
2024-06-01,21.5,87.5,8.016565
2024-06-01,22.25,91.0,8.180012
2024-06-01,20.25,91.0,8.041953
2024-06-01,21.75,90.75,8.193069
2024-06-01,20.0,90.0,8.046372
2024-06-01,20.5,90.25,8.050828
2024-06-01,20.5,90.75,8.044661
2024-06-01,20.25,88.0,8.032879
2024-06-01,20.0,89.75,8.043618
2024-06-01,20.25,89.5,8.046455
2024-06-01,21.5,87.25,8.009317
2024-06-01,22.0,91.0,8.263811
2024-06-01,22.0,90.75,8.216281
2024-06-01,21.75,89.75,8.012214
2024-06-01,20.0,90.5,8.046072
2024-06-01,20.25,89.75,8.0490465
2024-06-01,20.5,91.0,8.038875
2024-06-01,20.5,88.25,8.036663
2024-06-01,20.25,87.25,8.022916
2024-06-01,21.0,90.25,8.041646
2024-06-01,20.0,88.0,8.034023
2024-06-01,21.5,88.5,8.037121
2024-06-01,20.25,88.25,8.036786
2024-06-01,21.75,89.5,7.995797
2024-06-01,21.25,90.0,8.00317
2024-06-01,20.5,89.25,8.050558
2024-06-01,21.0,88.0,8.020498
2024-06-01,20.75,90.75,8.044867
2024-06-01,21.25,88.5,8.031098
2024-06-01,20.0,87.75,8.03022
2024-06-01,21.0,88.5,8.024775
2024-06-01,21.5,88.25,8.034329
2024-06-01,20.5,89.5,8.052293
2024-06-01,20.0,90.25,8.046881
2024-06-01,20.0,87.0,8.021351
2024-06-01,21.25,89.25,8.035872
2024-06-01,21.25,87.25,8.0184
2024-06-01,21.75,90.0,8.039777
2024-07-01,21.5,89.75,8.170226
2024-07-01,21.0,89.75,8.075984
2024-07-01,21.0,90.75,8.074815
2024-07-01,21.0,88.75,8.077323
2024-07-01,20.25,88.75,8.062735
2024-07-01,20.5,87.25,8.036901
2024-07-01,20.75,88.25,8.06285
2024-07-01,20.0,87.0,8.040184
2024-07-01,21.25,88.0,8.0828285
2024-07-01,20.75,88.75,8.074954
2024-07-01,21.0,88.25,8.071813
2024-07-01,22.0,90.5,8.332029
2024-07-01,20.25,88.25,8.070977
2024-07-01,20.25,89.5,8.047265
2024-07-01,20.5,87.5,8.044413
2024-07-01,22.25,91.0,8.051429
2024-07-01,20.5,89.0,8.074746
2024-07-01,20.25,90.0,8.04583
2024-07-01,21.0,87.5,8.043389
2024-07-01,22.0,91.0,8.388354
2024-07-01,21.25,89.5,8.076178
2024-07-01,21.5,90.25,8.234305
2024-07-01,20.5,89.5,8.061779
2024-07-01,21.5,90.0,8.223443
2024-07-01,21.0,91.0,8.072087
2024-07-01,22.5,90.75,7.728318
2024-07-01,20.75,88.5,8.070577
2024-07-01,20.5,89.25,8.0674715
2024-07-01,21.25,90.5,8.199966
2024-07-01,20.0,88.75,8.0392885
2024-07-01,20.5,89.75,8.057932
2024-07-01,22.0,90.75,8.386203
2024-07-01,21.25,90.0,8.049824
2024-07-01,21.75,91.0,8.380602
2024-07-01,21.5,91.0,8.2720175
2024-07-01,20.75,87.5,8.044005
2024-07-01,20.0,87.75,8.057229
2024-07-01,22.25,90.75,8.0638075
2024-07-01,21.75,90.0,8.232471
2024-07-01,21.0,90.0,8.073236
2024-07-01,21.0,87.75,8.054882
2024-07-01,21.25,87.25,8.034681
2024-07-01,21.0,88.0,8.064807
2024-07-01,20.5,91.0,8.055894
2024-07-01,21.75,87.75,8.053953
2024-07-01,21.25,89.25,8.08842
2024-07-01,20.0,88.25,8.059764
2024-07-01,20.5,88.25,8.069738
2024-07-01,20.25,89.75,8.047425
2024-07-01,20.5,88.0,8.059545
2024-07-01,20.75,87.25,8.039333
2024-07-01,21.0,90.25,8.070268
2024-07-01,21.25,87.5,8.048833
2024-07-01,20.0,88.0,8.064435
2024-07-01,21.75,88.0,8.035723
2024-07-01,21.75,89.5,8.1242695
2024-07-01,22.5,91.0,7.76904
2024-07-01,20.75,87.0,8.027441
2024-07-01,21.75,89.75,8.179327
2024-07-01,20.0,87.25,8.048028
2024-07-01,20.5,90.75,8.057321
2024-07-01,20.25,87.75,8.053628
2024-07-01,20.0,90.75,8.04073
2024-07-01,21.0,90.5,8.071421
2024-07-01,21.5,90.5,8.321573
2024-07-01,20.75,88.0,8.054297
2024-07-01,20.5,90.0,8.05662
2024-07-01,20.5,88.75,8.079348
2024-07-01,20.0,88.5,8.048637
2024-07-01,21.25,87.75,8.069581
2024-07-01,20.25,87.0,8.032455
2024-07-01,21.25,87.0,8.019474
2024-07-01,21.0,88.5,8.075579
2024-07-01,20.25,88.5,8.068434
2024-07-01,20.5,87.75,8.049502
2024-07-01,21.25,90.25,8.090365
2024-07-01,20.0,87.5,8.050924
2024-07-01,21.75,90.5,8.362599
2024-07-01,21.25,89.75,8.071738
2024-07-01,21.5,90.75,8.305106
2024-07-01,20.5,90.5,8.059463
2024-07-01,20.5,88.5,8.07743
2024-07-01,21.75,90.25,8.318586
2024-07-01,20.75,87.75,8.047883
2024-07-01,20.25,88.0,8.064012
2024-07-01,20.0,91.0,8.042329
2024-07-01,20.5,90.25,8.057931
2024-07-01,21.75,90.75,8.385417
2024-07-01,20.0,89.0,8.030027
2024-07-01,20.75,89.75,8.069253
2024-07-01,20.0,89.25,8.029726
2024-07-01,21.0,87.25,8.029722
2024-07-01,20.75,90.75,8.0641
2024-07-01,21.5,88.75,8.076181
2024-07-01,21.25,91.0,8.1787615
