time,latitude,longitude,vo
2023-10-01,20.08,89.83,-0.044798188
2023-10-01,21.5,89.0,-0.04116145
2023-10-01,21.5,88.92,0.0018653019
2023-10-01,20.67,89.33,-0.10132625
2023-10-01,20.67,89.5,-0.14232169
2023-10-01,21.5,88.33,-0.02620845
2023-10-01,20.08,90.17,0.0071503585
2023-10-01,21.5,88.42,-0.039079133
2023-10-01,21.5,88.5,-0.030444674
2023-10-01,20.08,90.08,-0.008664629
2023-10-01,20.67,89.08,-0.031406496
2023-10-01,20.67,89.42,-0.12259947
2023-10-01,20.5,90.58,0.066616386
2023-10-01,21.5,88.67,-0.027632345
2023-10-01,20.08,90.0,-0.024369042
2023-10-01,21.5,88.75,-0.0011101412
2023-10-01,21.5,88.83,-0.028885756
2023-10-01,20.08,89.92,-0.035859745
2023-10-01,21.5,88.58,-0.020913422
2023-10-01,20.5,90.75,-0.012663183
2023-10-01,21.5,89.58,-0.091934726
2023-10-01,21.5,89.67,-0.05908115
2023-10-01,21.5,90.42,-0.017531421
2023-10-01,20.08,89.08,-0.017335646
2023-10-01,21.5,90.5,-0.017946554
2023-10-01,20.67,88.75,-0.009416043
2023-10-01,20.5,90.92,-0.061086986
2023-10-01,21.5,90.58,-0.019345928
2023-10-01,21.5,90.33,-0.023559533
2023-10-01,20.08,89.0,-0.017992483
2023-10-01,21.5,90.75,-0.022495693
2023-10-01,20.08,88.92,-0.027436445
2023-10-01,20.67,88.67,-0.024360927
2023-10-01,21.5,90.83,-0.023673141
2023-10-01,21.5,90.92,-0.026386088
2023-10-01,20.08,88.83,-0.042519107
2023-10-01,21.5,90.67,-0.021516003
2023-10-01,21.5,88.25,-0.015163483
2023-10-01,20.67,88.83,0.018389849
2023-10-01,21.5,90.25,-0.026338873
2023-10-01,20.08,89.5,-0.012703627
2023-10-01,20.67,89.0,0.00020357149
2023-10-01,21.5,89.75,-0.050076652
2023-10-01,21.5,89.83,-0.024390073
2023-10-01,20.08,89.42,-0.012342128
2023-10-01,22.67,90.75,0.015618942
2023-10-01,20.08,89.17,-0.025688037
2023-10-01,21.5,89.92,-0.03166939
2023-10-01,20.08,89.33,-0.018721728
2023-10-01,20.67,88.92,0.017754767
2023-10-01,20.5,90.83,-0.039724838
2023-10-01,21.5,90.08,-0.0034825513
2023-10-01,20.08,89.25,-0.028160557
2023-10-01,21.5,90.17,-0.030997612
2023-10-01,21.5,90.0,-0.018860642
2023-10-01,20.08,90.25,0.020961467
2023-10-01,21.5,88.17,-0.015031903
2023-10-01,20.5,90.5,0.085565135
2023-10-01,20.17,87.25,-0.026245136
2023-10-01,21.42,90.33,-0.0066044778
2023-10-01,20.67,90.17,0.13555367
2023-10-01,21.42,90.42,-0.012525943
2023-10-01,20.17,87.17,-0.06424424
2023-10-01,21.42,90.5,-0.025025435
2023-10-01,21.42,90.25,-0.02101505
2023-10-01,22.33,90.92,0.0031742004
2023-10-01,20.17,87.08,-0.0941817
2023-10-01,20.67,90.08,0.08936546
2023-10-01,21.42,90.67,-0.036427617
2023-10-01,20.5,90.25,0.06897184
2023-10-01,21.42,90.75,-0.041440412
2023-10-01,22.0,90.92,-0.008071735
2023-10-01,21.42,90.58,-0.029309327
2023-10-01,20.17,87.0,-0.10838746
2023-10-01,21.42,90.17,-0.0382933
2023-10-01,20.67,90.25,0.15508255
2023-10-01,21.42,89.58,-0.14746441
2023-10-01,20.17,87.58,-0.10075611
2023-10-01,20.67,90.42,0.13386708
2023-10-01,20.5,90.08,0.014641695
2023-10-01,21.42,89.67,-0.08967728
2023-10-01,21.42,89.75,-0.05053845
2023-10-01,20.5,90.17,0.039893575
2023-10-01,20.17,87.5,-0.07381182
2023-10-01,20.67,90.33,0.14763348
2023-10-01,21.42,89.92,-0.04481266
2023-10-01,20.17,87.42,-0.05606826
2023-10-01,21.42,90.0,-0.027433312
2023-10-01,21.42,90.08,-0.010325876
2023-10-01,20.17,87.33,0.0010136476
2023-10-01,21.42,89.83,-0.028621688
2023-10-01,21.5,91.0,-0.03838672
2023-10-01,21.42,90.83,-0.048495166
2023-10-01,20.67,90.0,0.031004203
2023-10-01,20.08,90.58,0.05341694
2023-10-01,20.67,89.75,-0.14717148
2023-10-01,20.5,90.42,0.09668461
2023-10-01,21.5,87.67,-0.024362935
2023-10-01,21.5,87.75,-0.020664398
2023-10-01,20.08,90.5,0.05500706
2023-10-01,21.5,87.58,-0.03306468
2023-10-01,20.67,89.67,-0.17663218
2023-10-01,20.08,90.42,0.039349303
2023-10-01,21.5,87.92,-0.019158462
2023-10-01,21.5,88.0,-0.018248243
2023-10-01,20.08,90.33,0.03236117
2023-10-01,20.67,89.58,-0.16530363
2023-10-01,21.5,88.08,-0.017208058
2023-10-01,21.5,87.83,-0.01853509
2023-10-01,21.42,90.92,-0.064253934
2023-10-01,21.5,87.5,-0.032956704
2023-10-01,21.5,87.42,-0.016730601
2023-10-01,20.08,91.0,0.00037493822
2023-10-01,21.42,91.0,-0.106933944
2023-10-01,22.42,90.92,-0.00020774525
2023-10-01,21.5,87.0,-0.07785429
2023-10-01,20.08,90.92,0.016155306
2023-10-01,20.67,89.92,-0.02293561
2023-10-01,20.08,90.67,0.051597085
2023-10-01,21.5,87.08,-0.09768084
2023-10-01,21.5,87.17,-0.07339081
2023-10-01,20.08,90.83,0.03156845
2023-10-01,21.5,87.25,-0.035835717
2023-10-01,20.08,90.75,0.043660533
2023-10-01,20.67,89.83,-0.07881691
2023-10-01,21.5,87.33,-0.0019054533
2023-10-01,20.5,90.33,0.088155024
2023-10-01,20.42,87.67,-0.112833686
2023-10-01,20.17,90.25,-0.001889245
2023-10-01,20.42,88.83,0.001727975
2023-10-01,20.92,90.08,0.07627853
2023-10-01,20.92,90.5,0.065145284
2023-10-01,20.92,87.75,-0.044295438
2023-10-01,20.83,90.5,0.10902582
2023-10-01,20.92,89.33,-0.12528345
2023-10-01,20.92,87.67,0.0008346937
2023-10-01,20.42,88.33,-0.09032844
2023-10-01,20.92,89.25,-0.09078924
2023-10-01,20.92,87.5,0.00060988567
2023-10-01,20.92,89.5,-0.15778562
2023-10-01,20.92,88.5,-0.015054562
2023-10-01,20.42,89.92,-0.07957388
2023-10-01,20.42,88.92,0.005506186
2023-10-01,20.92,88.75,0.046278223
2023-10-01,20.42,89.58,-0.12068297
2023-10-01,20.42,88.25,-0.089272924
2023-10-01,20.92,89.75,-0.10024304
2023-10-01,20.42,87.92,-0.0872252
2023-10-01,20.92,90.0,0.027587585
2023-10-01,20.42,88.08,-0.05173381
2023-10-01,20.42,88.67,-0.06637247
2023-10-01,20.42,87.75,-0.1339222
2023-10-01,20.42,88.42,-0.08813706
2023-10-01,20.92,88.08,-0.08901824
2023-10-01,20.92,90.42,0.07474112
2023-10-01,20.92,87.33,-0.08879509
2023-10-01,20.92,88.42,-0.042019293
2023-10-01,20.92,89.58,-0.1542164
2023-10-01,20.42,89.5,-0.092490986
2023-10-01,20.42,89.83,-0.11472032
2023-10-01,20.83,90.42,0.12610224
2023-10-01,20.92,87.92,-0.019775886
2023-10-01,20.83,90.92,-0.14949118
2023-10-01,20.42,88.0,-0.05026016
2023-10-01,20.83,90.58,0.07275051
2023-10-01,20.92,90.33,0.09892092
2023-10-01,20.92,90.25,0.113525406
2023-10-01,20.92,88.92,0.07267981
2023-10-01,20.42,89.67,-0.13064282
2023-10-01,20.92,87.25,-0.11767465
2023-10-01,22.25,90.83,0.01260872
2023-10-01,20.92,88.67,0.007776525
2023-10-01,20.42,88.17,-0.07045893
2023-10-01,20.92,90.17,0.10874416
2023-10-01,20.92,88.0,-0.035739202
2023-10-01,20.42,89.33,-0.04126811
2023-10-01,20.92,88.25,-0.033583883
2023-10-01,20.83,91.0,-0.2115685
2023-10-01,20.42,89.75,-0.13712633
2023-10-01,20.92,89.83,-0.0683828
2023-10-01,20.42,89.17,-0.001643893
2023-10-01,20.92,87.83,-0.07062843
2023-10-01,22.5,90.83,0.0009898635
2023-10-01,20.83,90.17,0.15477452
2023-10-01,20.92,89.0,0.048840284
2023-10-01,20.92,88.83,0.051584695
2023-10-01,20.42,88.75,-0.027278941
2023-10-01,20.92,89.92,-0.052952368
2023-10-01,20.42,89.08,0.01454815
2023-10-01,20.92,87.0,-0.04519287
2023-10-01,20.83,90.25,0.15460972
2023-10-01,20.42,89.25,-0.02098303
2023-10-01,20.42,89.0,0.012470388
2023-10-01,20.92,87.08,-0.078750856
2023-10-01,20.92,88.33,-0.025789045
2023-10-01,20.92,87.42,-0.050953545
2023-10-01,20.92,87.17,-0.13957918
2023-10-01,20.92,88.17,-0.08262365
2023-10-01,20.83,90.33,0.14252836
2023-10-01,20.42,87.83,-0.12337111
2023-10-01,20.42,90.0,-0.040345065
2023-10-01,20.92,87.58,0.031799175
2023-10-01,20.92,88.58,-0.016650835
2023-10-01,20.42,88.58,-0.08959384
2023-10-01,20.83,90.67,0.025310447
2023-10-01,20.92,89.08,0.015677128
2023-10-01,20.83,90.75,-0.028461317
2023-10-01,20.92,89.67,-0.13830361
2023-10-01,20.92,89.17,-0.036598224
2023-10-01,20.83,90.83,-0.08727577
2023-10-01,20.42,88.5,-0.096760616
2023-10-01,20.92,89.42,-0.14080188
2023-11-01,21.08,89.92,-0.032154575
2023-11-01,20.0,88.75,0.117673405
2023-11-01,20.25,90.33,0.032094356
2023-11-01,20.17,88.75,0.092173025
2023-11-01,21.33,90.17,-0.027059378
2023-11-01,20.42,89.75,0.06324429
2023-11-01,20.92,89.58,0.05231661
2023-11-01,20.92,88.42,-0.031699143
2023-11-01,20.5,90.33,0.12310176
2023-11-01,21.0,88.92,-0.08517544
2023-11-01,21.25,88.33,-0.06304831
2023-11-01,21.25,88.25,-0.09857096
2023-11-01,20.75,87.75,-0.22484477
2023-11-01,21.33,89.5,-0.080755875
2023-11-01,20.42,90.92,-0.08222938
2023-11-01,21.75,90.08,-0.030989517
2023-11-01,20.25,87.25,-0.20329268
2023-11-01,21.58,89.08,-0.01731487
2023-11-01,20.42,88.0,0.09130812
2023-11-01,20.75,87.08,-0.059128627
2023-11-01,20.42,89.17,0.13920027
2023-11-01,21.25,90.58,-0.041870728
2023-11-01,21.08,87.58,0.051164865
2023-11-01,20.75,90.5,0.054625448
2023-11-01,20.5,89.17,0.1280732
2023-11-01,20.0,87.83,0.068582535
2023-11-01,21.17,87.0,-0.032677174
2023-11-01,22.0,90.58,0.0017298638
2023-11-01,20.33,90.42,0.042850565
2023-11-01,21.83,90.75,-0.005134147
2023-11-01,21.5,90.83,-0.018914321
2023-11-01,20.67,90.67,-0.02764018
2023-11-01,22.25,91.0,-0.012186163
2023-11-01,21.17,90.83,-0.04401719
2023-11-01,20.58,90.08,0.15087889
2023-11-01,20.83,87.58,-0.19552705
2023-11-01,21.42,88.92,-0.017847292
2023-11-01,20.0,90.0,-0.05109991
2023-11-01,21.0,89.0,-0.047655605
2023-11-01,20.75,89.5,0.09148976
2023-11-01,20.75,88.75,-0.022447329
2023-11-01,20.25,90.0,0.034424584
2023-11-01,20.83,89.25,0.17491195
2023-11-01,22.0,90.83,-0.014226835
2023-11-01,21.5,88.08,-0.019164031
2023-11-01,20.08,90.83,-0.02771809
2023-11-01,21.42,88.75,-0.046030518
2023-11-01,21.17,90.92,-0.029390808
2023-11-01,20.08,90.33,0.013826626
2023-11-01,20.42,88.25,0.05505538
2023-11-01,21.0,89.25,0.1481828
2023-11-01,21.08,87.42,0.026394043
2023-11-01,20.33,87.75,0.05930009
2023-11-01,20.83,89.17,0.1795285
2023-11-01,21.83,90.58,0.011512041
2023-11-01,20.17,90.92,0.01414698
2023-11-01,20.08,89.83,-0.03021093
2023-11-01,20.08,87.75,-0.035858203
2023-11-01,21.75,90.17,-0.015923578
2023-11-01,21.25,90.67,-0.04129148
2023-11-01,20.42,88.42,0.021434603
2023-11-01,20.33,87.25,-0.24193089
2023-11-01,21.58,87.42,0.0018110607
2023-11-01,20.17,89.75,-0.006893444
2023-11-01,21.5,87.25,-0.017766654
2023-11-01,21.5,90.92,-0.023772987
2023-11-01,21.58,90.08,-0.005085183
2023-11-01,21.0,89.33,0.18275665
2023-11-01,21.25,88.08,-0.04635171
2023-11-01,21.08,90.0,-0.0066707325
2023-11-01,21.75,90.25,-0.0106235705
2023-11-01,21.33,89.58,0.0023995165
2023-11-01,20.5,89.67,0.058715574
2023-11-01,21.42,87.5,0.009060665
2023-11-01,20.33,90.25,0.05414147
2023-11-01,21.67,90.42,0.0015246756
2023-11-01,20.75,88.17,0.036311336
2023-11-01,20.67,88.5,0.07476085
2023-11-01,20.67,87.92,0.055337407
2023-11-01,20.5,89.92,0.11060712
2023-11-01,20.5,89.33,0.08467184
2023-11-01,20.08,89.25,0.039411176
2023-11-01,20.58,90.83,-0.115959205
2023-11-01,21.25,88.17,-0.059900768
2023-11-01,20.67,89.58,0.050931852
2023-11-01,22.08,90.83,0.0140375085
2023-11-01,21.5,87.17,-0.016400667
2023-11-01,20.5,88.83,0.047775432
2023-11-01,20.83,90.58,-0.009512749
2023-11-01,20.75,88.08,0.01306246
2023-11-01,20.33,89.0,0.10867879
2023-11-01,21.0,89.08,0.015776228
2023-11-01,20.17,88.0,0.05573765
2023-11-01,21.33,87.33,-0.023182124
2023-11-01,20.42,90.5,0.039775155
2023-11-01,21.83,90.67,0.0056838673
2023-11-01,21.5,89.0,-0.018898837
2023-11-01,21.42,87.42,0.00012659034
2023-11-01,20.25,88.5,0.022717476
2023-11-01,22.5,90.92,-0.006371656
2023-11-01,21.42,88.83,-0.021436213
2023-11-01,22.17,90.58,-0.004923118
2023-11-01,20.83,87.25,0.091567785
2023-11-01,20.0,90.67,-0.03872885
2023-11-01,21.67,89.75,-0.012006195
2023-11-01,21.17,88.83,-0.10933837
2023-11-01,20.83,90.42,0.07358435
2023-11-01,21.5,89.42,-0.021139234
2023-11-01,21.17,89.42,0.06794483
2023-11-01,21.08,91.0,-0.023984438
2023-11-01,21.0,89.17,0.0903451
2023-11-01,20.0,87.92,0.071360655
2023-11-01,21.58,89.17,-0.026933441
2023-11-01,20.42,89.33,0.09152646
2023-11-01,20.58,89.5,0.09500614
2023-11-01,20.33,89.08,0.14144915
2023-11-01,20.33,90.33,0.052170392
2023-11-01,20.83,88.42,0.037804134
2023-11-01,20.25,89.25,0.106150016
2023-11-01,20.92,90.08,0.07686897
2023-11-01,21.08,87.5,0.07244845
2023-11-01,20.75,90.0,0.1596464
2023-11-01,20.08,87.25,-0.12559034
2023-11-01,21.08,87.67,-0.030330416
2023-11-01,20.17,90.5,-0.0105812345
2023-11-01,21.17,88.67,-0.06463864
2023-11-01,20.0,90.58,-0.029808013
2023-11-01,20.17,89.42,0.034540273
2023-11-01,20.75,89.42,0.13703094
2023-11-01,20.58,90.17,0.15750839
2023-11-01,21.92,88.08,-0.011087386
2023-11-01,20.33,87.08,-0.12651983
2023-11-01,20.33,90.67,-0.007530692
2023-11-01,20.5,87.5,-0.100936055
2023-11-01,20.5,90.0,0.10583009
2023-11-01,20.92,88.58,-0.06917291
2023-11-01,21.42,89.17,-0.017879242
2023-11-01,21.5,88.25,-0.027039789
2023-11-01,20.17,90.83,-0.00888965
2023-11-01,20.75,90.75,-0.054646667
2023-11-01,21.0,88.42,-0.12950663
2023-11-01,21.25,88.58,-0.064443305
2023-11-01,20.75,90.08,0.17555347
2023-11-01,20.67,90.58,0.018866953
2023-11-01,20.25,88.33,0.045057353
2023-11-01,20.42,90.42,0.07484104
2023-11-01,20.92,90.33,0.08461543
2023-11-01,21.08,87.83,-0.1880679
2023-11-01,20.83,89.42,0.12615326
2023-11-01,20.0,87.67,-0.085130595
2023-11-01,20.42,89.5,0.06328153
2023-11-01,20.0,90.08,-0.04061829
2023-11-01,20.17,88.83,0.089210376
2023-11-01,20.17,87.83,-0.006893149
2023-11-01,21.58,87.58,-3.849001e-06
2023-11-01,21.58,90.25,-0.006018343
2023-11-01,20.5,88.08,0.09365854
2023-11-01,21.0,88.5,-0.11717243
2023-11-01,20.58,88.25,0.08919797
2023-11-01,20.0,89.58,0.03732268
2023-11-01,20.08,89.58,0.030716844
2023-11-01,20.08,90.25,0.0013193248
2023-11-01,21.75,89.92,-0.038846932
2023-11-01,21.08,87.92,-0.068142034
2023-11-01,21.08,89.75,-0.06996833
2023-11-01,21.42,89.25,-0.021100363
2023-11-01,20.58,87.5,-0.16575739
2023-11-01,21.67,89.5,-0.016949266
2023-11-01,20.33,90.75,-0.016641188
2023-11-01,20.5,87.25,-0.237452
2023-11-01,20.5,89.0,0.102073655
2023-11-01,21.33,89.33,-0.09996319
2023-11-01,21.42,91.0,-0.07093156
2023-11-01,20.92,88.92,-0.040524833
2023-11-01,20.08,91.0,0.03946346
2023-11-01,20.17,90.25,0.018094296
2023-11-01,20.42,91.0,-0.09858157
2023-11-01,21.25,90.33,-0.04091927
2023-11-01,21.08,88.0,-0.02512501
2023-11-01,20.0,87.58,-0.12109891
2023-11-01,20.67,89.08,0.17552422
2023-11-01,20.83,88.25,0.008474545
2023-11-01,21.25,90.42,-0.033727575
2023-11-01,21.25,88.67,-0.054558277
2023-11-01,20.42,87.92,0.095514305
2023-11-01,21.17,87.25,-0.009987743
2023-11-01,20.58,89.33,0.11075857
2023-11-01,20.42,89.92,0.09870445
2023-11-01,21.58,88.92,0.027373461
2023-11-01,20.92,89.17,0.16486402
2023-11-01,21.42,87.17,-0.019944293
2023-11-01,20.08,87.17,-0.11562167
2023-11-01,21.0,88.33,-0.09173972
2023-11-01,21.33,88.08,-0.029664332
2023-11-01,21.75,89.83,-0.030850176
2023-11-01,21.67,88.0,-0.021867855
2023-11-01,20.42,89.25,0.11492728
2023-11-01,20.08,87.92,0.06583326
2023-11-01,20.92,87.83,-0.13973911
2023-11-01,20.25,90.42,0.016688846
2023-11-01,20.33,88.83,0.06358211
2023-11-01,21.92,88.17,-0.010729044
2023-11-01,20.67,88.0,0.07838445
2023-11-01,21.58,91.0,-0.015699718
2023-11-01,20.08,88.92,0.08935276
2023-11-01,21.17,87.08,-0.08802318
2023-11-01,21.42,89.0,-0.06062056
2023-11-01,21.42,87.33,-0.01815647
2023-11-01,20.0,87.75,0.0024026006
2023-11-01,20.5,90.5,0.04954559
2023-11-01,21.5,90.33,0.0097929975
2023-11-01,20.58,89.42,0.10714129
2023-11-01,22.08,90.67,-0.014293846
2023-11-01,21.75,90.0,-0.041701164
2023-11-01,20.92,89.33,0.19482611
2023-11-01,21.17,90.75,-0.052151866
2023-11-01,21.0,88.75,-0.14043246
2023-11-01,20.5,88.42,0.035655547
2023-11-01,21.5,89.5,-0.041414745
2023-11-01,20.83,89.33,0.14739352
2023-11-01,20.75,88.42,0.06831908
2023-11-01,20.25,88.42,0.029427093
2023-11-01,21.83,90.92,-0.011738525
2023-11-01,21.67,87.92,-0.0114553375
2023-11-01,20.33,90.5,0.032080017
2023-11-01,21.33,88.5,-0.048807107
2023-11-01,20.92,88.33,-0.008334801
2023-11-01,20.58,87.0,-0.071800575
2023-11-01,21.58,87.5,0.001541182
2023-11-01,21.58,90.17,-0.011223461
2023-11-01,20.17,87.92,0.043952543
2023-11-01,20.33,87.17,-0.11562468
2023-11-01,21.17,88.75,-0.080396086
2023-11-01,21.67,89.67,-0.022540472
2023-11-01,21.5,87.08,-0.014311368
2023-11-01,20.67,88.67,0.019720307
2023-11-01,20.08,87.83,0.027068404
2023-11-01,20.75,89.58,0.037459806
2023-11-01,20.67,89.92,0.12095603
2023-11-01,20.58,90.58,0.01791143
2023-11-01,20.92,87.0,-0.035324417
2023-11-01,21.0,88.83,-0.12558809
2023-11-01,21.33,87.42,0.0027446381
2023-11-01,20.0,88.83,0.11629286
2023-11-01,21.5,88.17,-0.02008257
2023-11-01,21.5,87.0,0.00023783841
2023-11-01,20.33,87.83,0.08042554
2023-11-01,21.42,89.08,-0.050308388
2023-11-01,20.58,87.25,-0.1686085
2023-11-01,21.67,89.58,-0.023237389
2023-11-01,20.08,88.58,0.088170104
2023-11-01,20.67,87.58,-0.25575566
2023-11-01,21.58,89.0,0.005644432
2023-11-01,20.92,88.17,-0.090528384
2023-11-01,20.33,88.92,0.0782834
2023-11-01,21.25,88.5,-0.057897843
2023-11-01,20.17,89.83,-0.008731372
2023-11-01,21.0,88.58,-0.10733168
2023-11-01,21.42,87.25,-0.019855518
2023-11-01,21.17,87.17,-0.062111728
2023-11-01,20.92,88.75,-0.1041685
2023-11-01,20.25,87.33,-0.14598064
2023-11-01,20.83,87.17,-0.05485563
2023-11-01,20.25,89.33,0.0706742
2023-11-01,20.33,90.58,0.010400716
2023-11-01,20.83,90.5,0.02951681
2023-11-01,20.5,87.75,0.05367606
2023-11-01,21.25,88.42,-0.09763294
2023-11-01,21.08,89.83,-0.07325768
2023-11-01,20.08,90.92,0.009771902
2023-11-01,22.58,91.0,-0.009174508
2023-11-01,21.33,89.42,-0.1806573
2023-11-01,20.58,88.67,0.022080244
2023-11-01,20.83,88.33,0.029996224
2023-11-01,21.67,90.5,0.005969188
2023-11-01,21.25,90.5,-0.012030229
2023-11-01,21.08,87.75,-0.1062627
2023-11-01,21.0,88.67,-0.14198136
2023-11-01,21.5,90.08,0.005748532
2023-11-01,21.83,91.0,-0.0035314679
2023-11-01,21.17,89.5,0.06936796
2023-11-01,20.83,90.17,0.15109563
2023-11-01,21.83,90.83,-0.013735186
2023-11-01,21.08,90.92,-0.016646892
2023-11-01,20.17,88.08,0.051726725
2023-11-01,21.42,88.67,-0.04823247
2023-11-01,20.5,87.33,-0.19244827
2023-11-01,20.67,90.92,-0.14768685
2023-11-01,20.5,88.25,0.08303593
2023-11-01,20.83,90.67,-0.03340801
2023-11-01,20.67,87.25,-0.07308841
2023-11-01,20.0,88.5,0.1056427
2023-11-01,21.5,89.25,-0.013670692
2023-11-01,20.17,88.33,0.052293014
2023-11-01,20.0,88.25,0.08837488
2023-11-01,20.58,90.67,-0.027425034
2023-11-01,21.25,87.58,0.038870163
2023-11-01,21.0,90.92,-0.015349543
2023-11-01,21.17,89.08,-0.10151211
2023-11-01,21.25,91.0,-0.045525
2023-11-01,21.0,90.17,0.055181075
2023-11-01,20.67,89.67,0.013218375
2023-11-01,21.83,88.08,-0.014838785
2023-11-01,20.42,89.83,0.0927722
2023-11-01,20.0,89.83,-0.04031125
2023-11-01,20.25,88.83,0.08544477
2023-11-01,21.0,90.83,-0.005698668
2023-11-01,21.17,89.25,-0.10199307
2023-11-01,21.67,87.67,0.000913538
2023-11-01,20.17,88.5,0.048786633
2023-11-01,21.5,87.58,0.0009146571
2023-11-01,20.08,90.5,-0.014149422
2023-11-01,20.08,89.75,-0.014216071
2023-11-01,20.58,89.75,0.02376269
2023-11-01,20.67,89.75,0.00265057
2023-11-01,21.08,90.25,0.029138932
2023-11-01,20.67,88.83,0.010134309
2023-11-01,21.75,90.67,0.0042178957
2023-11-01,21.0,90.25,0.053326495
2023-11-01,21.83,88.0,-0.01586621
2023-11-01,21.42,87.83,-0.014643964
2023-11-01,20.58,87.42,-0.20981155
2023-11-01,21.58,89.83,-0.03026656
2023-11-01,20.08,88.75,0.10316959
2023-11-01,21.58,89.58,-0.028275741
2023-11-01,20.92,88.08,-0.17415163
2023-11-01,21.67,90.25,-0.013717757
2023-11-01,20.83,88.92,-0.021030558
2023-11-01,21.5,87.83,-0.014848551
2023-11-01,21.5,87.5,0.0022372848
2023-11-01,20.58,90.75,-0.07295598
2023-11-01,20.17,91.0,0.031988595
2023-11-01,20.0,90.75,-0.045730643
2023-11-01,21.25,90.92,-0.048637226
2023-11-01,21.0,91.0,-0.038344312
2023-11-01,20.75,87.58,-0.2804671
2023-11-01,21.83,88.17,-0.012210761
2023-11-01,22.67,90.83,-0.01337457
2023-11-01,21.58,89.5,-0.01588069
2023-11-01,20.25,87.08,-0.13591643
2023-11-01,20.08,90.67,-0.03534068
2023-11-01,21.5,89.08,-0.017569426
2023-11-01,21.42,88.33,-0.05034478
2023-11-01,21.58,89.92,-0.028220303
2023-11-01,21.25,87.67,-0.015197201
2023-11-01,20.33,89.75,0.0327402
2023-11-01,20.67,88.58,0.051303625
2023-11-01,21.0,90.08,0.023647744
2023-11-01,20.92,88.67,-0.103350215
2023-11-01,20.33,89.83,0.056417003
2023-11-01,21.25,87.17,-0.06935501
2023-11-01,21.5,91.0,-0.035917364
2023-11-01,22.33,90.83,0.014507325
2023-11-01,20.5,89.83,0.084784254
2023-11-01,20.33,89.42,0.06376875
2023-11-01,20.42,90.67,-0.023867272
2023-11-01,21.42,88.25,-0.02677822
2023-11-01,22.0,90.5,0.0067139897
2023-11-01,21.67,90.0,-0.031370215
2023-11-01,20.92,89.83,-0.018948315
2023-11-01,21.58,87.25,-0.015886718
2023-11-01,21.08,90.58,-0.017811742
2023-11-01,21.75,90.58,0.009729437
2023-11-01,20.58,89.92,0.12146659
2023-11-01,20.83,87.5,-0.11450647
2023-11-01,21.33,88.33,-0.057430513
2023-11-01,21.33,89.75,0.030617114
2023-11-01,21.08,90.5,-0.023344992
2023-11-01,20.25,89.0,0.08078726
2023-11-01,21.58,89.75,-0.027150957
2023-11-01,20.25,88.92,0.08108858
2023-11-01,20.92,89.42,0.17269772
2023-11-01,20.17,88.42,0.046548195
2023-11-01,20.5,89.75,0.05173707
2023-11-01,21.58,87.17,-0.016339956
2023-11-01,20.0,88.42,0.10038486
2023-11-01,22.08,90.58,0.00021394549
2023-11-01,21.08,90.33,-0.03358184
2023-11-01,21.33,88.25,-0.048892476
2023-11-01,21.0,90.5,-0.007981939
2023-11-01,21.25,87.42,0.023283469
2023-11-01,21.33,89.92,-0.05070089
2023-11-01,20.5,90.42,0.09526046
2023-11-01,21.08,90.42,-0.09282509
2023-11-01,20.92,87.08,-0.069712244
2023-11-01,20.83,87.42,-0.019151608
2023-11-01,21.5,87.67,-0.0037787042
2023-11-01,20.75,90.58,0.010305148
2023-11-01,21.17,89.17,-0.14035252
2023-11-01,20.42,90.75,-0.046249803
2023-11-01,21.67,90.17,-0.017770581
2023-11-01,20.92,88.25,-0.008452845
2023-11-01,20.67,87.75,-0.1523383
2023-11-01,21.42,88.0,-0.024167765
2023-11-01,21.25,87.33,-0.032731157
2023-11-01,20.5,91.0,-0.15703979
2023-11-01,21.75,90.83,-0.011217073
2023-11-01,20.5,90.67,-0.03289407
2023-11-01,20.58,88.42,0.042369902
2023-11-01,21.0,90.58,-0.008548642
2023-11-01,20.92,90.17,0.1097088
2023-11-01,20.58,89.83,0.0603721
2023-11-01,20.17,89.58,0.024412666
2023-11-01,21.0,90.67,-0.007072606
2023-11-01,20.83,88.75,-0.08000454
2023-11-01,21.33,87.0,0.011620105
2023-11-01,21.75,90.92,-0.00788239
2023-11-01,20.92,89.0,0.034333646
2023-11-01,20.75,89.83,0.00035050785
2023-11-01,20.33,89.67,0.023313008
2023-11-01,20.58,87.67,-0.10829193
2023-11-01,21.75,91.0,-0.004983258
2023-11-01,20.0,89.75,-0.019145792
2023-11-01,20.33,89.5,0.055537827
2023-11-01,20.33,87.5,-0.0547276
2023-11-01,20.5,87.83,0.10092098
2023-11-01,20.83,88.67,-0.052386034
2023-11-01,20.75,89.75,-0.015599197
2023-11-01,21.25,87.5,0.09016873
2023-11-01,20.67,91.0,-0.18967526
2023-11-01,21.0,90.33,0.026461575
2023-11-01,21.33,89.83,-0.015311974
2023-11-01,21.25,87.25,-0.031306557
2023-11-01,21.67,90.08,-0.015216659
2023-11-01,20.83,91.0,-0.1261032
2023-11-01,21.42,88.17,-0.021269511
2023-11-01,21.33,87.08,-0.019281682
2023-11-01,20.92,87.75,-0.20151626
2023-11-01,20.83,88.83,-0.07601528
2023-11-01,21.5,87.75,-0.00721807
2023-11-01,20.08,87.5,-0.10087356
2023-11-01,20.75,88.58,0.05277131
2023-11-01,20.33,87.58,-0.010305167
