time,latitude,longitude,thetao
2024-02-01,21.5,90.17,23.29912
2024-02-01,21.25,87.75,24.006659
2024-02-01,20.08,88.67,24.73215
2024-02-01,21.17,89.0,23.83793
2024-02-01,20.08,87.58,25.273619
2024-02-01,21.25,90.83,23.064806
2024-02-01,20.75,89.67,24.667278
2024-02-01,21.67,87.75,23.635275
2024-02-01,20.5,88.83,24.769524
2024-02-01,21.67,88.83,23.175537
2024-02-01,22.0,90.42,22.52398
2024-02-01,21.33,88.83,23.462507
2024-02-01,21.75,90.17,22.819767
2024-02-01,20.67,89.58,24.61269
2024-02-01,21.08,87.42,23.910503
2024-02-01,20.92,88.33,24.67187
2024-02-01,20.17,88.67,24.70383
2024-02-01,20.5,89.67,24.551098
2024-02-01,21.75,90.25,22.81099
2024-02-01,21.42,87.5,23.67741
2024-02-01,21.08,87.33,23.895712
2024-02-01,20.08,90.33,24.470495
2024-02-01,20.0,88.67,24.759619
2024-02-01,20.33,89.17,24.53684
2024-02-01,21.5,88.0,23.623552
2024-02-01,20.58,90.0,24.64068
2024-02-01,21.08,87.25,23.958765
2024-02-01,20.92,87.42,24.083336
2024-02-01,21.75,90.33,22.804724
2024-02-01,21.42,87.58,23.776028
2024-02-01,20.83,88.5,24.911728
2024-02-01,21.5,87.92,23.69388
2024-02-01,21.08,87.17,23.938606
2024-02-01,20.17,88.58,24.73949
2024-02-01,20.58,88.33,25.068066
2024-02-01,20.33,89.25,24.535793
2024-02-01,20.75,87.0,23.78169
2024-02-01,21.75,90.42,22.793913
2024-02-01,21.08,87.08,23.809868
2024-02-01,21.42,87.67,23.877438
2024-02-01,20.0,88.58,24.786112
2024-02-01,20.33,89.08,24.55991
2024-02-01,20.42,90.83,24.309877
2024-02-01,20.83,88.42,24.904024
2024-02-01,21.08,87.5,23.947538
2024-02-01,21.08,87.92,24.16461
2024-02-01,21.42,87.17,23.871475
2024-02-01,20.17,88.83,24.663122
2024-02-01,20.42,89.25,24.574013
2024-02-01,20.58,88.25,25.113056
2024-02-01,21.08,87.83,24.140211
2024-02-01,21.75,89.92,22.846163
2024-02-01,20.08,90.25,24.494047
2024-02-01,20.33,88.92,24.609293
2024-02-01,21.42,87.25,23.812813
2024-02-01,20.0,88.83,24.74041
2024-02-01,21.08,87.75,23.99101
2024-02-01,21.5,88.17,23.458574
2024-02-01,20.83,88.33,24.88139
2024-02-01,20.5,90.5,24.585852
2024-02-01,21.75,90.0,22.806847
2024-02-01,21.08,87.67,24.035048
2024-02-01,20.83,90.25,24.711702
2024-02-01,21.42,87.33,23.775408
2024-02-01,20.58,90.08,24.647703
2024-02-01,20.33,89.0,24.58155
2024-02-01,20.17,88.75,24.67665
2024-02-01,21.08,87.58,24.019966
2024-02-01,20.75,87.08,24.06946
2024-02-01,20.42,90.92,24.280842
2024-02-01,21.75,90.08,22.82749
2024-02-01,21.5,88.08,23.55403
2024-02-01,20.0,88.75,24.746029
2024-02-01,21.42,87.42,23.726713
2024-02-01,20.92,90.08,24.771809
2024-02-01,21.75,89.83,22.930754
2024-02-01,21.08,87.0,23.832813
2024-02-01,20.08,90.42,24.442871
2024-02-01,21.0,90.58,24.04444
2024-02-01,20.92,90.17,24.774982
2024-02-01,21.5,87.67,23.831915
2024-02-01,20.58,88.42,25.029509
2024-02-01,20.5,90.42,24.601608
2024-02-01,21.0,90.5,24.148666
2024-02-01,20.83,88.75,24.929728
2024-02-01,20.83,90.83,24.356567
2024-02-01,20.33,89.67,24.584528
2024-02-01,21.75,90.92,22.521603
2024-02-01,21.42,88.08,23.68647
2024-02-01,21.0,90.42,24.259827
2024-02-01,22.0,90.5,22.493332
2024-02-01,20.0,88.33,24.910988
2024-02-01,20.08,90.58,24.384838
2024-02-01,21.5,87.58,23.80601
2024-02-01,21.75,91.0,22.504574
2024-02-01,20.17,88.33,24.925072
2024-02-01,21.0,90.33,24.352808
2024-02-01,20.67,90.92,24.518095
2024-02-01,21.42,88.17,23.628256
2024-02-01,20.33,89.75,24.601809
2024-02-01,20.58,89.75,24.596891
2024-02-01,21.0,90.25,24.429712
2024-02-01,20.83,88.83,24.930872
2024-02-01,20.67,89.75,24.624392
2024-02-01,21.83,88.0,23.09293
2024-02-01,20.92,88.67,24.510439
2024-02-01,20.0,88.25,24.97308
2024-02-01,21.42,88.0,23.731655
2024-02-01,20.33,89.33,24.542484
2024-02-01,21.75,90.83,22.55537
2024-02-01,20.42,90.75,24.356392
2024-02-01,21.75,90.5,22.763994
2024-02-01,21.42,87.75,23.906174
2024-02-01,21.0,91.0,23.620674
2024-02-01,21.5,87.83,23.76756
2024-02-01,20.83,88.58,24.916634
2024-02-01,22.08,90.58,22.366121
2024-02-01,20.58,89.92,24.630928
2024-02-01,21.75,90.58,22.719076
2024-02-01,20.17,88.5,24.792822
2024-02-01,21.0,90.92,23.788439
2024-02-01,20.0,88.5,24.818478
2024-02-01,20.67,89.67,24.615698
2024-02-01,20.33,89.42,24.561962
2024-02-01,21.42,87.83,23.864683
2024-02-01,21.75,90.67,22.668083
2024-02-01,21.0,90.83,23.856155
2024-02-01,20.67,91.0,24.45631
2024-02-01,21.5,87.75,23.82122
2024-02-01,20.83,88.67,24.909012
2024-02-01,21.42,87.92,23.787619
2024-02-01,21.0,90.75,23.903784
2024-02-01,20.08,90.5,24.40405
2024-02-01,21.75,90.75,22.610397
2024-02-01,20.33,89.5,24.562641
2024-02-01,20.17,88.42,24.85875
2024-02-01,20.0,88.42,24.85659
2024-02-01,20.58,89.83,24.60768
2024-02-01,20.5,89.75,24.583836
2024-02-01,21.0,90.67,23.980543
2024-02-01,20.33,89.58,24.58144
2024-02-01,21.0,90.17,24.626173
2024-02-01,20.92,88.75,24.553484
2024-02-01,20.83,88.25,24.8465
2024-02-01,21.5,88.75,23.561317
2024-02-01,21.67,90.83,22.698973
2024-02-01,20.75,87.42,24.271326
2024-02-01,21.08,89.25,24.118284
2024-02-01,21.33,90.5,23.265888
2024-02-01,20.83,87.83,24.448011
2024-02-01,20.33,88.17,24.991463
2024-02-01,20.17,89.25,24.595005
2024-02-01,21.08,89.17,23.999186
2024-02-01,20.5,90.58,24.544046
2024-02-01,21.67,90.92,22.653088
2024-02-01,20.5,89.5,24.55573
2024-02-01,20.58,90.42,24.63248
2024-02-01,20.0,89.33,24.663723
2024-02-01,21.33,90.58,23.21186
2024-02-01,21.08,89.08,23.866383
2024-02-01,21.67,91.0,22.626133
2024-02-01,21.5,88.67,23.619154
2024-02-01,20.33,88.25,24.95591
2024-02-01,22.25,90.83,21.829296
2024-02-01,20.58,88.08,25.195217
2024-02-01,20.17,89.17,24.59702
2024-02-01,21.08,89.0,23.755354
2024-02-01,20.5,87.08,24.47747
2024-02-01,21.75,87.92,23.323341
2024-02-01,20.83,87.92,24.624296
2024-02-01,21.33,90.67,23.17249
2024-02-01,20.08,90.0,24.565695
2024-02-01,21.08,88.92,23.629387
2024-02-01,20.5,87.17,24.390694
2024-02-01,20.75,87.33,24.211142
2024-02-01,21.08,89.33,24.204655
2024-02-01,21.33,90.42,23.25919
2024-02-01,21.08,89.75,24.56905
2024-02-01,20.5,87.25,24.390705
2024-02-01,20.92,87.0,23.998865
2024-02-01,20.75,87.5,24.44022
2024-02-01,20.58,88.0,25.225485
2024-02-01,20.42,89.92,24.560795
2024-02-01,20.83,87.67,24.350485
2024-02-01,21.08,89.67,24.53814
2024-02-01,21.33,90.25,23.408026
2024-02-01,20.33,87.92,25.040443
2024-02-01,21.67,90.58,22.863789
2024-02-01,21.5,88.92,23.327293
2024-02-01,21.08,89.58,24.461224
2024-02-01,20.0,89.5,24.662796
2024-02-01,21.67,90.67,22.81673
2024-02-01,21.33,90.33,23.341925
2024-02-01,21.5,88.83,23.35719
2024-02-01,21.08,89.5,24.384521
2024-02-01,20.92,89.92,24.74239
2024-02-01,20.33,88.0,25.035585
2024-02-01,20.17,89.33,24.587765
2024-02-01,20.58,90.5,24.62345
2024-02-01,21.67,90.75,22.759394
2024-02-01,20.83,90.67,24.497936
2024-02-01,21.08,89.42,24.299438
2024-02-01,20.83,87.75,24.37749
2024-02-01,20.67,89.33,24.768763
2024-02-01,20.08,89.92,24.568384
2024-02-01,20.33,88.08,25.02493
2024-02-01,20.0,89.42,24.665174
2024-02-01,20.33,88.83,24.65024
2024-02-01,20.0,89.25,24.687414
2024-02-01,20.42,88.58,24.818068
2024-02-01,20.58,90.25,24.646662
2024-02-01,20.58,88.17,25.158102
2024-02-01,21.5,88.42,23.288603
2024-02-01,21.08,88.33,23.946568
2024-02-01,21.75,88.58,23.268665
2024-02-01,20.08,90.17,24.520716
2024-02-01,20.0,89.0,24.740585
2024-02-01,20.5,89.58,24.531744
2024-02-01,21.08,88.25,23.954851
2024-02-01,20.83,88.17,24.809553
2024-02-01,20.33,88.67,24.74066
2024-02-01,21.42,87.0,23.981739
2024-02-01,21.75,88.67,23.404518
2024-02-01,21.5,88.33,23.501572
2024-02-01,20.17,88.92,24.63903
2024-02-01,21.08,88.17,24.00859
2024-02-01,21.75,89.75,22.975126
2024-02-01,22.17,90.67,22.281555
2024-02-01,21.42,87.08,23.934591
2024-02-01,20.67,89.5,24.683546
2024-02-01,21.08,88.08,24.086403
2024-02-01,20.42,91.0,24.249308
2024-02-01,20.33,88.75,24.694687
2024-02-01,21.5,88.25,23.450233
2024-02-01,20.0,88.92,24.739279
2024-02-01,20.75,87.17,24.187096
2024-02-01,20.58,90.17,24.647646
2024-02-01,21.08,88.0,24.213629
2024-02-01,20.42,87.92,25.077593
2024-02-01,21.33,91.0,22.932575
2024-02-01,20.33,88.33,24.904137
2024-02-01,20.33,88.58,24.798698
2024-02-01,21.08,88.42,23.878801
2024-02-01,21.75,88.0,23.231678
2024-02-01,21.08,88.83,23.540178
2024-02-01,21.33,90.75,23.122452
2024-02-01,21.5,88.58,23.27685
2024-02-01,20.58,90.33,24.645155
2024-02-01,20.17,89.08,24.607067
2024-02-01,21.08,88.75,23.472797
2024-02-01,20.83,88.0,24.710999
2024-02-01,20.33,88.42,24.86225
2024-02-01,20.42,88.83,24.681234
2024-02-01,21.75,88.08,23.116941
2024-02-01,21.33,90.83,23.046814
2024-02-01,20.67,89.42,24.737629
2024-02-01,21.08,88.67,23.619637
2024-02-01,20.0,89.17,24.721937
2024-02-01,20.92,87.5,24.188488
2024-02-01,21.75,88.17,23.05334
2024-02-01,20.08,90.08,24.548992
2024-02-01,21.08,88.58,23.739046
2024-02-01,21.5,88.5,23.151371
2024-02-01,20.5,87.0,24.318924
2024-02-01,20.33,88.5,24.83757
2024-02-01,21.33,90.92,22.955395
2024-02-01,20.17,89.0,24.62285
2024-02-01,21.08,88.5,23.869835
2024-02-01,20.92,90.0,24.767986
2024-02-01,20.83,88.08,24.775917
2024-02-01,21.75,88.5,23.16085
2024-02-01,20.75,87.25,24.21795
2024-02-01,20.0,89.08,24.739641
2024-02-01,21.83,88.08,22.942892
2024-02-01,20.42,90.67,24.409208
2024-02-01,20.33,89.83,24.593063
2024-02-01,20.0,87.42,25.417665
2024-02-01,21.42,90.75,23.044004
2024-02-01,21.0,87.75,24.099245
2024-02-01,20.83,89.67,24.680906
2024-02-01,20.42,90.0,24.58386
2024-02-01,20.42,87.0,24.569586
2024-02-01,21.42,89.58,23.733501
2024-02-01,20.58,89.17,24.713947
2024-02-01,20.42,88.75,24.724352
2024-02-01,21.0,87.67,24.098848
2024-02-01,21.92,90.58,22.505161
2024-02-01,20.67,90.42,24.639843
2024-02-01,20.58,88.75,24.912926
2024-02-01,20.17,87.0,25.19187
2024-02-01,21.0,87.58,24.081352
2024-02-01,20.92,90.42,24.506273
2024-02-01,20.42,87.08,24.665169
2024-02-01,22.5,90.83,21.0723
2024-02-01,21.92,90.67,22.452145
2024-02-01,21.42,89.67,23.751095
2024-02-01,21.0,87.5,24.070446
2024-02-01,20.83,89.75,24.654161
2024-02-01,21.42,90.67,23.147034
2024-02-01,20.0,87.33,25.505247
2024-02-01,20.17,87.5,25.388899
2024-02-01,21.92,90.75,22.390745
2024-02-01,21.0,87.42,23.961702
2024-02-01,20.5,90.08,24.624334
2024-02-01,20.42,87.17,24.668098
2024-02-01,20.42,90.25,24.554228
2024-02-01,21.42,89.75,23.661982
2024-02-01,20.17,87.58,25.288774
2024-02-01,20.5,90.25,24.619057
2024-02-01,20.83,90.75,24.440588
2024-02-01,20.83,89.5,24.774067
2024-02-01,20.67,90.5,24.628223
2024-02-01,21.92,89.92,22.614527
2024-02-01,21.0,88.17,24.17566
2024-02-01,21.42,89.33,23.442287
2024-02-01,21.42,90.92,23.019632
2024-02-01,20.33,90.83,24.31475
2024-02-01,21.92,90.0,22.582851
2024-02-01,20.67,90.0,24.647373
2024-02-01,20.17,87.67,25.20498
2024-02-01,21.0,88.08,24.179974
2024-02-01,20.42,90.33,24.549284
2024-02-01,20.42,87.75,25.29966
2024-02-01,20.33,90.92,24.287947
2024-02-01,20.0,87.5,25.365746
2024-02-01,21.0,88.0,24.34645
2024-02-01,20.83,89.58,24.73798
2024-02-01,21.42,89.42,23.483517
2024-02-01,20.08,91.0,24.238905
2024-02-01,20.58,89.25,24.693611
2024-02-01,21.92,90.42,22.61125
2024-02-01,22.58,91.0,21.079268
2024-02-01,21.0,87.92,24.367079
2024-02-01,21.42,90.83,22.985075
2024-02-01,22.25,90.92,21.899462
2024-02-01,20.33,91.0,24.247803
2024-02-01,21.42,89.5,23.62628
2024-02-01,21.0,87.83,24.144487
2024-02-01,21.92,90.5,22.563204
2024-02-01,21.0,88.25,24.260496
2024-02-01,20.67,90.08,24.647312
2024-02-01,20.42,90.17,24.547499
2024-02-01,20.42,89.67,24.554848
2024-02-01,20.92,90.92,24.026844
2024-02-01,20.42,90.08,24.567652
2024-02-01,21.42,90.08,23.363956
2024-02-01,20.42,87.5,25.506414
2024-02-01,20.0,87.08,25.728231
2024-02-01,20.17,87.17,25.651608
2024-02-01,20.92,90.83,24.092583
2024-02-01,20.83,90.0,24.66351
2024-02-01,20.67,90.25,24.646622
2024-02-01,20.92,87.17,24.10035
2024-02-01,22.0,89.92,22.579874
2024-02-01,20.92,88.5,24.60933
2024-02-01,20.92,90.75,24.186964
2024-02-01,21.42,90.17,23.24045
2024-02-01,21.42,90.33,23.269814
2024-02-01,20.42,87.58,25.523277
2024-02-01,22.0,90.0,22.533752
2024-02-01,20.92,90.67,24.291183
2024-02-01,20.17,87.25,25.683144
2024-02-01,20.92,90.5,24.44602
2024-02-01,20.0,87.0,25.763405
2024-02-01,20.5,90.17,24.619127
2024-02-01,21.42,90.25,23.345676
2024-02-01,20.92,90.58,24.370975
2024-02-01,20.83,90.08,24.6802
2024-02-01,20.67,90.17,24.645779
2024-02-01,20.58,88.92,24.844307
2024-02-01,20.42,87.67,25.426294
2024-02-01,22.0,88.17,22.68438
2024-02-01,21.0,87.33,23.926935
2024-02-01,22.17,91.0,22.131979
2024-02-01,20.58,88.83,24.874773
2024-02-01,21.92,90.83,22.327568
2024-02-01,20.67,90.33,24.646925
2024-02-01,20.83,89.83,24.639381
2024-02-01,20.0,87.25,25.610008
2024-02-01,21.0,87.25,24.035229
2024-02-01,21.42,89.83,23.44692
2024-02-01,20.58,89.08,24.750038
2024-02-01,20.42,87.25,24.656384
2024-02-01,21.42,90.58,23.195772
2024-02-01,20.42,89.42,24.56207
2024-02-01,21.92,90.92,22.278055
2024-02-01,21.0,87.17,24.039116
2024-02-01,20.17,87.08,25.458544
2024-02-01,20.17,87.42,25.496487
2024-02-01,21.92,91.0,22.285223
2024-02-01,21.0,87.08,23.849205
2024-02-01,20.42,87.33,25.019072
2024-02-01,21.42,89.92,23.351852
2024-02-01,20.0,87.17,25.647928
2024-02-01,21.42,90.5,23.235434
2024-02-01,21.0,87.0,23.810013
2024-02-01,20.83,89.92,24.63984
2024-02-01,20.58,89.0,24.797987
2024-02-01,22.0,88.08,22.691809
2024-02-01,21.42,90.0,23.369425
2024-02-01,20.92,91.0,23.986853
2024-02-01,22.0,90.92,22.21413
2024-02-01,20.42,87.42,25.347506
2024-02-01,21.42,90.42,23.258171
2024-02-01,20.17,87.33,25.588509
2024-02-01,20.0,87.58,25.320824
2024-02-01,20.17,87.75,25.14843
2024-02-01,21.42,89.25,23.455187
2024-02-01,20.33,90.08,24.541647
2024-02-01,20.92,87.08,23.909224
2024-02-01,21.83,90.33,22.70946
2024-02-01,21.0,89.58,24.66579
2024-02-01,20.92,90.25,24.679918
2024-02-01,20.67,89.83,24.640018
2024-02-01,20.58,89.58,24.562828
2024-02-01,22.5,90.92,21.132792
2024-02-01,20.83,89.08,24.934595
2024-02-01,22.17,90.83,22.071285
2024-02-01,20.67,90.75,24.583931
2024-02-01,21.0,89.5,24.62911
2024-02-01,21.42,88.58,23.521004
2024-02-01,20.33,90.17,24.516506
2024-02-01,20.08,90.75,24.3315
2024-02-01,21.83,90.42,22.692286
2024-02-01,20.17,88.08,25.043009
2024-02-01,21.0,89.42,24.591763
2024-02-01,20.0,88.0,25.110664
2024-02-01,22.42,90.83,21.190931
2024-02-01,21.83,90.5,22.651943
2024-02-01,21.42,88.67,23.747513
2024-02-01,21.0,89.33,24.549217
2024-02-01,21.5,87.25,23.731823
2024-02-01,20.42,88.67,24.764105
2024-02-01,20.33,90.25,24.50539
2024-02-01,21.0,89.25,24.474936
2024-02-01,20.58,89.5,24.601286
2024-02-01,20.83,89.17,24.917698
2024-02-01,20.42,90.58,24.461927
2024-02-01,21.83,90.58,22.59906
2024-02-01,21.5,87.33,23.699425
2024-02-01,21.42,88.5,23.469831
2024-02-01,21.42,88.25,23.609177
2024-02-01,21.0,90.08,24.75033
2024-02-01,21.5,87.5,23.769768
2024-02-01,20.42,87.83,25.17288
2024-02-01,20.17,88.25,24.97016
2024-02-01,20.83,88.92,24.936174
2024-02-01,22.33,90.92,21.539915
2024-02-01,21.83,88.17,22.911884
2024-02-01,21.0,90.0,24.772373
2024-02-01,21.42,88.33,23.618345
2024-02-01,20.08,90.67,24.365679
2024-02-01,20.33,89.92,24.569172
2024-02-01,20.0,88.17,25.030783
2024-02-01,20.58,89.67,24.57626
2024-02-01,20.67,90.83,24.556059
2024-02-01,21.0,89.92,24.765947
2024-02-01,20.92,87.33,23.998682
2024-02-01,21.83,89.92,22.704378
2024-02-01,20.58,88.5,25.002886
2024-02-01,20.5,89.83,24.575619
2024-02-01,21.0,89.83,24.724113
2024-02-01,21.42,88.42,23.51684
2024-02-01,20.33,90.0,24.57209
2024-02-01,21.5,87.42,23.73599
2024-02-01,21.0,89.75,24.705034
2024-02-01,20.17,88.17,25.011759
2024-02-01,20.83,89.0,24.933987
2024-02-01,21.83,90.0,22.676903
2024-02-01,20.0,88.08,25.071484
2024-02-01,21.0,89.67,24.699072
2024-02-01,21.42,88.75,23.766886
2024-02-01,21.5,87.17,23.80298
2024-02-01,20.0,87.92,25.13246
2024-02-01,21.83,90.92,22.388617
2024-02-01,20.83,89.33,24.83925
2024-02-01,21.5,87.0,23.985598
2024-02-01,21.0,88.67,23.824425
2024-02-01,21.83,91.0,22.384449
2024-02-01,20.33,90.58,24.412045
2024-02-01,21.42,89.08,23.365072
2024-02-01,20.08,90.92,24.254065
2024-02-01,21.0,88.58,23.99206
2024-02-01,20.42,90.42,24.528715
2024-02-01,20.0,87.67,25.2505
2024-02-01,20.92,90.33,24.577154
2024-02-01,20.17,87.83,25.125105
2024-02-01,20.67,90.58,24.611036
2024-02-01,21.0,88.5,24.088081
2024-02-01,20.83,89.42,24.795069
2024-02-01,20.33,90.67,24.365759
2024-02-01,20.92,88.58,24.601137
2024-02-01,21.92,88.08,22.767
2024-02-01,21.0,88.42,24.046848
2024-02-01,21.42,89.17,23.326014
2024-02-01,20.58,89.33,24.674873
2024-02-01,21.42,91.0,22.952732
2024-02-01,20.58,88.67,24.954762
2024-02-01,20.92,87.25,24.115824
2024-02-01,21.92,88.17,22.768557
2024-02-01,21.0,88.33,24.169909
2024-02-01,20.5,90.0,24.60587
2024-02-01,20.33,90.75,24.332167
2024-02-01,20.83,90.17,24.70729
2024-02-01,21.0,88.75,23.87122
2024-02-01,21.42,89.0,23.338785
2024-02-01,20.58,89.42,24.646585
2024-02-01,21.0,89.17,24.370703
2024-02-01,20.33,90.33,24.483974
2024-02-01,20.17,88.0,25.072607
2024-02-01,20.58,88.58,24.98669
2024-02-01,20.42,89.33,24.565258
2024-02-01,21.0,89.08,24.233772
2024-02-01,20.42,90.5,24.506721
2024-02-01,20.67,90.67,24.599127
2024-02-01,21.83,90.67,22.5432
2024-02-01,21.42,88.83,23.474983
2024-02-01,20.5,90.33,24.616978
2024-02-01,20.0,87.83,25.158178
2024-02-01,21.0,89.0,24.120106
2024-02-01,20.83,89.25,24.883972
2024-02-01,20.92,88.83,24.555717
2024-02-01,20.33,90.42,24.468971
2024-02-01,21.83,90.75,22.480177
2024-02-01,20.5,89.92,24.580223
2024-02-01,21.0,88.92,24.011415
2024-02-01,21.42,88.92,23.422937
2024-02-01,22.67,90.92,20.970821
2024-02-01,21.5,87.08,23.923378
2024-02-01,21.83,90.83,22.423409
2024-02-01,20.17,87.92,25.101103
2024-02-01,21.0,88.83,23.924099
2024-02-01,20.92,88.42,24.60265
2024-02-01,20.0,87.75,25.18936
2024-02-01,20.33,90.5,24.447945
2024-02-01,22.42,90.92,21.275387
2024-02-01,20.67,89.92,24.650688
2024-02-01,20.08,90.83,24.28907
2024-02-01,20.17,89.42,24.573473
2024-02-01,20.33,87.67,25.27912
2024-02-01,21.5,89.42,23.396118
2024-02-01,21.08,91.0,23.189379
2024-02-01,20.17,90.08,24.554585
2024-02-01,21.67,88.92,23.20392
2024-02-01,20.5,89.25,24.63196
2024-02-01,20.0,89.67,24.647726
2024-02-01,20.42,89.5,24.546623
2024-02-01,20.92,88.92,24.596373
2024-02-01,21.08,90.58,23.67719
2024-02-01,20.67,89.25,24.793995
2024-02-01,21.17,87.42,23.876091
2024-02-01,20.92,89.75,24.699404
2024-02-01,21.67,90.0,22.967657
2024-02-01,20.42,89.17,24.588057
2024-02-01,21.5,89.25,23.373007
2024-02-01,20.33,87.0,24.811623
2024-02-01,22.5,91.0,21.169018
2024-02-01,21.33,89.25,23.52057
2024-02-01,20.58,90.83,24.5107
2024-02-01,21.33,89.5,23.762852
2024-02-01,21.33,90.0,23.394398
2024-02-01,21.67,89.42,23.077906
2024-02-01,20.25,90.83,24.33831
2024-02-01,21.67,89.08,23.340206
2024-02-01,20.83,87.5,24.307373
2024-02-01,20.5,90.67,24.492718
2024-02-01,20.58,90.92,24.444033
2024-02-01,21.08,90.17,24.308615
2024-02-01,20.17,89.92,24.564259
2024-02-01,20.58,87.92,25.254438
2024-02-01,20.33,87.75,25.161207
2024-02-01,21.17,88.08,23.96368
2024-02-01,20.42,88.0,25.038286
2024-02-01,20.75,87.92,24.886442
2024-02-01,21.33,89.08,23.515915
2024-02-01,20.5,90.75,24.4517
2024-02-01,21.5,89.83,23.30515
2024-02-01,20.75,91.0,24.36169
2024-02-01,21.67,89.33,23.116121
2024-02-01,20.08,89.5,24.593449
2024-02-01,22.08,90.67,22.313509
2024-02-01,21.67,89.75,23.052265
2024-02-01,21.33,90.08,23.280434
2024-02-01,21.08,90.0,24.637285
2024-02-01,20.0,90.25,24.51562
2024-02-01,20.33,87.42,25.599964
2024-02-01,20.5,89.42,24.589682
2024-02-01,21.33,89.75,23.988588
2024-02-01,22.42,91.0,21.37583
2024-02-01,20.17,89.75,24.574732
2024-02-01,21.67,90.33,22.96685
2024-02-01,20.17,89.5,24.561558
2024-02-01,20.33,87.25,25.106413
2024-02-01,21.08,90.08,24.507381
2024-02-01,20.0,89.83,24.632519
2024-02-01,21.17,87.5,23.915901
2024-02-01,21.17,87.0,23.83326
2024-02-01,20.92,88.25,24.627506
2024-02-01,21.08,90.5,23.799688
2024-02-01,20.0,90.0,24.606615
2024-02-01,21.08,90.42,23.8806
2024-02-01,20.83,87.42,24.208937
2024-02-01,20.67,89.08,24.879238
2024-02-01,21.17,87.08,23.81561
2024-02-01,20.33,87.08,24.834896
2024-02-01,20.08,89.58,24.587711
2024-02-01,20.33,87.58,25.433287
2024-02-01,22.0,90.58,22.440126
2024-02-01,20.5,87.33,24.698143
2024-02-01,20.0,90.33,24.489069
2024-02-01,20.17,89.58,24.567608
2024-02-01,21.33,89.42,23.63667
2024-02-01,20.0,89.75,24.632673
2024-02-01,20.17,89.83,24.574638
2024-02-01,20.83,87.17,24.213514
2024-02-01,20.42,88.08,25.006962
2024-02-01,21.67,90.17,22.986065
2024-02-01,21.33,89.92,23.556774
2024-02-01,21.08,90.33,24.029806
2024-02-01,21.17,87.17,23.861517
2024-02-01,20.25,90.75,24.353428
2024-02-01,21.17,87.83,24.033346
2024-02-01,20.08,89.75,24.577063
2024-02-01,21.5,89.5,23.426088
2024-02-01,21.17,88.0,24.042488
2024-02-01,20.5,87.5,25.217663
2024-02-01,21.5,89.17,23.358158
2024-02-01,21.17,87.25,23.912685
2024-02-01,21.67,89.17,23.268497
2024-02-01,20.92,89.83,24.700214
2024-02-01,21.5,89.58,23.449629
2024-02-01,21.67,90.25,22.976772
2024-02-01,20.92,87.58,24.137205
2024-02-01,20.33,87.5,25.578285
2024-02-01,21.67,89.67,23.041935
2024-02-01,20.58,90.67,24.578096
2024-02-01,21.17,87.33,23.874853
2024-02-01,20.75,87.75,24.70485
2024-02-01,20.83,87.08,23.989763
2024-02-01,20.0,90.08,24.579285
2024-02-01,21.5,89.75,23.377563
2024-02-01,21.33,89.83,23.774946
2024-02-01,20.58,87.83,25.26361
2024-02-01,20.08,89.42,24.588495
2024-02-01,21.67,89.5,23.044216
2024-02-01,20.33,87.17,24.95882
2024-02-01,21.08,90.25,24.151644
2024-02-01,21.33,89.33,23.438093
2024-02-01,21.67,90.08,22.985954
2024-02-01,20.58,91.0,24.382181
2024-02-01,21.5,89.08,23.29761
2024-02-01,20.17,90.0,24.567398
2024-02-01,20.75,87.58,24.562885
2024-02-01,20.67,89.0,24.924522
2024-02-01,21.33,88.92,23.422829
2024-02-01,20.75,87.67,24.63261
2024-02-01,21.67,89.58,23.04443
2024-02-01,22.0,90.83,22.255682
2024-02-01,21.17,87.75,24.014303
2024-02-01,20.58,90.58,24.60309
2024-02-01,20.08,89.83,24.577026
2024-02-01,21.33,90.17,23.28409
2024-02-01,21.17,87.58,23.96277
2024-02-01,20.83,87.58,24.312365
2024-02-01,21.08,90.75,23.520191
2024-02-01,21.08,89.92,24.634583
2024-02-01,20.0,89.92,24.620178
2024-02-01,21.08,89.83,24.620466
2024-02-01,21.33,89.17,23.44003
2024-02-01,21.5,89.0,23.278292
2024-02-01,21.67,90.5,22.912281
2024-02-01,20.5,89.33,24.613214
2024-02-01,20.92,87.67,24.155834
2024-02-01,20.08,89.67,24.582638
2024-02-01,22.25,91.0,22.019535
2024-02-01,20.33,87.33,25.435595
2024-02-01,21.5,89.67,23.405191
2024-02-01,20.83,87.0,23.930738
2024-02-01,20.83,87.33,24.162247
2024-02-01,21.5,89.33,23.383114
2024-02-01,20.58,90.75,24.561441
2024-02-01,21.08,90.83,23.428122
2024-02-01,21.17,87.92,24.021688
2024-02-01,21.67,89.25,23.2122
2024-02-01,20.75,87.83,24.78082
2024-02-01,20.5,87.42,24.984562
2024-02-01,20.83,90.33,24.676733
2024-02-01,20.0,89.58,24.654797
2024-02-01,21.17,87.67,23.935013
2024-02-01,21.67,89.92,22.997189
2024-02-01,20.67,89.17,24.82988
